fed_batch_seed,batch_seed,fed_batch,batch_med,conversion_main,dia1,dia2
0.004727784,0.024325089550781255,0.039591650390625004,0.2231197978242188,0.816019531,42.466755236423616,40.16164893354991
0.004727784,0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,42.466755236423616,40.16164893354991
0.004727784,0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,42.466755236423616,40.16164893354991
0.004727784,0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,42.466755236423616,40.16164893354991
0.004727784,0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,49.07164617719724,40.16164893354991
0.004727784,0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,42.466755236423616,40.16164893354991
0.004727784,0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,42.466755236423616,40.16164893354991
0.004727784,0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,42.466755236423616,12.49125931456867
0.004727784,0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,42.466755236423616,40.16164893354991
0.004727784,0.024325089550781255,0.039591650390625004,0.2231197978242188,0.810785156,42.466755236423616,40.16164893354991
0.004727784,0.019579899667968755,0.054891475,0.094664146,0.816019531,49.07164617719724,12.49125931456867
0.004727784,0.019579899667968755,0.054891475,0.094664146,0.816019531,49.07164617719724,12.49125931456867
0.004727784,0.019579899667968755,0.054891475,0.094664146,0.816019531,49.07164617719724,12.49125931456867
0.004727784,0.024325089550781255,0.054891475,0.094664146,0.816019531,49.07164617719724,12.49125931456867
0.004727784,0.019579899667968755,0.054891475,0.094664146,0.816019531,49.07164617719724,12.49125931456867
0.004727784,0.019579899667968755,0.054891475,0.094664146,0.816019531,49.07164617719724,12.49125931456867
0.004727784,0.019579899667968755,0.039591650390625004,0.094664146,0.816019531,49.07164617719724,12.49125931456867
0.004727784,0.019579899667968755,0.054891475,0.2231197978242188,0.816019531,49.07164617719724,12.49125931456867
0.004727784,0.019579899667968755,0.054891475,0.094664146,0.810785156,49.07164617719724,12.49125931456867
0.004727784,0.019579899667968755,0.054891475,0.094664146,0.816019531,49.07164617719724,12.49125931456867
0.004727784,0.019579899667968755,0.054891475,0.094664146,0.816019531,49.07164617719724,12.49125931456867
0.004727784,0.019579899667968755,0.054891475,0.094664146,0.816019531,49.07164617719724,12.49125931456867
0.004727784,0.019579899667968755,0.054891475,0.094664146,0.816019531,42.466755236423616,12.49125931456867
0.004727784,0.019579899667968755,0.054891475,0.094664146,0.816019531,49.07164617719724,12.49125931456867
0.004727784,0.019579899667968755,0.054891475,0.094664146,0.816019531,49.07164617719724,12.49125931456867
0.004727784,0.019579899667968755,0.054891475,0.094664146,0.816019531,49.07164617719724,40.16164893354991
0.004727784,0.019579899667968755,0.054891475,0.094664146,0.816019531,49.07164617719724,12.49125931456867
0.004727784,0.019579899667968755,0.054891475,0.094664146,0.816019531,49.07164617719724,12.49125931456867
0.004727784,0.019579899667968755,0.054891475,0.094664146,0.816019531,49.07164617719724,12.49125931456867
0.001782984,0.018189894550781252,0.05104415,0.2844717508242188,0.8777851562500001,17.93895721293527,33.98683882082351
0.001782984,0.018189894550781252,0.05104415,0.2844717508242188,0.8777851562500001,17.93895721293527,33.98683882082351
