input2,input4,input6,input7,input8,input9,input11,input13,input16,input17
85786.17188,0.014930572,65650.07813,0.047107354,0.16751959,0.892441406,0.846107289,29.91520443,41.35568507,0.000688776
74547.42188,0.01363643,76205.39063,0.035923271,0.288306248,0.855800781,0.8122359,44.45572464,33.21613343,0.00089464
85786.17188,0.01363643,76205.39063,0.035923271,0.288306248,0.855800781,0.8122359,44.45572464,33.21613343,0.00089464
74547.42188,0.01363643,76205.39063,0.035923271,0.288306248,0.855800781,0.8122359,44.45572464,33.21613343,0.00089464
74547.42188,0.014930572,76205.39063,0.035923271,0.288306248,0.855800781,0.8122359,44.45572464,33.21613343,0.00089464
74547.42188,0.01363643,76205.39063,0.035923271,0.288306248,0.855800781,0.8122359,44.45572464,33.21613343,0.00089464
74547.42188,0.01363643,65650.07813,0.035923271,0.288306248,0.855800781,0.8122359,44.45572464,33.21613343,0.00089464
74547.42188,0.01363643,76205.39063,0.047107354,0.288306248,0.855800781,0.8122359,44.45572464,33.21613343,0.00089464
74547.42188,0.01363643,76205.39063,0.035923271,0.16751959,0.855800781,0.8122359,44.45572464,33.21613343,0.00089464
74547.42188,0.01363643,76205.39063,0.035923271,0.288306248,0.892441406,0.8122359,44.45572464,33.21613343,0.00089464
74547.42188,0.01363643,76205.39063,0.035923271,0.288306248,0.855800781,0.8122359,44.45572464,33.21613343,0.00089464
74547.42188,0.01363643,76205.39063,0.035923271,0.288306248,0.855800781,0.846107289,44.45572464,33.21613343,0.00089464
74547.42188,0.01363643,76205.39063,0.035923271,0.288306248,0.855800781,0.8122359,44.45572464,33.21613343,0.00089464
74547.42188,0.01363643,76205.39063,0.035923271,0.288306248,0.855800781,0.8122359,29.91520443,33.21613343,0.00089464
74547.42188,0.01363643,76205.39063,0.035923271,0.288306248,0.855800781,0.8122359,44.45572464,33.21613343,0.00089464
74547.42188,0.01363643,76205.39063,0.035923271,0.288306248,0.855800781,0.8122359,44.45572464,33.21613343,0.00089464
74547.42188,0.01363643,76205.39063,0.035923271,0.288306248,0.855800781,0.8122359,44.45572464,41.35568507,0.00089464
74547.42188,0.01363643,76205.39063,0.035923271,0.288306248,0.855800781,0.8122359,44.45572464,33.21613343,0.000688776
74547.42188,0.01363643,76205.39063,0.035923271,0.288306248,0.855800781,0.8122359,44.45572464,33.21613343,0.00089464
74547.42188,0.01363643,76205.39063,0.035923271,0.288306248,0.855800781,0.8122359,44.45572464,33.21613343,0.00089464
65806.17188,0.033336157,90670.07813,0.035654854,0.106167637,0.825441406,0.672685779,37.00271462,11.60223105,0.001088026
65806.17188,0.033336157,90670.07813,0.035654854,0.106167637,0.825441406,0.672685779,37.00271462,11.60223105,0.001088026
94527.42188,0.033336157,90670.07813,0.035654854,0.106167637,0.825441406,0.672685779,37.00271462,11.60223105,0.001088026
65806.17188,0.033336157,90670.07813,0.035654854,0.106167637,0.825441406,0.672685779,37.00271462,11.60223105,0.001088026
65806.17188,0.019771625,90670.07813,0.035654854,0.106167637,0.825441406,0.672685779,37.00271462,11.60223105,0.001088026
65806.17188,0.033336157,90670.07813,0.035654854,0.106167637,0.825441406,0.672685779,37.00271462,11.60223105,0.001088026
65806.17188,0.033336157,151265.3906,0.035654854,0.106167637,0.825441406,0.672685779,37.00271462,11.60223105,0.001088026
65806.17188,0.033336157,90670.07813,0.047375771,0.106167637,0.825441406,0.672685779,37.00271462,11.60223105,0.001088026
65806.17188,0.033336157,90670.07813,0.035654854,0.226954295,0.825441406,0.672685779,37.00271462,11.60223105,0.001088026
65806.17188,0.033336157,90670.07813,0.035654854,0.106167637,1.056800781,0.672685779,37.00271462,11.60223105,0.001088026
65806.17188,0.033336157,90670.07813,0.035654854,0.106167637,0.825441406,0.672685779,37.00271462,11.60223105,0.001088026
65806.17188,0.033336157,90670.07813,0.035654854,0.106167637,0.825441406,0.29197137,37.00271462,11.60223105,0.001088026
65806.17188,0.033336157,90670.07813,0.035654854,0.106167637,0.825441406,0.672685779,37.00271462,11.60223105,0.001088026
65806.17188,0.033336157,90670.07813,0.035654854,0.106167637,0.825441406,0.672685779,23.205417,11.60223105,0.001088026
65806.17188,0.033336157,90670.07813,0.035654854,0.106167637,0.825441406,0.672685779,37.00271462,11.60223105,0.001088026
65806.17188,0.033336157,90670.07813,0.035654854,0.106167637,0.825441406,0.672685779,37.00271462,11.60223105,0.001088026
65806.17188,0.033336157,90670.07813,0.035654854,0.106167637,0.825441406,0.672685779,37.00271462,24.48272806,0.001088026
65806.17188,0.033336157,90670.07813,0.035654854,0.106167637,0.825441406,0.672685779,37.00271462,11.60223105,0.00129389
65806.17188,0.033336157,90670.07813,0.035654854,0.106167637,0.825441406,0.672685779,37.00271462,11.60223105,0.001088026
94527.42188,0.019771625,151265.3906,0.047375771,0.226954295,1.056800781,0.29197137,23.205417,24.48272806,0.00129389
65806.17188,0.019771625,151265.3906,0.047375771,0.226954295,1.056800781,0.29197137,23.205417,24.48272806,0.00129389
94527.42188,0.019771625,151265.3906,0.047375771,0.226954295,1.056800781,0.29197137,23.205417,24.48272806,0.00129389
94527.42188,0.033336157,151265.3906,0.047375771,0.226954295,1.056800781,0.29197137,23.205417,24.48272806,0.00129389
94527.42188,0.019771625,151265.3906,0.047375771,0.226954295,1.056800781,0.29197137,23.205417,24.48272806,0.00129389
94527.42188,0.019771625,90670.07813,0.047375771,0.226954295,1.056800781,0.29197137,23.205417,24.48272806,0.00129389
94527.42188,0.019771625,151265.3906,0.035654854,0.226954295,1.056800781,0.29197137,23.205417,24.48272806,0.00129389
94527.42188,0.019771625,151265.3906,0.047375771,0.106167637,1.056800781,0.29197137,23.205417,24.48272806,0.00129389
94527.42188,0.019771625,151265.3906,0.047375771,0.226954295,0.825441406,0.29197137,23.205417,24.48272806,0.00129389
94527.42188,0.019771625,151265.3906,0.047375771,0.226954295,1.056800781,0.29197137,23.205417,24.48272806,0.00129389
94527.42188,0.019771625,151265.3906,0.047375771,0.226954295,1.056800781,0.672685779,23.205417,24.48272806,0.00129389
94527.42188,0.019771625,151265.3906,0.047375771,0.226954295,1.056800781,0.29197137,23.205417,24.48272806,0.00129389
94527.42188,0.019771625,151265.3906,0.047375771,0.226954295,1.056800781,0.29197137,37.00271462,24.48272806,0.00129389
94527.42188,0.019771625,151265.3906,0.047375771,0.226954295,1.056800781,0.29197137,23.205417,24.48272806,0.00129389
94527.42188,0.019771625,151265.3906,0.047375771,0.226954295,1.056800781,0.29197137,23.205417,24.48272806,0.00129389
94527.42188,0.019771625,151265.3906,0.047375771,0.226954295,1.056800781,0.29197137,23.205417,11.60223105,0.00129389
94527.42188,0.019771625,151265.3906,0.047375771,0.226954295,1.056800781,0.29197137,23.205417,24.48272806,0.001088026
94527.42188,0.019771625,151265.3906,0.047375771,0.226954295,1.056800781,0.29197137,23.205417,24.48272806,0.00129389
94527.42188,0.019771625,151265.3906,0.047375771,0.226954295,1.056800781,0.29197137,23.205417,24.48272806,0.00129389
105766.1719,0.021065767,140710.0781,0.058559854,0.228871543,0.959441406,0.325842759,18.5257297,35.46099217,0.001886526
105766.1719,0.021065767,140710.0781,0.058559854,0.228871543,0.959441406,0.325842759,18.5257297,35.46099217,0.001886526
54567.42188,0.021065767,140710.0781,0.058559854,0.228871543,0.959441406,0.325842759,18.5257297,35.46099217,0.001886526
105766.1719,0.021065767,140710.0781,0.058559854,0.228871543,0.959441406,0.325842759,18.5257297,35.46099217,0.001886526
105766.1719,0.032042015,140710.0781,0.058559854,0.228871543,0.959441406,0.325842759,18.5257297,35.46099217,0.001886526
105766.1719,0.021065767,140710.0781,0.058559854,0.228871543,0.959441406,0.325842759,18.5257297,35.46099217,0.001886526
105766.1719,0.021065767,101225.3906,0.058559854,0.228871543,0.959441406,0.325842759,18.5257297,35.46099217,0.001886526
105766.1719,0.021065767,140710.0781,0.024470771,0.228871543,0.959441406,0.325842759,18.5257297,35.46099217,0.001886526
105766.1719,0.021065767,140710.0781,0.058559854,0.104250389,0.959441406,0.325842759,18.5257297,35.46099217,0.001886526
105766.1719,0.021065767,140710.0781,0.058559854,0.228871543,0.922800781,0.325842759,18.5257297,35.46099217,0.001886526
105766.1719,0.021065767,140710.0781,0.058559854,0.228871543,0.959441406,0.325842759,18.5257297,35.46099217,0.001886526
105766.1719,0.021065767,140710.0781,0.058559854,0.228871543,0.959441406,0.63881439,18.5257297,35.46099217,0.001886526
105766.1719,0.021065767,140710.0781,0.058559854,0.228871543,0.959441406,0.325842759,18.5257297,35.46099217,0.001886526
105766.1719,0.021065767,140710.0781,0.058559854,0.228871543,0.959441406,0.325842759,38.91999953,35.46099217,0.001886526
105766.1719,0.021065767,140710.0781,0.058559854,0.228871543,0.959441406,0.325842759,18.5257297,35.46099217,0.001886526
105766.1719,0.021065767,140710.0781,0.058559854,0.228871543,0.959441406,0.325842759,18.5257297,35.46099217,0.001886526
105766.1719,0.021065767,140710.0781,0.058559854,0.228871543,0.959441406,0.325842759,18.5257297,39.54713355,0.001886526
105766.1719,0.021065767,140710.0781,0.058559854,0.228871543,0.959441406,0.325842759,18.5257297,35.46099217,0.00209239
105766.1719,0.021065767,140710.0781,0.058559854,0.228871543,0.959441406,0.325842759,18.5257297,35.46099217,0.001886526
54567.42188,0.032042015,101225.3906,0.024470771,0.104250389,0.922800781,0.63881439,38.91999953,39.54713355,0.00209239
105766.1719,0.032042015,101225.3906,0.024470771,0.104250389,0.922800781,0.63881439,38.91999953,39.54713355,0.00209239
54567.42188,0.032042015,101225.3906,0.024470771,0.104250389,0.922800781,0.63881439,38.91999953,39.54713355,0.00209239
54567.42188,0.021065767,101225.3906,0.024470771,0.104250389,0.922800781,0.63881439,38.91999953,39.54713355,0.00209239
54567.42188,0.032042015,101225.3906,0.024470771,0.104250389,0.922800781,0.63881439,38.91999953,39.54713355,0.00209239
54567.42188,0.032042015,140710.0781,0.024470771,0.104250389,0.922800781,0.63881439,38.91999953,39.54713355,0.00209239
54567.42188,0.032042015,101225.3906,0.058559854,0.104250389,0.922800781,0.63881439,38.91999953,39.54713355,0.00209239
54567.42188,0.032042015,101225.3906,0.024470771,0.228871543,0.922800781,0.63881439,38.91999953,39.54713355,0.00209239
54567.42188,0.032042015,101225.3906,0.024470771,0.104250389,0.959441406,0.63881439,38.91999953,39.54713355,0.00209239
54567.42188,0.032042015,101225.3906,0.024470771,0.104250389,0.922800781,0.63881439,38.91999953,39.54713355,0.00209239
54567.42188,0.032042015,101225.3906,0.024470771,0.104250389,0.922800781,0.325842759,38.91999953,39.54713355,0.00209239
54567.42188,0.032042015,101225.3906,0.024470771,0.104250389,0.922800781,0.63881439,38.91999953,39.54713355,0.00209239
54567.42188,0.032042015,101225.3906,0.024470771,0.104250389,0.922800781,0.63881439,18.5257297,39.54713355,0.00209239
54567.42188,0.032042015,101225.3906,0.024470771,0.104250389,0.922800781,0.63881439,38.91999953,39.54713355,0.00209239
54567.42188,0.032042015,101225.3906,0.024470771,0.104250389,0.922800781,0.63881439,38.91999953,39.54713355,0.00209239
54567.42188,0.032042015,101225.3906,0.024470771,0.104250389,0.922800781,0.63881439,38.91999953,35.46099217,0.00209239
54567.42188,0.032042015,101225.3906,0.024470771,0.104250389,0.922800781,0.63881439,38.91999953,39.54713355,0.001886526
54567.42188,0.032042015,101225.3906,0.024470771,0.104250389,0.922800781,0.63881439,38.91999953,39.54713355,0.00209239
54567.42188,0.032042015,101225.3906,0.024470771,0.104250389,0.922800781,0.63881439,38.91999953,39.54713355,0.00209239
68303.67188,0.021832667,68777.57813,0.051402041,0.098498643,0.984566406,0.30416507,44.83114467,30.98846744,0.002136058
68303.67188,0.021832667,68777.57813,0.051402041,0.098498643,0.984566406,0.30416507,44.83114467,30.98846744,0.002136058
82039.92188,0.021832667,68777.57813,0.051402041,0.098498643,0.984566406,0.30416507,44.83114467,30.98846744,0.002136058
68303.67188,0.021832667,68777.57813,0.051402041,0.098498643,0.984566406,0.30416507,44.83114467,30.98846744,0.002136058
68303.67188,0.029741316,68777.57813,0.051402041,0.098498643,0.984566406,0.30416507,44.83114467,30.98846744,0.002136058
68303.67188,0.021832667,68777.57813,0.051402041,0.098498643,0.984566406,0.30416507,44.83114467,30.98846744,0.002136058
68303.67188,0.021832667,73077.89063,0.051402041,0.098498643,0.984566406,0.30416507,44.83114467,30.98846744,0.002136058
68303.67188,0.021832667,68777.57813,0.060259834,0.098498643,0.984566406,0.30416507,44.83114467,30.98846744,0.002136058
68303.67188,0.021832667,68777.57813,0.051402041,0.234623289,0.984566406,0.30416507,44.83114467,30.98846744,0.002136058
68303.67188,0.021832667,68777.57813,0.051402041,0.098498643,0.931175781,0.30416507,44.83114467,30.98846744,0.002136058
68303.67188,0.021832667,68777.57813,0.051402041,0.098498643,0.984566406,0.30416507,44.83114467,30.98846744,0.002136058
68303.67188,0.021832667,68777.57813,0.051402041,0.098498643,0.984566406,0.877268967,44.83114467,30.98846744,0.002136058
68303.67188,0.021832667,68777.57813,0.051402041,0.098498643,0.984566406,0.30416507,44.83114467,30.98846744,0.002136058
68303.67188,0.021832667,68777.57813,0.051402041,0.098498643,0.984566406,0.30416507,21.58791447,30.98846744,0.002136058
68303.67188,0.021832667,68777.57813,0.051402041,0.098498643,0.984566406,0.30416507,44.83114467,30.98846744,0.002136058
68303.67188,0.021832667,68777.57813,0.051402041,0.098498643,0.984566406,0.30416507,44.83114467,30.98846744,0.002136058
68303.67188,0.021832667,68777.57813,0.051402041,0.098498643,0.984566406,0.30416507,44.83114467,19.47377794,0.002136058
68303.67188,0.021832667,68777.57813,0.051402041,0.098498643,0.984566406,0.30416507,44.83114467,30.98846744,0.002042483
68303.67188,0.021832667,68777.57813,0.051402041,0.098498643,0.984566406,0.30416507,44.83114467,30.98846744,0.002136058
82039.92188,0.029741316,73077.89063,0.060259834,0.234623289,0.931175781,0.877268967,21.58791447,19.47377794,0.002042483
68303.67188,0.029741316,73077.89063,0.060259834,0.234623289,0.931175781,0.877268967,21.58791447,19.47377794,0.002042483
82039.92188,0.029741316,73077.89063,0.060259834,0.234623289,0.931175781,0.877268967,21.58791447,19.47377794,0.002042483
82039.92188,0.021832667,73077.89063,0.060259834,0.234623289,0.931175781,0.877268967,21.58791447,19.47377794,0.002042483
82039.92188,0.029741316,73077.89063,0.060259834,0.234623289,0.931175781,0.877268967,21.58791447,19.47377794,0.002042483
82039.92188,0.029741316,68777.57813,0.060259834,0.234623289,0.931175781,0.877268967,21.58791447,19.47377794,0.002042483
82039.92188,0.029741316,73077.89063,0.051402041,0.234623289,0.931175781,0.877268967,21.58791447,19.47377794,0.002042483
82039.92188,0.029741316,73077.89063,0.060259834,0.098498643,0.931175781,0.877268967,21.58791447,19.47377794,0.002042483
82039.92188,0.029741316,73077.89063,0.060259834,0.234623289,0.984566406,0.877268967,21.58791447,19.47377794,0.002042483
82039.92188,0.029741316,73077.89063,0.060259834,0.234623289,0.931175781,0.877268967,21.58791447,19.47377794,0.002042483
82039.92188,0.029741316,73077.89063,0.060259834,0.234623289,0.931175781,0.30416507,21.58791447,19.47377794,0.002042483
82039.92188,0.029741316,73077.89063,0.060259834,0.234623289,0.931175781,0.877268967,21.58791447,19.47377794,0.002042483
82039.92188,0.029741316,73077.89063,0.060259834,0.234623289,0.931175781,0.877268967,44.83114467,19.47377794,0.002042483
82039.92188,0.029741316,73077.89063,0.060259834,0.234623289,0.931175781,0.877268967,21.58791447,19.47377794,0.002042483
82039.92188,0.029741316,73077.89063,0.060259834,0.234623289,0.931175781,0.877268967,21.58791447,19.47377794,0.002042483
82039.92188,0.029741316,73077.89063,0.060259834,0.234623289,0.931175781,0.877268967,21.58791447,30.98846744,0.002042483
82039.92188,0.029741316,73077.89063,0.060259834,0.234623289,0.931175781,0.877268967,21.58791447,19.47377794,0.002136058
82039.92188,0.029741316,73077.89063,0.060259834,0.234623289,0.931175781,0.877268967,21.58791447,19.47377794,0.002042483
82039.92188,0.029741316,73077.89063,0.060259834,0.234623289,0.931175781,0.877268967,21.58791447,19.47377794,0.002042483
108263.6719,0.009562277,118817.5781,0.028497041,0.221202549,0.850566406,0.65100809,32.82143195,43.32703646,0.001337558
108263.6719,0.009562277,118817.5781,0.028497041,0.221202549,0.850566406,0.65100809,32.82143195,43.32703646,0.001337558
42079.92188,0.009562277,118817.5781,0.028497041,0.221202549,0.850566406,0.65100809,32.82143195,43.32703646,0.001337558
108263.6719,0.009562277,118817.5781,0.028497041,0.221202549,0.850566406,0.65100809,32.82143195,43.32703646,0.001337558
108263.6719,0.017470926,118817.5781,0.028497041,0.221202549,0.850566406,0.65100809,32.82143195,43.32703646,0.001337558
108263.6719,0.009562277,118817.5781,0.028497041,0.221202549,0.850566406,0.65100809,32.82143195,43.32703646,0.001337558
108263.6719,0.009562277,123117.8906,0.028497041,0.221202549,0.850566406,0.65100809,32.82143195,43.32703646,0.001337558
108263.6719,0.009562277,118817.5781,0.037354834,0.221202549,0.850566406,0.65100809,32.82143195,43.32703646,0.001337558
108263.6719,0.009562277,118817.5781,0.028497041,0.111919383,0.850566406,0.65100809,32.82143195,43.32703646,0.001337558
108263.6719,0.009562277,118817.5781,0.028497041,0.221202549,1.065175781,0.65100809,32.82143195,43.32703646,0.001337558
108263.6719,0.009562277,118817.5781,0.028497041,0.221202549,0.850566406,0.65100809,32.82143195,43.32703646,0.001337558
108263.6719,0.009562277,118817.5781,0.028497041,0.221202549,0.850566406,0.530425947,32.82143195,43.32703646,0.001337558
108263.6719,0.009562277,118817.5781,0.028497041,0.221202549,0.850566406,0.65100809,32.82143195,43.32703646,0.001337558
108263.6719,0.009562277,118817.5781,0.028497041,0.221202549,0.850566406,0.65100809,38.18677938,43.32703646,0.001337558
108263.6719,0.009562277,118817.5781,0.028497041,0.221202549,0.850566406,0.65100809,32.82143195,43.32703646,0.001337558
108263.6719,0.009562277,118817.5781,0.028497041,0.221202549,0.850566406,0.65100809,32.82143195,43.32703646,0.001337558
108263.6719,0.009562277,118817.5781,0.028497041,0.221202549,0.850566406,0.65100809,32.82143195,37.33924001,0.001337558
108263.6719,0.009562277,118817.5781,0.028497041,0.221202549,0.850566406,0.65100809,32.82143195,43.32703646,0.001243983
108263.6719,0.009562277,118817.5781,0.028497041,0.221202549,0.850566406,0.65100809,32.82143195,43.32703646,0.001337558
42079.92188,0.017470926,123117.8906,0.037354834,0.111919383,1.065175781,0.530425947,38.18677938,37.33924001,0.001243983
108263.6719,0.017470926,123117.8906,0.037354834,0.111919383,1.065175781,0.530425947,38.18677938,37.33924001,0.001243983
42079.92188,0.017470926,123117.8906,0.037354834,0.111919383,1.065175781,0.530425947,38.18677938,37.33924001,0.001243983
42079.92188,0.009562277,123117.8906,0.037354834,0.111919383,1.065175781,0.530425947,38.18677938,37.33924001,0.001243983
42079.92188,0.017470926,123117.8906,0.037354834,0.111919383,1.065175781,0.530425947,38.18677938,37.33924001,0.001243983
42079.92188,0.017470926,118817.5781,0.037354834,0.111919383,1.065175781,0.530425947,38.18677938,37.33924001,0.001243983
42079.92188,0.017470926,123117.8906,0.028497041,0.111919383,1.065175781,0.530425947,38.18677938,37.33924001,0.001243983
42079.92188,0.017470926,123117.8906,0.037354834,0.221202549,1.065175781,0.530425947,38.18677938,37.33924001,0.001243983
42079.92188,0.017470926,123117.8906,0.037354834,0.111919383,0.850566406,0.530425947,38.18677938,37.33924001,0.001243983
42079.92188,0.017470926,123117.8906,0.037354834,0.111919383,1.065175781,0.530425947,38.18677938,37.33924001,0.001243983
42079.92188,0.017470926,123117.8906,0.037354834,0.111919383,1.065175781,0.65100809,38.18677938,37.33924001,0.001243983
42079.92188,0.017470926,123117.8906,0.037354834,0.111919383,1.065175781,0.530425947,38.18677938,37.33924001,0.001243983
42079.92188,0.017470926,123117.8906,0.037354834,0.111919383,1.065175781,0.530425947,32.82143195,37.33924001,0.001243983
42079.92188,0.017470926,123117.8906,0.037354834,0.111919383,1.065175781,0.530425947,38.18677938,37.33924001,0.001243983
42079.92188,0.017470926,123117.8906,0.037354834,0.111919383,1.065175781,0.530425947,38.18677938,37.33924001,0.001243983
42079.92188,0.017470926,123117.8906,0.037354834,0.111919383,1.065175781,0.530425947,38.18677938,43.32703646,0.001243983
42079.92188,0.017470926,123117.8906,0.037354834,0.111919383,1.065175781,0.530425947,38.18677938,37.33924001,0.001337558
42079.92188,0.017470926,123117.8906,0.037354834,0.111919383,1.065175781,0.530425947,38.18677938,37.33924001,0.001243983
42079.92188,0.017470926,123117.8906,0.037354834,0.111919383,1.065175781,0.530425947,38.18677938,37.33924001,0.001243983
48323.67188,0.027967862,143837.5781,0.062854541,0.282554502,0.917566406,0.8244296,39.23519258,20.69557396,0.000938308
48323.67188,0.027967862,143837.5781,0.062854541,0.282554502,0.917566406,0.8244296,39.23519258,20.69557396,0.000938308
102019.9219,0.027967862,143837.5781,0.062854541,0.282554502,0.917566406,0.8244296,39.23519258,20.69557396,0.000938308
48323.67188,0.027967862,143837.5781,0.062854541,0.282554502,0.917566406,0.8244296,39.23519258,20.69557396,0.000938308
48323.67188,0.011335731,143837.5781,0.062854541,0.282554502,0.917566406,0.8244296,39.23519258,20.69557396,0.000938308
48323.67188,0.027967862,143837.5781,0.062854541,0.282554502,0.917566406,0.8244296,39.23519258,20.69557396,0.000938308
48323.67188,0.027967862,98097.89063,0.062854541,0.282554502,0.917566406,0.8244296,39.23519258,20.69557396,0.000938308
48323.67188,0.027967862,143837.5781,0.048807334,0.282554502,0.917566406,0.8244296,39.23519258,20.69557396,0.000938308
48323.67188,0.027967862,143837.5781,0.062854541,0.173271336,0.917566406,0.8244296,39.23519258,20.69557396,0.000938308
48323.67188,0.027967862,143837.5781,0.062854541,0.282554502,0.864175781,0.8244296,39.23519258,20.69557396,0.000938308
48323.67188,0.027967862,143837.5781,0.062854541,0.282554502,0.917566406,0.8244296,39.23519258,20.69557396,0.000938308
48323.67188,0.027967862,143837.5781,0.062854541,0.282554502,0.917566406,0.703847457,39.23519258,20.69557396,0.000938308
48323.67188,0.027967862,143837.5781,0.062854541,0.282554502,0.917566406,0.8244296,39.23519258,20.69557396,0.000938308
48323.67188,0.027967862,143837.5781,0.062854541,0.282554502,0.917566406,0.8244296,31.47580568,20.69557396,0.000938308
48323.67188,0.027967862,143837.5781,0.062854541,0.282554502,0.917566406,0.8244296,39.23519258,20.69557396,0.000938308
48323.67188,0.027967862,143837.5781,0.062854541,0.282554502,0.917566406,0.8244296,39.23519258,20.69557396,0.000938308
48323.67188,0.027967862,143837.5781,0.062854541,0.282554502,0.917566406,0.8244296,39.23519258,42.90958056,0.000938308
48323.67188,0.027967862,143837.5781,0.062854541,0.282554502,0.917566406,0.8244296,39.23519258,20.69557396,0.000844733
48323.67188,0.027967862,143837.5781,0.062854541,0.282554502,0.917566406,0.8244296,39.23519258,20.69557396,0.000938308
102019.9219,0.011335731,98097.89063,0.048807334,0.173271336,0.864175781,0.703847457,31.47580568,42.90958056,0.000844733
48323.67188,0.011335731,98097.89063,0.048807334,0.173271336,0.864175781,0.703847457,31.47580568,42.90958056,0.000844733
102019.9219,0.011335731,98097.89063,0.048807334,0.173271336,0.864175781,0.703847457,31.47580568,42.90958056,0.000844733
102019.9219,0.027967862,98097.89063,0.048807334,0.173271336,0.864175781,0.703847457,31.47580568,42.90958056,0.000844733
102019.9219,0.011335731,98097.89063,0.048807334,0.173271336,0.864175781,0.703847457,31.47580568,42.90958056,0.000844733
102019.9219,0.011335731,143837.5781,0.048807334,0.173271336,0.864175781,0.703847457,31.47580568,42.90958056,0.000844733
102019.9219,0.011335731,98097.89063,0.062854541,0.173271336,0.864175781,0.703847457,31.47580568,42.90958056,0.000844733
102019.9219,0.011335731,98097.89063,0.048807334,0.282554502,0.864175781,0.703847457,31.47580568,42.90958056,0.000844733
102019.9219,0.011335731,98097.89063,0.048807334,0.173271336,0.917566406,0.703847457,31.47580568,42.90958056,0.000844733
102019.9219,0.011335731,98097.89063,0.048807334,0.173271336,0.864175781,0.703847457,31.47580568,42.90958056,0.000844733
102019.9219,0.011335731,98097.89063,0.048807334,0.173271336,0.864175781,0.8244296,31.47580568,42.90958056,0.000844733
102019.9219,0.011335731,98097.89063,0.048807334,0.173271336,0.864175781,0.703847457,31.47580568,42.90958056,0.000844733
102019.9219,0.011335731,98097.89063,0.048807334,0.173271336,0.864175781,0.703847457,39.23519258,42.90958056,0.000844733
102019.9219,0.011335731,98097.89063,0.048807334,0.173271336,0.864175781,0.703847457,31.47580568,42.90958056,0.000844733
102019.9219,0.011335731,98097.89063,0.048807334,0.173271336,0.864175781,0.703847457,31.47580568,42.90958056,0.000844733
102019.9219,0.011335731,98097.89063,0.048807334,0.173271336,0.864175781,0.703847457,31.47580568,20.69557396,0.000844733
102019.9219,0.011335731,98097.89063,0.048807334,0.173271336,0.864175781,0.703847457,31.47580568,42.90958056,0.000938308
102019.9219,0.011335731,98097.89063,0.048807334,0.173271336,0.864175781,0.703847457,31.47580568,42.90958056,0.000844733
102019.9219,0.011335731,98097.89063,0.048807334,0.173271336,0.864175781,0.703847457,31.47580568,42.90958056,0.000844733
88283.67188,0.015697472,93797.57813,0.039949541,0.159850596,1.051566406,0.47758658,23.85780502,37.81317321,0.001736808
88283.67188,0.015697472,93797.57813,0.039949541,0.159850596,1.051566406,0.47758658,23.85780502,37.81317321,0.001736808
62059.92188,0.015697472,93797.57813,0.039949541,0.159850596,1.051566406,0.47758658,23.85780502,37.81317321,0.001736808
88283.67188,0.015697472,93797.57813,0.039949541,0.159850596,1.051566406,0.47758658,23.85780502,37.81317321,0.001736808
88283.67188,0.023606121,93797.57813,0.039949541,0.159850596,1.051566406,0.47758658,23.85780502,37.81317321,0.001736808
88283.67188,0.015697472,93797.57813,0.039949541,0.159850596,1.051566406,0.47758658,23.85780502,37.81317321,0.001736808
88283.67188,0.015697472,148137.8906,0.039949541,0.159850596,1.051566406,0.47758658,23.85780502,37.81317321,0.001736808
88283.67188,0.015697472,93797.57813,0.025902334,0.159850596,1.051566406,0.47758658,23.85780502,37.81317321,0.001736808
88283.67188,0.015697472,93797.57813,0.039949541,0.295975242,1.051566406,0.47758658,23.85780502,37.81317321,0.001736808
88283.67188,0.015697472,93797.57813,0.039949541,0.159850596,0.998175781,0.47758658,23.85780502,37.81317321,0.001736808
88283.67188,0.015697472,93797.57813,0.039949541,0.159850596,1.051566406,0.47758658,23.85780502,37.81317321,0.001736808
88283.67188,0.015697472,93797.57813,0.039949541,0.159850596,1.051566406,0.357004437,23.85780502,37.81317321,0.001736808
88283.67188,0.015697472,93797.57813,0.039949541,0.159850596,1.051566406,0.47758658,23.85780502,37.81317321,0.001736808
88283.67188,0.015697472,93797.57813,0.039949541,0.159850596,1.051566406,0.47758658,43.68082616,37.81317321,0.001736808
88283.67188,0.015697472,93797.57813,0.039949541,0.159850596,1.051566406,0.47758658,23.85780502,37.81317321,0.001736808
88283.67188,0.015697472,93797.57813,0.039949541,0.159850596,1.051566406,0.47758658,23.85780502,37.81317321,0.001736808
88283.67188,0.015697472,93797.57813,0.039949541,0.159850596,1.051566406,0.47758658,23.85780502,30.36366716,0.001736808
88283.67188,0.015697472,93797.57813,0.039949541,0.159850596,1.051566406,0.47758658,23.85780502,37.81317321,0.001643233
88283.67188,0.015697472,93797.57813,0.039949541,0.159850596,1.051566406,0.47758658,23.85780502,37.81317321,0.001736808
62059.92188,0.023606121,148137.8906,0.025902334,0.295975242,0.998175781,0.357004437,43.68082616,30.36366716,0.001643233
88283.67188,0.023606121,148137.8906,0.025902334,0.295975242,0.998175781,0.357004437,43.68082616,30.36366716,0.001643233
62059.92188,0.023606121,148137.8906,0.025902334,0.295975242,0.998175781,0.357004437,43.68082616,30.36366716,0.001643233
62059.92188,0.015697472,148137.8906,0.025902334,0.295975242,0.998175781,0.357004437,43.68082616,30.36366716,0.001643233
