DME flowrate,Carbon efficiency,CAPEX,OPEX,LCP,Energy efficiency
3.132508282,76.56078966,196305572.2,226150243.9,2.762343308,65.27706063
3.132463552,76.55968608,196876276.9,224446712,2.744242776,66.66154036
3.132495413,76.56046949,196909672,224448982.5,2.744283511,66.66141841
3.13250346,76.56066517,192942998.4,230462290.9,2.805766422,61.96245397
3.132520076,76.56107317,196912019.9,224450434.4,2.744281055,66.66082959
3.936476364,96.366818,147647475.4,241767876.5,2.285519156,67.55715397
3.903471382,95.49386292,134718762.4,228863864.3,2.176551612,70.6214005
3.884438797,94.98653792,126831847.9,228775270.1,2.178143286,70.04916009
3.787009192,92.57284805,139646630.8,228906782.2,2.249187898,68.56071358
3.505298734,85.65199407,146667110.6,222998374.2,2.379590318,67.93514843
3.896798016,95.29502954,125825222.3,228715404.1,2.169648025,70.28821071
3.900266549,95.37785606,122800557,229257949.9,2.169385717,69.87147624
3.892259876,95.18152463,129415301.5,229653715.4,2.184310051,69.62241994
3.892204188,95.18014764,128118525.1,227037028.7,2.159639097,71.52120853
3.892195732,95.17996263,124854437,226369496.7,2.150268453,71.93541235
3.892214568,95.18040268,125942659.6,228729592.1,2.172452616,70.19799646
3.892208425,95.18025166,125893165.6,228726211.6,2.172374026,70.19896343
3.892165387,95.17919754,126206052.7,222295192.2,2.115354432,75.25004179
3.892206347,95.18020058,125893036.4,228725714.6,2.172370617,70.19928619
3.892205216,95.18017314,125894819.1,228726023.4,2.172375871,70.19911402
2.051400095,50.12500089,283833720.2,248922898.1,4.777595777,41.05733445
2.00056809,48.88108278,272020448.7,237566885.4,4.677808534,41.81437705
2.0219088,49.40462575,285707007,248744316.6,4.847993049,40.59155255
3.58874603,87.73477583,191717773.5,266283157.3,2.794250691,57.45634257
3.417716485,83.54217878,201816560.4,264458399.4,2.92759331,55.901783
2.778442433,67.89546318,269476724.8,262308268,3.673632276,47.69479004
2.069612163,50.57003295,283013317.9,249141441,4.737603945,41.29844068
2.055773388,50.23221761,282177391.9,249149827,4.767979144,41.00742092
2.051385491,50.12468701,284626059,248407163,4.770475624,41.31914909
2.051404514,50.12509195,283169527.6,248925410.7,4.776307512,41.04414491
2.051387403,50.12463846,283728984.6,249120839.8,4.78076751,40.96134586
2.051411211,50.12524706,282953065.8,292940357.8,5.520859334,27.1947379
2.051405664,50.12512175,283955136.9,249241304.1,4.783213557,40.90890829
2.051408259,50.1251958,297294767.8,237446507.8,4.610089164,47.67309093
2.051411521,50.12524591,283669938.4,248696298.1,4.773408111,41.16249403
3.791913919,92.77693527,193208050.5,252721283.9,2.521954858,69.43322167
3.687206027,90.15875536,179811861.3,240915920.3,2.467584234,70.52242654
3.642561082,89.05504867,181921042.9,240605692.8,2.497232491,69.97921303
3.854244267,94.28840301,166595883.1,241366243.2,2.350714231,72.91364645
3.191671187,78.00766407,203765138.9,235035931.3,2.817338351,66.20027674
3.721965531,91.01669736,177358592.3,241008909.5,2.442718671,71.03292346
3.714216794,90.82671206,179187296.5,240681331.1,2.446760447,71.19663019
3.722143461,91.02102519,178017283.1,242076222.8,2.453280139,70.22649877
3.722113664,91.02032963,177033538.5,241073725.7,2.442869928,70.97528743
3.722140048,91.02095969,175880915.2,241239681.2,2.443137775,70.81188721
3.722101171,91.02001363,179684590.5,239337441.8,2.429585789,72.44169457
3.722134271,91.02087204,177517116.1,240834447.1,2.441154145,71.17784395
3.722105376,91.0201178,181207261.7,339565340.2,3.366242585,34.06919649
3.722162903,91.02155311,177481737.2,241298980.5,2.445430005,70.81390655
3.722070254,91.019248,177435241.6,241012478.2,2.442767223,71.03441903
3.33240156,81.41854049,138645171.2,205681641.7,2.312801206,71.70650852
3.142318345,76.76257032,134480372.4,193111555.8,2.308402355,72.34701437
3.346309558,81.7590669,137685495.2,205728631.8,2.30250663,71.92260812
2.810709538,68.66565805,182942861.9,203621672.9,2.780907051,63.6475308
3.54103829,86.50680763,120297352.6,205539035.2,2.154000966,75.55263162
2.827298668,69.0774392,165799547.5,200626687.8,2.703078813,66.07425372
3.332129039,81.41188367,138743745.1,205687782.9,2.313175006,71.69842407
3.333908555,81.45548952,139036989,205532581.2,2.310682648,71.88582548
3.332379087,81.4179597,140459807.7,207169381,2.330539436,70.45752079
3.332407893,81.41869561,138457622,205820578.7,2.314014935,71.57651616
3.33240284,81.41856596,138660129.8,206230808.5,2.318540709,71.22039854
3.332406059,81.41865274,139179506.8,203895696.2,2.294843269,73.35537011
3.332328406,81.41659675,138636417,205812656.2,2.314206409,71.58781969
3.332390638,81.41827661,138512299.4,206690833.9,2.323161558,70.81261805
3.332319972,81.41652785,138727291.4,205821332.4,2.314413892,71.58315141
1.322991295,32.322323,262457796.5,190823723.1,5.817307463,38.29396117
1.290507807,31.52737824,248457550.3,179589345.3,5.617219127,39.64490117
3.066875216,74.90810232,137277794.3,192861286.6,2.366074203,70.95385775
2.096294526,51.21031718,198008094.8,186737726.2,3.478288319,55.11463352
1.940330479,47.40094064,242667576.1,189778097.1,3.906152661,50.03455946
1.256213054,30.68972779,250621667.7,179399068.6,5.772336587,38.79041772
1.270970794,31.05023255,249461580.5,179661540.2,5.708759661,39.02769205
1.271535648,31.06410518,248595156.8,178402207,5.669055596,39.91581544
1.271552674,31.0644976,250232075.7,179477019.7,5.7035799,39.19459305
1.271556948,31.06461822,250031843.9,179428535.7,5.701594546,39.2232677
1.271561279,31.06472575,248770664,180277372.9,5.720708963,38.6055877
1.271555068,31.06460353,249627933.1,178986622.7,5.688240179,39.52389705
1.271561097,31.06470394,250549431,179110836.5,5.694560738,39.46097366
1.271563447,31.06471823,249487428.2,179027748,5.688875031,39.49102844
1.271556949,31.06461803,249815690.7,179545158.8,5.704085852,39.13607208
2.819860656,68.89013583,161378328,197900066.8,2.670240109,61.59283663
3.010272091,73.55069147,167676544.5,212308023.2,2.676059858,61.08621385
2.983648174,72.89089041,150284468,199235123.3,2.524029262,63.67694748
1.396690167,34.11931049,265288694.6,184865082,5.37047926,39.27607416
3.153901244,77.0347067,133465288.3,199704835.2,2.371199293,66.30544436
2.786500418,68.07540033,162922740,197475144.5,2.699174043,61.25234585
2.819501856,68.88136723,161681621.9,197907627.2,2.67111174,61.5882868
2.818078102,68.84643413,157342060.3,198030887.8,2.667699543,61.33266385
2.819877711,68.89054531,162533983.4,198325543,2.67713446,61.29740438
2.819861992,68.89015776,159892717.5,198369717.9,2.673873179,61.18594584
2.819889445,68.89083065,161522408.3,198244708.8,2.674664923,61.33077059
2.819858588,68.89007261,161651013.2,194907227.8,2.633784249,64.02144929
2.819850569,68.88989051,161145883.1,197567829.4,2.665822462,61.84523061
2.81985706,68.89003765,164132472.1,187948884.7,2.551693357,70.5552244
2.819866222,68.8902601,161376285.1,197901918.6,2.670254685,61.59146256
1.074025147,26.23758688,294134096.6,177919184.3,6.868892586,34.85490787
1.231367418,30.08171096,302876990.8,190840468.9,6.384509205,36.88805542
3.498554917,85.47259635,127222145.1,204252602.4,2.175462372,76.58804434
1.333060405,32.56725988,294287378.8,192053635.2,5.902784325,38.86524905
1.1582454,28.29595897,311647122.2,191336169,6.833316194,34.62171569
1.069209457,26.12063063,313954135,190297138.4,7.377402626,32.62091852
1.122911565,27.43289754,312749912.9,190622802.7,7.030282097,34.02250274
1.122194118,27.41531352,310690633.9,190537029.4,7.02463863,34.00499999
1.122199426,27.41544142,308778897.7,190853331.8,7.027444277,33.7744315
1.122196748,27.41539379,310824453,190538752.2,7.025161819,34.0069132
1.122198509,27.41541811,309768767.5,190847654.1,7.030871874,33.80004145
1.122195443,27.41533914,310473942.9,190762485.3,7.030818707,33.86610599
1.122198084,27.4154113,302691216.1,193708629.1,7.093674416,32.05152902
1.122179883,27.41496149,310467350.8,190588871.2,7.025520313,33.96841307
1.122198233,27.41541498,310504418.8,190662513.9,7.027818748,33.92608561
2.394519626,58.51041862,242374650.7,233871959,3.804132218,51.21427821
2.464319827,60.22025303,255554482.8,246746815.8,3.899601908,50.12231915
2.48318556,60.67522955,234943309.5,234065511.2,3.658800832,52.76764768
3.269963039,79.91382392,193719542.4,239899659.7,2.788999887,63.40699155
3.492662437,85.37505717,179366513.7,241385899.2,2.609182537,66.15419135
2.36831429,57.86995282,243328844.9,233527647.6,3.842820051,50.90199041
2.227599814,54.43160197,251293477,232527172.9,4.084553385,48.71298042
2.396345601,58.55520017,245753953,233748945.5,3.805202512,51.41396907
2.394515034,58.51032449,242678682.6,234049216.6,3.807227721,51.1089051
2.394509395,58.51017707,243937485.6,233397688.5,3.799933092,51.55455793
2.394516942,58.51038273,244617618.7,232176239.3,3.783367657,52.36796465
2.394510229,58.51019812,243249293.6,232902756.8,3.791582715,51.85706112
2.394515295,58.5103142,242256963.1,234013469.4,3.805990651,51.12185949
2.394518427,58.51039827,239489758.7,239469330.8,3.880386312,47.83771278
2.394512536,58.51025738,242404096.5,233932567.4,3.805072502,51.17648034
3.212312557,78.50913099,198019621.8,241987422.8,2.867079668,61.01306913
3.474799984,84.9537078,204147833.9,256468246.7,2.802393262,61.83718098
3.466122892,84.73095979,200550621.2,256276472.5,2.80325495,61.71104214
3.217750276,78.64269785,215468157.5,254411082.6,3.018412058,58.82729706
3.356060028,82.0384157,207648307.2,255643030.8,2.897260237,60.35246042
3.334057936,81.49947906,209348493.9,255363824.3,2.915551839,60.18016926
3.331459444,81.43575055,203792919.3,255574967.9,2.913225299,59.8683478
3.333999616,81.49804185,208432053.8,254763303.6,2.908227591,60.53703263
3.334015365,81.49842338,207561061.9,255821663.9,2.91817071,59.8507836
3.334023011,81.4985551,208561000.8,257324215.3,2.935035568,58.9552818
3.334032551,81.49884433,208319858.1,258663884,2.948684139,58.15378373
3.334014861,81.49840891,210790281.5,249418104.7,2.855431309,64.19833045
3.334002,81.49809167,208495957.7,254848390.7,2.90918983,60.48376427
3.334018715,81.49848002,208753778.9,255341442.1,2.91462553,60.17920641
2.946123986,71.9838645,174665566.5,216162262.9,2.789427924,62.50521705
3.112660797,76.06306388,184278154.1,229789393.1,2.804793029,62.15523198
3.214910347,78.55693901,162740329.6,218046608.2,2.561437705,66.20200365
2.740397383,66.96147503,188812240,214907471.6,3.003990609,59.53927544
3.316514241,81.02673901,150391666.9,218514838,2.472682595,67.47513449
2.91793542,71.2950811,175990707.6,215836761.9,2.814353901,62.20691235
2.946406217,71.99073492,174547531.3,216162766.6,2.78900328,62.50714496
2.944126927,71.93488593,173756768.6,216382964.7,2.792663998,62.2675081
2.946157143,71.98470063,173873345.1,215584939.3,2.78149573,62.93071185
2.946126955,71.98393164,179521433,214465695.8,2.776152051,63.98288599
2.946129814,71.98399135,174774344.3,216630714.9,2.795094029,62.15135259
2.946126424,71.98390264,175584985,213800778.1,2.76286661,64.39865959
2.946132884,71.98405302,174671447.9,216238905.5,2.790330927,62.44684088
2.946134143,71.98409191,175005506.1,214670594.9,2.772308564,63.68088502
2.946125382,71.98392288,175039285.3,216522566.8,2.794190401,62.24109467
3.494852586,85.39463106,143813104,214340150.8,2.297350754,74.46691833
3.368660866,82.31623445,171401278.2,225784049.8,2.534768981,69.98441098
3.477849424,84.99254971,169221963.8,226903984.3,2.463814386,71.17772119
3.21296331,78.52522852,185900832.4,225475388,2.672671506,67.54020577
3.649304321,89.19888392,155896825.6,227846282,2.342130807,73.36609177
3.639668098,88.96195942,156406822.4,227710907.3,2.347611744,73.30751472
3.63648648,88.88381817,157261438.9,227419202.8,2.347838911,73.52332225
3.634060584,88.82433267,157478678.6,228608663.1,2.361014894,72.47035264
3.634033704,88.82368468,154022878.1,229808217.6,2.368615353,71.37733927
3.634041108,88.82386162,156885828.2,227060701.5,2.345571866,73.77033937
3.634037707,88.82378163,155534649.3,229883499.2,2.37102869,71.36332209
3.634022141,88.82340405,156710236.4,227678745.3,2.351292305,73.23311414
3.634047601,88.82402269,156154162.7,228719542.2,2.360596253,72.33871127
3.634031397,88.8235858,156608331,227553424,2.349974535,73.3369942
3.634036363,88.82374206,156655594.5,227674277.1,2.351179086,73.23542746
1.736697655,42.41978662,249615175.8,164680901.8,3.878701716,52.171354
1.833837083,44.79520419,264731890.2,178299426.6,3.964719981,50.78581359
1.835452142,44.83200515,244555265.5,165036902,3.66550372,54.57888342
2.534937367,61.90324631,163417874.6,166718605.8,2.546545606,69.26083659
2.078817016,50.77466277,211663005.2,165709551.4,3.183090549,59.71665988
1.667855071,40.73858842,248588241.7,163501084.8,4.011726269,51.14930516
1.712328869,41.82448113,252176004.1,164592940.5,3.938216729,51.61483741
1.738168653,42.45586149,250908552.4,164366584.4,3.872175092,52.5479473
1.736687505,42.41954622,248746428.8,163308034.1,3.849235968,53.41568624
1.736704753,42.41996669,247515388.1,165112768.8,3.882389132,51.71128933
1.736701718,42.41989196,249150753.7,164800912,3.880001385,52.04686446
1.736724105,42.42044064,248765058.4,164934751.8,3.881721468,51.91380926
1.736685648,42.41958243,249095581.3,163438595.1,3.852670397,53.30320234
1.736704137,42.41995089,236905168.5,173863020.7,4.032418853,44.6674122
1.736678352,42.41929717,249227554.9,164111496.1,3.866450135,52.67833533
2.761350556,67.42146279,122394580.5,185397465.6,2.512029227,57.04990718
3.084472104,75.32072134,117565952.1,202050731.1,2.429958214,57.68360739
2.231400713,54.5062662,206375419.3,194596827.9,3.405272744,47.55520983
2.716928256,66.36000584,162099924.4,199052631.6,2.787216637,53.68083194
3.073866737,75.06416661,120696458.6,202197986.6,2.444158985,57.4771005
3.049008075,74.45832031,121930856.3,201791481.8,2.461108174,57.3024747
3.04699144,74.40888889,120384492.4,202054491.1,2.463664348,57.06452704
3.049576707,74.4722762,123923998.4,202531062.7,2.471735673,56.90137145
3.049545982,74.47148003,123500867.5,201974865.5,2.464861804,57.23596088
3.0495377,74.4713561,121685041.7,201423956.7,2.456167327,57.53655728
3.049547466,74.47151686,121000694.4,192579231.2,2.354537955,63.66477744
3.049563562,74.47185113,122165356,202454554.2,2.468523213,56.90823593
3.049549774,74.47157232,121353601.5,177924641.4,2.188150758,77.37160319
3.049549281,74.47159587,122039982.6,202023341.3,2.4634573,57.17122086
3.049545987,74.47148149,121817301.1,201789010.1,2.460494045,57.31149858
1.904011747,46.50487046,173438732.7,160399637.5,3.296615506,59.55442492
2.219392088,54.2207046,210073193.3,201551665.2,3.539301009,55.18949684
1.806472558,44.12284984,181672368.2,160151358.7,3.488430741,57.13490294
1.946619026,47.54496091,170687517,160719982.2,3.224409567,60.39675484
2.312185215,56.46984427,144400213.2,163474267.1,2.709610011,66.98224259
1.995253642,48.73255699,170082575.4,161399530.8,3.15640332,61.10831859
1.915383103,46.78245248,172746227.3,160482935.7,3.277079444,59.78455255
1.903541533,46.49335811,172741593.6,160447986.5,3.296818102,59.45893407
1.903996031,46.50451075,171515942.8,159528440.2,3.276636413,60.43035862
1.904004274,46.50470337,173779219.3,160318103.2,3.295870889,59.65627719
1.904003246,46.50468461,173404421.2,160515277.4,3.29866559,59.428426
1.904001682,46.50464006,173416832.7,160397909.4,3.296554509,59.55508042
1.904002678,46.5046263,173527092.8,160656020.7,3.301495996,59.28273976
1.903997675,46.50452593,172215052.1,162241745.7,3.327612263,57.5859753
1.904001007,46.50462319,173440163.3,160398672.2,3.296619565,59.55520115
2.477132878,60.4922018,134315441.3,166332432.5,2.552641316,67.95781981
2.994983566,73.17021436,159856665.2,209400389.8,2.645362013,64.97918823
3.145447581,76.85078312,155879158,210201202.7,2.522502586,67.37719293
2.289258404,55.9289859,207329088.3,204503074.6,3.471160972,54.50349708
3.05064692,74.53344135,160297269,209280927.5,2.596322993,66.27541805
3.139981918,76.71735006,156192790.4,210165565.3,2.526906712,67.30266939
3.140642275,76.7335481,156842955.4,210094169.4,2.526430371,67.39744349
3.139954224,76.71665916,159850950.4,212274416.5,2.555000636,65.69374092
3.139899278,76.71533045,155948564.6,210280654.8,2.527928695,67.19737383
3.139903535,76.71543732,156235900.7,209926917.7,2.524386735,67.50213698
3.139862297,76.7144242,156318084.7,210158030.7,2.527082408,67.31050676
3.139960369,76.7168647,156294917,210063119.4,2.525923839,67.39119709
3.139908886,76.71556822,156555597.4,207181090.7,2.494433365,69.89878541
3.139902347,76.71538752,156246805.3,210115206.1,2.526484018,67.34483888
3.139898005,76.71529581,156287859,210166177.7,2.527104501,67.30350806
3.291148414,80.43107989,167179282.3,215759088.7,2.483470168,70.62877179
3.687578226,90.21458634,206690864.4,257230263.3,2.650679123,67.12648652
3.135317966,76.61616456,175820502.1,214854748.3,2.608128155,68.38762334
3.283715931,80.24962966,167797783.8,215726430.8,2.489514213,70.52239506
3.655292472,89.33346463,137964433.9,217357748.9,2.21865321,75.70184565
3.442473523,84.13419486,159005105.4,217228389,2.379436813,72.21095379
3.291209171,80.43257909,167260690,215762387.8,2.483560008,70.62995009
3.301036168,80.67349487,167181115.9,215886410.9,2.477372824,70.73018129
3.291158698,80.43133133,168254820.4,216982778.5,2.497705345,69.60615573
3.291157685,80.43132086,166831982.6,215799889.1,2.483463243,70.58161038
3.291158294,80.43134664,167043668.6,215918716,2.48497875,70.48485468
3.291159279,80.43136514,167168355.9,215759225,2.483449867,70.6285371
3.291208927,80.43258357,167092711.2,214853221,2.473760333,71.4299012
3.291157475,80.43131767,166703221.2,216481251.5,2.490492317,69.98614537
3.291203721,80.4324558,167177581.5,215762174.7,2.483458885,70.62721188
3.66207322,89.49239092,138028081.1,218798807.2,2.228279505,74.55254061
3.91742249,95.93419571,195269161.4,260663798.9,2.513699679,68.5040008
3.870391323,94.74429228,196664175.9,260160194.8,2.541197025,68.05542164
3.698960366,90.49669231,209884798.8,259415296.6,2.666555245,65.90183843
3.813134583,93.3019088,196129310.7,258667066.5,2.565186343,68.06269158
3.866380854,94.64407245,197046012.8,260142869.6,2.544080116,68.00707976
3.856061852,94.39171425,196999722,260001930,2.54957013,67.92105872
3.867620343,94.67516107,196212104.3,259297986.9,2.534800346,68.59663032
3.867647638,94.67576556,197452505.3,260099939,2.54329008,68.06980271
3.867642922,94.67566476,197143043.4,259974443.3,2.541840198,68.14838857
3.867653278,94.6759054,197024722.4,260152566.4,2.543307739,68.02223638
3.867727476,94.67770869,197352868.4,261540476.3,2.556064827,67.08696473
3.867658304,94.67602721,197834622.4,259346461.5,2.536921603,68.60526202
3.867640659,94.67559558,196850408.3,259811792.9,2.540072885,68.2534684
3.867640103,94.67558621,197001167.1,260150471.9,2.543272759,68.02281368
2.221542832,54.27831489,310785670.7,244176813.7,4.386990933,43.87368209
2.178976235,53.2367908,300030989.4,235543007.2,4.314980877,44.51856861
2.077768902,50.76690955,319974636.8,243332977.8,4.69448995,41.63689569
3.842208777,93.99988753,173701405.2,254573787.3,2.48497733,63.98549504
2.686801175,65.65118386,270154918.7,247582378.6,3.609655329,50.10427067
2.651559551,64.78683663,317111449.2,253191193.2,3.803303976,47.47113962
2.114844372,51.67046352,320163691.1,243340420.1,4.61267733,42.36837137
2.221061824,54.26651915,309091737.5,244171527.7,4.384747861,43.83431252
2.221566151,54.27885375,314303254.7,245248206.7,4.410148097,43.40760121
2.221538665,54.27821053,306813958.4,244747956.2,4.388634458,43.51420614
2.221540789,54.27826043,310627627.3,244323305.3,4.388994454,43.79733802
2.221540874,54.2782645,315990606.8,240583999.2,4.34039544,45.85956683
2.221542572,54.27830734,310793697.8,244161032.7,4.38675953,43.88174167
2.22154147,54.27827973,321612361.1,238069426.1,4.311412835,47.40424537
2.221507311,54.277431,310800823.1,244284795,4.388776649,43.81924146
3.936686696,96.42527998,177264705.8,250259672,2.390979913,68.5150791
3.851411364,94.28571337,181845792.3,240442880.5,2.360267682,70.39812396
2.673013452,65.31335761,295105740,238896759.2,3.553518623,52.25154461
3.898738425,95.41266528,165508980,241334080.1,2.32246337,70.03260581
3.833932566,93.78012742,160169784.3,239142414.9,2.336191846,70.31873481
3.936033638,96.37110106,159306423.6,241314361.8,2.293856322,70.56334141
3.931529299,96.25689967,164239918.6,241302914.3,2.301501154,70.62799785
3.930623217,96.23469447,154625620.2,239043993.3,2.272100999,72.02931297
3.930653523,96.23543117,163228722,239202437.9,2.282409741,72.15433917
3.930652257,96.23538607,159288084.4,241085499.3,2.294956064,70.63253388
3.930661292,96.2356038,158779962.3,242508517.9,2.306994058,69.5918054
3.930657296,96.23551673,159869349.6,241762535,2.30153697,70.15631661
3.930666995,96.2357442,158425086.8,246617836.1,2.342922861,66.77910827
3.930640272,96.23500447,158456927.7,240574626,2.28958773,70.98485634
3.930652087,96.23536576,159359699.6,241287926.9,2.296818657,70.48659477
2.785660476,68.05102799,154259428,189999419.9,2.594121905,68.25966698
2.654018352,64.82976623,149895503.9,180996421.1,2.598301796,68.50430038
2.623080656,64.08044848,162391341.8,189004508.1,2.754380798,65.57670097
1.469979723,35.91151321,237886622.6,180837012.3,4.931546808,44.16810866
2.956533501,72.21489315,144136142.2,190713560.4,2.43861671,71.22036109
2.889298498,70.58213442,149063427.2,191050342.8,2.506366707,69.51387343
2.785066992,68.03654046,154884113,190016601.8,2.595803703,68.25189086
2.78489961,68.03237257,154063409.5,190088790.1,2.595657852,68.14736711
2.785604811,68.04967279,153371086,189609730.3,2.588015672,68.60603848
2.785622662,68.05009947,156187526,188601769,2.579558633,69.71239492
2.78561948,68.05017425,154417721.6,187865067.9,2.567787547,70.39384435
2.785630386,68.05028859,153825416.3,190906962,2.604826784,67.376522
2.785635687,68.05033408,154407091,190657913,2.602569128,67.63323782
2.78559059,68.04931281,154402418.2,189358959.5,2.586413043,68.88850331
2.785612861,68.04986419,154108601,189882866.2,2.592492596,68.36579973
1.410405362,34.45527702,257601165.6,178627843.7,5.142473024,44.69692058
1.270434936,31.03560151,255127052.2,170192954.9,5.470569706,42.67703108
2.9072292,71.00333891,138263519.9,178665047.4,2.327834903,77.03380482
2.078529499,50.77379154,199477149.7,174377548,3.304420452,61.7867372
1.25049485,30.54838331,248960969.5,168718886,5.496761388,43.05663672
1.277215858,31.20055566,254670005.6,169743899.4,5.427858243,43.26178067
1.370969754,33.49113096,248857437,170346209.3,5.054636558,45.66208333
1.370625597,33.48268141,248325213.5,170784346,5.065421424,45.25003508
1.370620569,33.48256993,242675162.7,171207569.1,5.059349147,44.70481872
1.370615234,33.48241245,245589380.4,171369282.4,5.072137243,44.66241425
1.370606413,33.48222337,249811715.8,170100583.6,5.052593573,45.89939354
1.370611206,33.48242069,248973745,170188165.9,5.052301151,45.7935193
1.370620039,33.48255695,247039245.2,170948341.1,5.065769921,45.0672435
1.370605546,33.48224143,248606953.1,170480380.3,5.058633378,45.52388471
1.37061705,33.48248365,248696036.7,170379657.2,5.056304355,45.61546604
2.344384824,57.28625973,204633646.5,231222648.1,3.780588433,39.80437912
1.921790908,46.95233648,184431442.7,191414138.8,3.849805068,39.84087943
2.42098452,59.15751171,199607907.6,232721415.5,3.674000118,40.4167962
3.065241905,74.88216519,155681132.9,243951669.2,2.97055942,45.35116349
2.790116651,68.1671172,174956090.4,239142718.5,3.231806774,43.39996434
2.956771432,72.25014903,180953601,245950572.3,3.1378693,43.39664513
2.344312543,57.28450815,204608634.2,231228560.3,3.780749051,39.80037041
2.343840909,57.27294918,203786231.7,231238005.9,3.780218711,39.77643156
2.344373203,57.28601374,204410232.4,231254086.8,3.780684139,39.78862207
2.344367758,57.28584528,202384175.6,230388914,3.764354223,40.09833948
2.34437344,57.28598527,206016565.3,231136395.8,3.781735155,39.85863706
2.34437148,57.28594414,204155421.5,216844670.5,3.566827384,46.33560644
2.3443664,57.28582695,204690638.9,231266864.1,3.781372172,39.78763961
2.34438169,57.28618963,207798267,200876139.6,3.336642128,56.78889919
2.344373758,57.28599673,204647240.1,231213442.3,3.78049358,39.80799103
2.68223121,65.52698819,208634820.9,204811240.6,2.968577051,61.40324173
2.40316646,58.69690129,177899994.1,170119563.1,2.759895018,66.3278229
2.65420214,64.82632092,147884437.6,171130907.5,2.465971203,70.65018378
2.838252227,69.30760887,122963864.7,170974283.7,2.268336167,74.5000817
1.846998399,45.11620857,191639023.9,163738918.3,3.501340906,57.58135869
2.417515411,59.04661854,175797166.1,170120964,2.739986456,66.62749091
2.387407037,58.31187524,179854276.4,170016679.8,2.779955475,66.08813821
2.386858822,58.29843204,178758340.7,170071986.6,2.779525898,65.96996716
2.386861807,58.29850735,178686460.7,169740050,2.774570842,66.31925533
2.38685786,58.29842824,179449141.7,169947843.3,2.778901457,66.12934942
2.386854395,58.29831932,176956586.2,171709201.6,2.800269378,64.21836464
2.386889004,58.29924772,178860404.5,170043853.3,2.779255889,66.0048248
2.386860555,58.29847112,173003408.8,186532358.9,3.009143263,52.0815297
2.386884107,58.29903939,178813092.6,170119417.3,2.780279987,65.92307405
2.386855472,58.29834392,178837398.7,170041707.4,2.779224408,66.00520156
3.880773928,95.01770459,211680903.1,262645368,2.572415437,65.34619759
3.802201333,92.97307112,154987652.8,227252644.1,2.241550849,72.82866488
3.88025122,95.00391748,211492225.5,262692492.9,2.572985345,65.30245867
3.980733207,97.53944565,205497929.9,262703716.9,2.501994291,66.87908514
3.9348745,96.41004457,200413688.9,262609035.2,2.525048341,66.02666956
3.378176879,82.57866079,214401012.3,252516248.1,2.854306156,63.32091569
3.871415158,94.78143487,212688185.7,262622642.1,2.579491328,65.2259511
3.918678958,95.94526937,212797568.6,262799767.5,2.550062977,65.92148084
3.880763872,95.01744316,211502335.6,262550907.4,2.571389274,65.40183893
3.88092042,95.021463,215636752.2,261437697.7,2.565670628,66.22386724
3.880760672,95.01736809,211504748.9,262861011.7,2.574168519,65.20508141
3.880920872,95.02147378,212650671.9,262152383.4,2.568926482,65.68767962
3.880786841,95.01797126,211807050.9,263042978.5,2.576096956,65.09794712
3.88086951,95.02021411,213813327,261396043.8,2.563415344,66.20462603
3.880764218,95.01746738,211681927.7,262644751.4,2.572417433,65.34644877
3.414359721,83.48836161,216936568.9,249661930.8,2.798060183,66.12282078
3.035526782,74.17644918,185299832.9,216503384.6,2.725463168,67.21709174
3.256591963,79.57775338,171137211.7,217571557.4,2.534104424,70.5588956
3.50495239,85.64664595,153508260.4,219022469.8,2.348398246,73.83978249
3.810536258,93.16203648,143633229.7,224365869.9,2.198190305,74.93946274
3.069353664,75.00442978,184449651.8,216651725.8,2.695974675,67.80270859
3.069119358,74.99864334,184318510.7,216539821.1,2.694740201,67.8892128
3.068292006,74.9783464,184304413.9,216729180.3,2.697590964,67.70626543
3.068300661,74.978561,179945366.5,218322447.1,2.709819303,66.21959094
3.06829223,74.9783587,184283691.4,216476531.3,2.694704128,67.92466041
3.068287779,74.97824367,183920181,216910047.9,2.699130733,67.53779229
3.068287679,74.9783188,184272867,216638331.1,2.696524742,67.78390495
3.068285789,74.97819858,183441319.9,217629328.1,2.706635692,66.90968532
3.068308698,74.97881595,184377295.8,216935758,2.700010882,67.53125917
3.06829394,74.97839996,184189949.6,216653474.9,2.696580398,67.76811468
3.477496911,84.99683606,179463444.2,237435062,2.58122654,63.88765419
3.625605072,88.65439686,194923700.8,254338878.4,2.655060113,62.4966098
3.50573625,85.68907205,177315329.1,237695465.8,2.560514391,64.16350105
3.247081248,79.36580347,197707826.7,236168195.4,2.773761165,61.0062357
3.748013841,91.62373874,157555219.6,239106724.3,2.386570523,66.97512644
2.769914532,67.68734503,207279537.9,229098600.7,3.177063249,56.77224661
3.47803274,85.00987841,178908288.7,237415567.7,2.579983262,63.89628894
3.47910465,85.03625751,184465426.6,237175028.1,2.583302215,64.22528917
3.477473051,84.99618383,178939678.2,237272542,2.57900722,63.98411344
3.477474202,84.99620501,179822723.1,237318337.6,2.580499286,63.97586608
3.477495774,84.99679432,178968634.4,236492941.2,2.571240144,64.52013685
3.477474237,84.99620916,178970122.2,241111957.2,2.617378211,61.47461049
3.477481621,84.99653812,178354166,236428092.8,2.569882444,64.54851937
3.477489398,84.99659023,178970333.4,244563217,2.651827371,59.38081207
