h2_ratio,Tmeoh,recycle_ratio,n_trays1,feed_loc1
2.325234375,290.0390625,0.985009766,61.14585938,0.620559211
2.325234375,290.0390625,0.985009766,61.14585938,0.620559211
2.325234375,290.0390625,0.985009766,58.20679687,0.620559211
2.325234375,290.0390625,0.985009766,61.14585938,0.620559211
2.325234375,290.0390625,0.985009766,61.14585938,0.758059211
2.325234375,290.0390625,0.985009766,61.14585938,0.620559211
2.325234375,294.6796875,0.958583984,58.20679687,0.758059211
3.492421875,294.6796875,0.958583984,58.20679687,0.758059211
3.492421875,290.0390625,0.958583984,58.20679687,0.758059211
3.492421875,294.6796875,0.958583984,58.20679687,0.758059211
3.492421875,294.6796875,0.985009766,58.20679687,0.758059211
3.492421875,294.6796875,0.958583984,58.20679687,0.758059211
3.492421875,294.6796875,0.958583984,58.20679687,0.758059211
3.492421875,294.6796875,0.958583984,58.20679687,0.758059211
3.492421875,294.6796875,0.958583984,58.20679687,0.758059211
3.492421875,294.6796875,0.958583984,58.20679687,0.758059211
3.492421875,294.6796875,0.958583984,61.14585938,0.758059211
3.492421875,294.6796875,0.958583984,58.20679687,0.758059211
3.492421875,294.6796875,0.958583984,58.20679687,0.620559211
3.492421875,294.6796875,0.958583984,58.20679687,0.758059211
3.492421875,294.6796875,0.958583984,58.20679687,0.758059211
2.381484375,192.1640625,0.948916016,62.21460937,0.919682018
2.311171875,192.1640625,0.948916016,62.21460937,0.919682018
2.381484375,192.1640625,0.948916016,62.21460937,0.919682018
2.381484375,271.0546875,0.948916016,62.21460937,0.919682018
2.381484375,192.1640625,0.948916016,62.21460937,0.919682018
2.381484375,192.1640625,0.984365234,62.21460937,0.919682018
2.381484375,192.1640625,0.948916016,62.21460937,0.919682018
2.381484375,192.1640625,0.948916016,62.21460937,0.919682018
2.381484375,192.1640625,0.948916016,62.21460937,0.919682018
2.381484375,192.1640625,0.948916016,62.21460937,0.919682018
2.381484375,192.1640625,0.948916016,62.21460937,0.919682018
2.381484375,192.1640625,0.948916016,52.86304687,0.919682018
2.381484375,192.1640625,0.948916016,62.21460937,0.919682018
2.381484375,192.1640625,0.948916016,62.21460937,0.748410088
2.381484375,192.1640625,0.948916016,62.21460937,0.919682018
2.381484375,271.0546875,0.984365234,52.86304687,0.748410088
2.311171875,271.0546875,0.984365234,52.86304687,0.748410088
2.311171875,192.1640625,0.984365234,52.86304687,0.748410088
2.311171875,271.0546875,0.984365234,52.86304687,0.748410088
2.311171875,271.0546875,0.948916016,52.86304687,0.748410088
2.311171875,271.0546875,0.984365234,52.86304687,0.748410088
2.311171875,271.0546875,0.984365234,52.86304687,0.748410088
2.311171875,271.0546875,0.984365234,52.86304687,0.748410088
2.311171875,271.0546875,0.984365234,52.86304687,0.748410088
2.311171875,271.0546875,0.984365234,52.86304687,0.748410088
2.311171875,271.0546875,0.984365234,62.21460937,0.748410088
2.311171875,271.0546875,0.984365234,52.86304687,0.748410088
2.311171875,271.0546875,0.984365234,52.86304687,0.919682018
2.311171875,271.0546875,0.984365234,52.86304687,0.748410088
2.311171875,271.0546875,0.984365234,52.86304687,0.748410088
3.281484375,246.1640625,0.976416016,45.11460938,0.765296053
3.211171875,246.1640625,0.976416016,45.11460938,0.765296053
3.281484375,246.1640625,0.976416016,45.11460938,0.765296053
3.281484375,217.0546875,0.976416016,45.11460938,0.765296053
3.281484375,246.1640625,0.976416016,45.11460938,0.765296053
3.281484375,246.1640625,0.956865234,45.11460938,0.765296053
3.281484375,246.1640625,0.976416016,45.11460938,0.765296053
3.281484375,246.1640625,0.976416016,45.11460938,0.765296053
3.281484375,246.1640625,0.976416016,45.11460938,0.765296053
3.281484375,246.1640625,0.976416016,45.11460938,0.765296053
3.281484375,246.1640625,0.976416016,45.11460938,0.765296053
3.281484375,246.1640625,0.976416016,69.96304688,0.765296053
3.281484375,246.1640625,0.976416016,45.11460938,0.765296053
3.281484375,246.1640625,0.976416016,45.11460938,0.902796053
3.281484375,246.1640625,0.976416016,45.11460938,0.765296053
3.281484375,217.0546875,0.956865234,69.96304688,0.902796053
3.211171875,217.0546875,0.956865234,69.96304688,0.902796053
3.211171875,246.1640625,0.956865234,69.96304688,0.902796053
3.211171875,217.0546875,0.956865234,69.96304688,0.902796053
3.211171875,217.0546875,0.976416016,69.96304688,0.902796053
3.211171875,217.0546875,0.956865234,69.96304688,0.902796053
3.211171875,217.0546875,0.956865234,69.96304688,0.902796053
3.211171875,217.0546875,0.956865234,69.96304688,0.902796053
3.211171875,217.0546875,0.956865234,69.96304688,0.902796053
3.211171875,217.0546875,0.956865234,69.96304688,0.902796053
3.211171875,217.0546875,0.956865234,45.11460938,0.902796053
3.211171875,217.0546875,0.956865234,69.96304688,0.902796053
3.211171875,217.0546875,0.956865234,69.96304688,0.765296053
3.211171875,217.0546875,0.956865234,69.96304688,0.902796053
3.211171875,217.0546875,0.956865234,69.96304688,0.902796053
3.731484375,219.1640625,0.990166016,53.66460938,0.842489035
3.661171875,219.1640625,0.990166016,53.66460938,0.842489035
3.731484375,219.1640625,0.990166016,53.66460938,0.842489035
3.731484375,190.0546875,0.990166016,53.66460938,0.842489035
3.731484375,219.1640625,0.990166016,53.66460938,0.842489035
3.731484375,219.1640625,0.943115234,53.66460938,0.842489035
3.731484375,219.1640625,0.990166016,53.66460938,0.842489035
3.731484375,219.1640625,0.990166016,53.66460938,0.842489035
3.731484375,219.1640625,0.990166016,53.66460938,0.842489035
3.731484375,219.1640625,0.990166016,53.66460938,0.842489035
3.731484375,219.1640625,0.990166016,53.66460938,0.842489035
3.731484375,219.1640625,0.990166016,44.31304688,0.842489035
3.731484375,219.1640625,0.990166016,53.66460938,0.842489035
3.731484375,219.1640625,0.990166016,53.66460938,0.671217105
3.731484375,219.1640625,0.990166016,53.66460938,0.842489035
3.731484375,190.0546875,0.943115234,44.31304688,0.671217105
3.661171875,190.0546875,0.943115234,44.31304688,0.671217105
3.661171875,219.1640625,0.943115234,44.31304688,0.671217105
3.661171875,190.0546875,0.943115234,44.31304688,0.671217105
3.661171875,190.0546875,0.990166016,44.31304688,0.671217105
3.661171875,190.0546875,0.943115234,44.31304688,0.671217105
3.661171875,190.0546875,0.943115234,44.31304688,0.671217105
3.661171875,190.0546875,0.943115234,44.31304688,0.671217105
3.661171875,190.0546875,0.943115234,44.31304688,0.671217105
3.661171875,190.0546875,0.943115234,44.31304688,0.671217105
3.661171875,190.0546875,0.943115234,53.66460938,0.671217105
3.661171875,190.0546875,0.943115234,44.31304688,0.671217105
3.661171875,190.0546875,0.943115234,44.31304688,0.842489035
3.661171875,190.0546875,0.943115234,44.31304688,0.671217105
3.661171875,190.0546875,0.943115234,44.31304688,0.671217105
2.831484375,273.1640625,0.962666016,70.76460937,0.68810307
2.761171875,273.1640625,0.962666016,70.76460937,0.68810307
2.831484375,273.1640625,0.962666016,70.76460937,0.68810307
2.831484375,244.0546875,0.962666016,70.76460937,0.68810307
2.831484375,273.1640625,0.962666016,70.76460937,0.68810307
2.831484375,273.1640625,0.970615234,70.76460937,0.68810307
2.831484375,273.1640625,0.962666016,70.76460937,0.68810307
2.831484375,273.1640625,0.962666016,70.76460937,0.68810307
2.831484375,273.1640625,0.962666016,70.76460937,0.68810307
2.831484375,273.1640625,0.962666016,70.76460937,0.68810307
2.831484375,273.1640625,0.962666016,70.76460937,0.68810307
2.831484375,273.1640625,0.962666016,61.41304687,0.68810307
2.831484375,273.1640625,0.962666016,70.76460937,0.68810307
2.831484375,273.1640625,0.962666016,70.76460937,0.82560307
2.831484375,273.1640625,0.962666016,70.76460937,0.68810307
2.831484375,244.0546875,0.970615234,61.41304687,0.82560307
2.761171875,244.0546875,0.970615234,61.41304687,0.82560307
2.761171875,273.1640625,0.970615234,61.41304687,0.82560307
2.761171875,244.0546875,0.970615234,61.41304687,0.82560307
2.761171875,244.0546875,0.962666016,61.41304687,0.82560307
2.761171875,244.0546875,0.970615234,61.41304687,0.82560307
2.761171875,244.0546875,0.970615234,61.41304687,0.82560307
2.761171875,244.0546875,0.970615234,61.41304687,0.82560307
2.761171875,244.0546875,0.970615234,61.41304687,0.82560307
2.761171875,244.0546875,0.970615234,61.41304687,0.82560307
2.761171875,244.0546875,0.970615234,70.76460937,0.82560307
2.761171875,244.0546875,0.970615234,61.41304687,0.82560307
2.761171875,244.0546875,0.970615234,61.41304687,0.68810307
2.761171875,244.0546875,0.970615234,61.41304687,0.82560307
2.761171875,244.0546875,0.970615234,61.41304687,0.82560307
3.056484375,259.6640625,0.955791016,57.93960937,0.803892544
2.986171875,259.6640625,0.955791016,57.93960937,0.803892544
3.056484375,259.6640625,0.955791016,57.93960937,0.803892544
3.056484375,257.5546875,0.955791016,57.93960937,0.803892544
3.056484375,259.6640625,0.955791016,57.93960937,0.803892544
3.056484375,259.6640625,0.949990234,57.93960937,0.803892544
3.056484375,259.6640625,0.955791016,57.93960937,0.803892544
3.056484375,259.6640625,0.955791016,57.93960937,0.803892544
3.056484375,259.6640625,0.955791016,57.93960937,0.803892544
3.056484375,259.6640625,0.955791016,57.93960937,0.803892544
3.056484375,259.6640625,0.955791016,57.93960937,0.803892544
3.056484375,259.6640625,0.955791016,65.68804688,0.803892544
3.056484375,259.6640625,0.955791016,57.93960937,0.803892544
3.056484375,259.6640625,0.955791016,57.93960937,0.632620614
3.056484375,259.6640625,0.955791016,57.93960937,0.803892544
3.056484375,257.5546875,0.949990234,65.68804688,0.632620614
2.986171875,257.5546875,0.949990234,65.68804688,0.632620614
2.986171875,259.6640625,0.949990234,65.68804688,0.632620614
2.986171875,257.5546875,0.949990234,65.68804688,0.632620614
2.986171875,257.5546875,0.955791016,65.68804688,0.632620614
2.986171875,257.5546875,0.949990234,65.68804688,0.632620614
2.986171875,257.5546875,0.949990234,65.68804688,0.632620614
2.986171875,257.5546875,0.949990234,65.68804688,0.632620614
2.986171875,257.5546875,0.949990234,65.68804688,0.632620614
2.986171875,257.5546875,0.949990234,65.68804688,0.632620614
2.986171875,257.5546875,0.949990234,57.93960937,0.632620614
2.986171875,257.5546875,0.949990234,65.68804688,0.632620614
2.986171875,257.5546875,0.949990234,65.68804688,0.803892544
2.986171875,257.5546875,0.949990234,65.68804688,0.632620614
2.986171875,257.5546875,0.949990234,65.68804688,0.632620614
3.956484375,205.6640625,0.983291016,75.03960938,0.649506579
3.886171875,205.6640625,0.983291016,75.03960938,0.649506579
3.956484375,205.6640625,0.983291016,75.03960938,0.649506579
3.956484375,203.5546875,0.983291016,75.03960938,0.649506579
3.956484375,205.6640625,0.983291016,75.03960938,0.649506579
3.956484375,205.6640625,0.977490234,75.03960938,0.649506579
3.956484375,205.6640625,0.983291016,75.03960938,0.649506579
3.956484375,205.6640625,0.983291016,75.03960938,0.649506579
3.956484375,205.6640625,0.983291016,75.03960938,0.649506579
3.956484375,205.6640625,0.983291016,75.03960938,0.649506579
3.956484375,205.6640625,0.983291016,75.03960938,0.649506579
3.956484375,205.6640625,0.983291016,48.58804687,0.649506579
3.956484375,205.6640625,0.983291016,75.03960938,0.649506579
3.956484375,205.6640625,0.983291016,75.03960938,0.787006579
3.956484375,205.6640625,0.983291016,75.03960938,0.649506579
3.956484375,203.5546875,0.977490234,48.58804687,0.787006579
3.886171875,203.5546875,0.977490234,48.58804687,0.787006579
3.886171875,205.6640625,0.977490234,48.58804687,0.787006579
3.886171875,203.5546875,0.977490234,48.58804687,0.787006579
3.886171875,203.5546875,0.983291016,48.58804687,0.787006579
3.886171875,203.5546875,0.977490234,48.58804687,0.787006579
3.886171875,203.5546875,0.977490234,48.58804687,0.787006579
3.886171875,203.5546875,0.977490234,48.58804687,0.787006579
3.886171875,203.5546875,0.977490234,48.58804687,0.787006579
3.886171875,203.5546875,0.977490234,48.58804687,0.787006579
3.886171875,203.5546875,0.977490234,75.03960938,0.787006579
3.886171875,203.5546875,0.977490234,48.58804687,0.787006579
3.886171875,203.5546875,0.977490234,48.58804687,0.649506579
3.886171875,203.5546875,0.977490234,48.58804687,0.787006579
3.886171875,203.5546875,0.977490234,48.58804687,0.787006579
3.506484375,286.6640625,0.969541016,66.48960938,0.881085526
3.436171875,286.6640625,0.969541016,66.48960938,0.881085526
3.506484375,286.6640625,0.969541016,66.48960938,0.881085526
3.506484375,230.5546875,0.969541016,66.48960938,0.881085526
3.506484375,286.6640625,0.969541016,66.48960938,0.881085526
3.506484375,286.6640625,0.991240234,66.48960938,0.881085526
3.506484375,286.6640625,0.969541016,66.48960938,0.881085526
3.506484375,286.6640625,0.969541016,66.48960938,0.881085526
3.506484375,286.6640625,0.969541016,66.48960938,0.881085526
3.506484375,286.6640625,0.969541016,66.48960938,0.881085526
3.506484375,286.6640625,0.969541016,66.48960938,0.881085526
3.506484375,286.6640625,0.969541016,74.23804688,0.881085526
3.506484375,286.6640625,0.969541016,66.48960938,0.881085526
3.506484375,286.6640625,0.969541016,66.48960938,0.709813596
3.506484375,286.6640625,0.969541016,66.48960938,0.881085526
3.506484375,230.5546875,0.991240234,74.23804688,0.709813596
3.436171875,230.5546875,0.991240234,74.23804688,0.709813596
3.436171875,286.6640625,0.991240234,74.23804688,0.709813596
3.436171875,230.5546875,0.991240234,74.23804688,0.709813596
3.436171875,230.5546875,0.969541016,74.23804688,0.709813596
3.436171875,230.5546875,0.991240234,74.23804688,0.709813596
3.436171875,230.5546875,0.991240234,74.23804688,0.709813596
3.436171875,230.5546875,0.991240234,74.23804688,0.709813596
3.436171875,230.5546875,0.991240234,74.23804688,0.709813596
3.436171875,230.5546875,0.991240234,74.23804688,0.709813596
3.436171875,230.5546875,0.991240234,66.48960938,0.709813596
3.436171875,230.5546875,0.991240234,74.23804688,0.709813596
3.436171875,230.5546875,0.991240234,74.23804688,0.881085526
3.436171875,230.5546875,0.991240234,74.23804688,0.709813596
3.436171875,230.5546875,0.991240234,74.23804688,0.709813596
2.606484375,232.6640625,0.942041016,49.38960938,0.726699561
2.536171875,232.6640625,0.942041016,49.38960938,0.726699561
2.606484375,232.6640625,0.942041016,49.38960938,0.726699561
2.606484375,284.5546875,0.942041016,49.38960938,0.726699561
2.606484375,232.6640625,0.942041016,49.38960938,0.726699561
2.606484375,232.6640625,0.963740234,49.38960938,0.726699561
2.606484375,232.6640625,0.942041016,49.38960938,0.726699561
2.606484375,232.6640625,0.942041016,49.38960938,0.726699561
2.606484375,232.6640625,0.942041016,49.38960938,0.726699561
2.606484375,232.6640625,0.942041016,49.38960938,0.726699561
2.606484375,232.6640625,0.942041016,49.38960938,0.726699561
2.606484375,232.6640625,0.942041016,57.13804688,0.726699561
2.606484375,232.6640625,0.942041016,49.38960938,0.726699561
2.606484375,232.6640625,0.942041016,49.38960938,0.864199561
2.606484375,232.6640625,0.942041016,49.38960938,0.726699561
2.536171875,284.5546875,0.963740234,57.13804688,0.864199561
2.536171875,284.5546875,0.963740234,57.13804688,0.864199561
2.536171875,284.5546875,0.963740234,57.13804688,0.864199561
2.536171875,284.5546875,0.963740234,57.13804688,0.864199561
2.536171875,284.5546875,0.963740234,57.13804688,0.864199561
2.493984375,293.4140625,0.979853516,47.25210937,0.630208333
3.548671875,293.4140625,0.979853516,47.25210937,0.630208333
2.493984375,293.4140625,0.979853516,47.25210937,0.630208333
2.493984375,196.8046875,0.979853516,47.25210937,0.630208333
2.493984375,293.4140625,0.979853516,47.25210937,0.630208333
2.493984375,293.4140625,0.953427734,47.25210937,0.630208333
2.493984375,293.4140625,0.979853516,47.25210937,0.630208333
2.493984375,293.4140625,0.979853516,47.25210937,0.630208333
2.493984375,293.4140625,0.979853516,47.25210937,0.630208333
2.493984375,293.4140625,0.979853516,47.25210937,0.630208333
2.493984375,293.4140625,0.979853516,47.25210937,0.630208333
2.493984375,293.4140625,0.979853516,46.45054688,0.630208333
2.493984375,293.4140625,0.979853516,47.25210937,0.630208333
2.493984375,293.4140625,0.979853516,47.25210937,0.922094298
2.493984375,293.4140625,0.979853516,47.25210937,0.630208333
2.493984375,196.8046875,0.953427734,46.45054688,0.922094298
3.548671875,196.8046875,0.953427734,46.45054688,0.922094298
3.548671875,293.4140625,0.953427734,46.45054688,0.922094298
3.548671875,196.8046875,0.953427734,46.45054688,0.922094298
3.548671875,196.8046875,0.979853516,46.45054688,0.922094298
3.548671875,196.8046875,0.953427734,46.45054688,0.922094298
3.548671875,196.8046875,0.953427734,46.45054688,0.922094298
3.548671875,196.8046875,0.953427734,46.45054688,0.922094298
3.548671875,196.8046875,0.953427734,46.45054688,0.922094298
3.548671875,196.8046875,0.953427734,46.45054688,0.922094298
3.548671875,196.8046875,0.953427734,47.25210937,0.922094298
3.548671875,196.8046875,0.953427734,46.45054688,0.922094298
3.548671875,196.8046875,0.953427734,46.45054688,0.630208333
3.548671875,196.8046875,0.953427734,46.45054688,0.922094298
3.548671875,196.8046875,0.953427734,46.45054688,0.922094298
3.393984375,239.4140625,0.952353516,64.35210938,0.784594298
2.648671875,239.4140625,0.952353516,64.35210938,0.784594298
3.393984375,239.4140625,0.952353516,64.35210938,0.784594298
3.393984375,250.8046875,0.952353516,64.35210938,0.784594298
3.393984375,239.4140625,0.952353516,64.35210938,0.784594298
3.393984375,239.4140625,0.980927734,64.35210938,0.784594298
3.393984375,239.4140625,0.952353516,64.35210938,0.784594298
3.393984375,239.4140625,0.952353516,64.35210938,0.784594298
3.393984375,239.4140625,0.952353516,64.35210938,0.784594298
3.393984375,239.4140625,0.952353516,64.35210938,0.784594298
3.393984375,239.4140625,0.952353516,64.35210938,0.784594298
3.393984375,239.4140625,0.952353516,63.55054687,0.784594298
3.393984375,239.4140625,0.952353516,64.35210938,0.784594298
3.393984375,239.4140625,0.952353516,64.35210938,0.767708333
3.393984375,239.4140625,0.952353516,64.35210938,0.784594298
3.393984375,250.8046875,0.980927734,63.55054687,0.767708333
2.648671875,250.8046875,0.980927734,63.55054687,0.767708333
2.648671875,239.4140625,0.980927734,63.55054687,0.767708333
2.648671875,250.8046875,0.980927734,63.55054687,0.767708333
2.648671875,250.8046875,0.952353516,63.55054687,0.767708333
2.648671875,250.8046875,0.980927734,63.55054687,0.767708333
2.648671875,250.8046875,0.980927734,63.55054687,0.767708333
2.648671875,250.8046875,0.980927734,63.55054687,0.767708333
2.648671875,250.8046875,0.980927734,63.55054687,0.767708333
2.648671875,250.8046875,0.980927734,63.55054687,0.767708333
2.648671875,250.8046875,0.980927734,64.35210938,0.767708333
2.648671875,250.8046875,0.980927734,63.55054687,0.767708333
2.648671875,250.8046875,0.980927734,63.55054687,0.784594298
2.648671875,250.8046875,0.980927734,63.55054687,0.767708333
2.648671875,250.8046875,0.980927734,63.55054687,0.767708333
3.843984375,266.4140625,0.966103516,72.90210938,0.707401316
2.198671875,266.4140625,0.966103516,72.90210938,0.707401316
3.843984375,266.4140625,0.966103516,72.90210938,0.707401316
3.843984375,277.8046875,0.966103516,72.90210938,0.707401316
3.843984375,266.4140625,0.966103516,72.90210938,0.707401316
3.843984375,266.4140625,0.994677734,72.90210938,0.707401316
3.843984375,266.4140625,0.966103516,72.90210938,0.707401316
3.843984375,266.4140625,0.966103516,72.90210938,0.707401316
3.843984375,266.4140625,0.966103516,72.90210938,0.707401316
3.843984375,266.4140625,0.966103516,72.90210938,0.707401316
3.843984375,266.4140625,0.966103516,72.90210938,0.707401316
3.843984375,266.4140625,0.966103516,55.00054688,0.707401316
3.843984375,266.4140625,0.966103516,72.90210938,0.707401316
3.843984375,266.4140625,0.966103516,72.90210938,0.844901316
3.843984375,266.4140625,0.966103516,72.90210938,0.707401316
3.843984375,277.8046875,0.994677734,55.00054688,0.844901316
2.198671875,277.8046875,0.994677734,55.00054688,0.844901316
2.198671875,266.4140625,0.994677734,55.00054688,0.844901316
2.198671875,277.8046875,0.994677734,55.00054688,0.844901316
2.198671875,277.8046875,0.966103516,55.00054688,0.844901316
2.198671875,277.8046875,0.994677734,55.00054688,0.844901316
2.198671875,277.8046875,0.994677734,55.00054688,0.844901316
2.198671875,277.8046875,0.994677734,55.00054688,0.844901316
2.198671875,277.8046875,0.994677734,55.00054688,0.844901316
2.198671875,277.8046875,0.994677734,55.00054688,0.844901316
2.198671875,277.8046875,0.994677734,72.90210938,0.844901316
2.198671875,277.8046875,0.994677734,55.00054688,0.844901316
2.198671875,277.8046875,0.994677734,55.00054688,0.707401316
2.198671875,277.8046875,0.994677734,55.00054688,0.844901316
2.198671875,277.8046875,0.994677734,55.00054688,0.844901316
2.943984375,212.4140625,0.993603516,55.80210938,0.861787281
3.098671875,212.4140625,0.993603516,55.80210938,0.861787281
2.943984375,212.4140625,0.993603516,55.80210938,0.861787281
2.943984375,223.8046875,0.993603516,55.80210938,0.861787281
2.943984375,212.4140625,0.993603516,55.80210938,0.861787281
2.943984375,212.4140625,0.967177734,55.80210938,0.861787281
2.943984375,212.4140625,0.993603516,55.80210938,0.861787281
2.943984375,212.4140625,0.993603516,55.80210938,0.861787281
2.943984375,212.4140625,0.993603516,55.80210938,0.861787281
2.943984375,212.4140625,0.993603516,55.80210938,0.861787281
2.943984375,212.4140625,0.993603516,55.80210938,0.861787281
2.943984375,212.4140625,0.993603516,72.10054687,0.861787281
2.943984375,212.4140625,0.993603516,55.80210938,0.861787281
2.943984375,212.4140625,0.993603516,55.80210938,0.690515351
2.943984375,212.4140625,0.993603516,55.80210938,0.861787281
2.943984375,223.8046875,0.967177734,72.10054687,0.690515351
3.098671875,223.8046875,0.967177734,72.10054687,0.690515351
3.098671875,212.4140625,0.967177734,72.10054687,0.690515351
3.098671875,223.8046875,0.967177734,72.10054687,0.690515351
3.098671875,223.8046875,0.993603516,72.10054687,0.690515351
3.098671875,223.8046875,0.967177734,72.10054687,0.690515351
3.098671875,223.8046875,0.967177734,72.10054687,0.690515351
3.098671875,223.8046875,0.967177734,72.10054687,0.690515351
3.098671875,223.8046875,0.967177734,72.10054687,0.690515351
3.098671875,223.8046875,0.967177734,72.10054687,0.690515351
3.098671875,223.8046875,0.967177734,55.80210938,0.690515351
3.098671875,223.8046875,0.967177734,72.10054687,0.690515351
3.098671875,223.8046875,0.967177734,72.10054687,0.861787281
3.098671875,223.8046875,0.967177734,72.10054687,0.690515351
3.098671875,223.8046875,0.967177734,72.10054687,0.690515351
2.718984375,225.9140625,0.986728516,68.62710938,0.745997807
3.323671875,225.9140625,0.986728516,68.62710938,0.745997807
2.718984375,225.9140625,0.986728516,68.62710938,0.745997807
2.718984375,237.3046875,0.986728516,68.62710938,0.745997807
2.718984375,225.9140625,0.986728516,68.62710938,0.745997807
2.718984375,225.9140625,0.987802734,68.62710938,0.745997807
2.718984375,225.9140625,0.986728516,68.62710938,0.745997807
2.718984375,225.9140625,0.986728516,68.62710938,0.745997807
2.718984375,225.9140625,0.986728516,68.62710938,0.745997807
2.718984375,225.9140625,0.986728516,68.62710938,0.745997807
2.718984375,225.9140625,0.986728516,68.62710938,0.745997807
2.718984375,225.9140625,0.986728516,67.82554688,0.745997807
2.718984375,225.9140625,0.986728516,68.62710938,0.745997807
2.718984375,225.9140625,0.986728516,68.62710938,0.806304825
2.718984375,225.9140625,0.986728516,68.62710938,0.745997807
2.718984375,237.3046875,0.987802734,67.82554688,0.806304825
3.323671875,237.3046875,0.987802734,67.82554688,0.806304825
3.323671875,225.9140625,0.987802734,67.82554688,0.806304825
3.323671875,237.3046875,0.987802734,67.82554688,0.806304825
3.323671875,237.3046875,0.986728516,67.82554688,0.806304825
3.323671875,237.3046875,0.987802734,67.82554688,0.806304825
3.323671875,237.3046875,0.987802734,67.82554688,0.806304825
3.323671875,237.3046875,0.987802734,67.82554688,0.806304825
3.323671875,237.3046875,0.987802734,67.82554688,0.806304825
3.323671875,237.3046875,0.987802734,67.82554688,0.806304825
3.323671875,237.3046875,0.987802734,68.62710938,0.806304825
3.323671875,237.3046875,0.987802734,67.82554688,0.806304825
3.323671875,237.3046875,0.987802734,67.82554688,0.745997807
3.323671875,237.3046875,0.987802734,67.82554688,0.806304825
3.323671875,237.3046875,0.987802734,67.82554688,0.806304825
3.618984375,279.9140625,0.959228516,51.52710937,0.900383772
2.423671875,279.9140625,0.959228516,51.52710937,0.900383772
3.618984375,279.9140625,0.959228516,51.52710937,0.900383772
3.618984375,291.3046875,0.959228516,51.52710937,0.900383772
3.618984375,279.9140625,0.959228516,51.52710937,0.900383772
3.618984375,279.9140625,0.960302734,51.52710937,0.900383772
3.618984375,279.9140625,0.959228516,51.52710937,0.900383772
3.618984375,279.9140625,0.959228516,51.52710937,0.900383772
3.618984375,279.9140625,0.959228516,51.52710937,0.900383772
3.618984375,279.9140625,0.959228516,51.52710937,0.900383772
3.618984375,279.9140625,0.959228516,51.52710937,0.900383772
3.618984375,279.9140625,0.959228516,50.72554688,0.900383772
3.618984375,279.9140625,0.959228516,51.52710937,0.900383772
3.618984375,279.9140625,0.959228516,51.52710937,0.65191886
3.618984375,279.9140625,0.959228516,51.52710937,0.900383772
3.618984375,291.3046875,0.960302734,50.72554688,0.65191886
2.423671875,291.3046875,0.960302734,50.72554688,0.65191886
2.423671875,279.9140625,0.960302734,50.72554688,0.65191886
2.423671875,291.3046875,0.960302734,50.72554688,0.65191886
2.423671875,291.3046875,0.959228516,50.72554688,0.65191886
2.423671875,291.3046875,0.960302734,50.72554688,0.65191886
2.423671875,291.3046875,0.960302734,50.72554688,0.65191886
2.423671875,291.3046875,0.960302734,50.72554688,0.65191886
2.423671875,291.3046875,0.960302734,50.72554688,0.65191886
2.423671875,291.3046875,0.960302734,50.72554688,0.65191886
2.423671875,291.3046875,0.960302734,51.52710937,0.65191886
2.423671875,291.3046875,0.960302734,50.72554688,0.65191886
2.423671875,291.3046875,0.960302734,50.72554688,0.900383772
2.423671875,291.3046875,0.960302734,50.72554688,0.65191886
2.423671875,291.3046875,0.960302734,50.72554688,0.65191886
3.168984375,198.9140625,0.945478516,42.97710938,0.668804825
2.873671875,198.9140625,0.945478516,42.97710938,0.668804825
3.168984375,198.9140625,0.945478516,42.97710938,0.668804825
3.168984375,264.3046875,0.945478516,42.97710938,0.668804825
3.168984375,198.9140625,0.945478516,42.97710938,0.668804825
3.168984375,198.9140625,0.946552734,42.97710938,0.668804825
3.168984375,198.9140625,0.945478516,42.97710938,0.668804825
3.168984375,198.9140625,0.945478516,42.97710938,0.668804825
3.168984375,198.9140625,0.945478516,42.97710938,0.668804825
3.168984375,198.9140625,0.945478516,42.97710938,0.668804825
3.168984375,198.9140625,0.945478516,42.97710938,0.668804825
3.168984375,198.9140625,0.945478516,59.27554687,0.668804825
3.168984375,198.9140625,0.945478516,42.97710938,0.668804825
3.168984375,198.9140625,0.945478516,42.97710938,0.883497807
3.168984375,198.9140625,0.945478516,42.97710938,0.668804825
3.168984375,264.3046875,0.946552734,59.27554687,0.883497807
2.873671875,264.3046875,0.946552734,59.27554687,0.883497807
2.873671875,198.9140625,0.946552734,59.27554687,0.883497807
2.873671875,264.3046875,0.946552734,59.27554687,0.883497807
2.873671875,264.3046875,0.945478516,59.27554687,0.883497807
2.873671875,264.3046875,0.946552734,59.27554687,0.883497807
2.873671875,264.3046875,0.946552734,59.27554687,0.883497807
2.873671875,264.3046875,0.946552734,59.27554687,0.883497807
2.873671875,264.3046875,0.946552734,59.27554687,0.883497807
2.873671875,264.3046875,0.946552734,59.27554687,0.883497807
2.873671875,264.3046875,0.946552734,42.97710938,0.883497807
2.873671875,264.3046875,0.946552734,59.27554687,0.883497807
2.873671875,264.3046875,0.946552734,59.27554687,0.668804825
2.873671875,264.3046875,0.946552734,59.27554687,0.883497807
2.873671875,264.3046875,0.946552734,59.27554687,0.883497807
2.268984375,252.9140625,0.972978516,60.07710937,0.823190789
3.773671875,252.9140625,0.972978516,60.07710937,0.823190789
2.268984375,252.9140625,0.972978516,60.07710937,0.823190789
2.268984375,210.3046875,0.972978516,60.07710937,0.823190789
