seed_time,main_time,fed_batch,batch_med,res_vol,dia1,flush1
63933.04688,61349.76563,0.031986475,0.2173680522304688,0.7851387894140625,35.25546678565842,0.003315234
63933.04688,61349.76563,0.031986475,0.2173680522304688,0.7851387894140625,35.25546678565842,0.003315234
88908.04688,77378.20313,0.039591650390625004,0.2231197978242188,0.6781052012109374,42.466755236423616,0.003090234
88908.04688,77378.20313,0.039591650390625004,0.2231197978242188,0.6781052012109374,42.466755236423616,0.003090234
103893.04687500001,77378.20313,0.039591650390625004,0.2231197978242188,0.6781052012109374,42.466755236423616,0.003090234
88908.04688,77378.20313,0.039591650390625004,0.2231197978242188,0.6781052012109374,42.466755236423616,0.003090234
88908.04688,77378.20313,0.039591650390625004,0.2231197978242188,0.6781052012109374,42.466755236423616,0.003090234
88908.04688,77378.20313,0.039591650390625004,0.2231197978242188,0.6781052012109374,42.466755236423616,0.003090234
88908.04688,111389.7656,0.039591650390625004,0.2231197978242188,0.6781052012109374,42.466755236423616,0.003090234
88908.04688,77378.20313,0.054891475,0.2231197978242188,0.6781052012109374,42.466755236423616,0.003090234
88908.04688,77378.20313,0.039591650390625004,0.094664146,0.6781052012109374,42.466755236423616,0.003090234
