h2_ratio,Pmeoh,Tmeoh,reactor_mode,recycle_ratio,Vmeoh
3.408046875,9336.914063,205.2421875,0.447265625,0.962880859,12.47490711
3.408046875,9336.914063,205.2421875,0.447265625,0.962880859,12.47490711
3.408046875,9336.914063,205.2421875,0.447265625,0.962880859,12.47490711
3.408046875,9336.914063,205.2421875,0.447265625,0.962880859,12.47490711
3.140859375,10124.02344,220.8515625,0.568359375,0.982431641,11.83167562
2.508046875,10124.02344,220.8515625,0.568359375,0.982431641,11.83167562
3.140859375,6086.914063,220.8515625,0.568359375,0.982431641,11.83167562
3.140859375,10124.02344,259.2421875,0.568359375,0.982431641,11.83167562
3.140859375,10124.02344,220.8515625,0.947265625,0.982431641,11.83167562
3.140859375,10124.02344,220.8515625,0.568359375,0.990380859,11.83167562
3.140859375,10124.02344,220.8515625,0.568359375,0.982431641,17.31806183
3.140859375,10124.02344,220.8515625,0.568359375,0.982431641,11.83167562
3.140859375,10124.02344,220.8515625,0.568359375,0.982431641,11.83167562
3.140859375,10124.02344,220.8515625,0.568359375,0.982431641,11.83167562
3.140859375,10124.02344,220.8515625,0.568359375,0.982431641,11.83167562
3.140859375,10124.02344,220.8515625,0.568359375,0.982431641,11.83167562
3.140859375,10124.02344,220.8515625,0.568359375,0.982431641,11.83167562
3.140859375,10124.02344,220.8515625,0.568359375,0.982431641,11.83167562
3.140859375,10124.02344,220.8515625,0.568359375,0.982431641,11.83167562
3.140859375,6086.914063,259.2421875,0.947265625,0.990380859,17.31806183
2.508046875,10124.02344,259.2421875,0.947265625,0.990380859,17.31806183
2.508046875,6086.914063,220.8515625,0.947265625,0.990380859,17.31806183
2.508046875,6086.914063,259.2421875,0.568359375,0.990380859,17.31806183
2.508046875,6086.914063,259.2421875,0.947265625,0.982431641,17.31806183
2.508046875,6086.914063,259.2421875,0.947265625,0.990380859,11.83167562
2.508046875,6086.914063,259.2421875,0.947265625,0.990380859,17.31806183
2.508046875,6086.914063,259.2421875,0.947265625,0.990380859,17.31806183
2.508046875,6086.914063,259.2421875,0.947265625,0.990380859,17.31806183
2.508046875,6086.914063,259.2421875,0.947265625,0.990380859,17.31806183
2.508046875,6086.914063,259.2421875,0.947265625,0.990380859,17.31806183
2.508046875,6086.914063,259.2421875,0.947265625,0.990380859,17.31806183
2.508046875,6086.914063,259.2421875,0.947265625,0.990380859,17.31806183
2.508046875,6086.914063,259.2421875,0.947265625,0.990380859,17.31806183
2.508046875,6086.914063,259.2421875,0.947265625,0.990380859,17.31806183
3.590859375,5249.023438,247.8515625,0.318359375,0.968681641,14.25325298
2.958046875,5249.023438,247.8515625,0.318359375,0.968681641,14.25325298
3.590859375,10961.91406,247.8515625,0.318359375,0.968681641,14.25325298
3.590859375,5249.023438,286.2421875,0.318359375,0.968681641,14.25325298
3.590859375,5249.023438,247.8515625,0.197265625,0.968681641,14.25325298
3.590859375,5249.023438,247.8515625,0.318359375,0.976630859,14.25325298
3.590859375,5249.023438,247.8515625,0.318359375,0.968681641,14.89648447
3.590859375,5249.023438,247.8515625,0.318359375,0.968681641,14.25325298
3.590859375,5249.023438,247.8515625,0.318359375,0.968681641,14.25325298
3.590859375,5249.023438,247.8515625,0.318359375,0.968681641,14.25325298
3.590859375,5249.023438,247.8515625,0.318359375,0.968681641,14.25325298
3.590859375,5249.023438,247.8515625,0.318359375,0.968681641,14.25325298
3.590859375,5249.023438,247.8515625,0.318359375,0.968681641,14.25325298
3.590859375,5249.023438,247.8515625,0.318359375,0.968681641,14.25325298
3.590859375,5249.023438,247.8515625,0.318359375,0.968681641,14.25325298
3.590859375,10961.91406,286.2421875,0.197265625,0.976630859,14.89648447
2.958046875,5249.023438,286.2421875,0.197265625,0.976630859,14.89648447
2.958046875,10961.91406,247.8515625,0.197265625,0.976630859,14.89648447
2.958046875,10961.91406,286.2421875,0.318359375,0.976630859,14.89648447
2.958046875,10961.91406,286.2421875,0.197265625,0.968681641,14.89648447
2.958046875,10961.91406,286.2421875,0.197265625,0.976630859,14.25325298
2.958046875,10961.91406,286.2421875,0.197265625,0.976630859,14.89648447
2.958046875,10961.91406,286.2421875,0.197265625,0.976630859,14.89648447
2.958046875,10961.91406,286.2421875,0.197265625,0.976630859,14.89648447
2.958046875,10961.91406,286.2421875,0.197265625,0.976630859,14.89648447
2.958046875,10961.91406,286.2421875,0.197265625,0.976630859,14.89648447
2.958046875,10961.91406,286.2421875,0.197265625,0.976630859,14.89648447
2.958046875,10961.91406,286.2421875,0.197265625,0.976630859,14.89648447
2.958046875,10961.91406,286.2421875,0.197265625,0.976630859,14.89648447
2.958046875,10961.91406,286.2421875,0.197265625,0.976630859,14.89648447
2.690859375,8499.023438,193.8515625,0.818359375,0.941181641,19.0964077
3.858046875,8499.023438,193.8515625,0.818359375,0.941181641,19.0964077
2.690859375,7711.914063,193.8515625,0.818359375,0.941181641,19.0964077
2.690859375,8499.023438,232.2421875,0.818359375,0.941181641,19.0964077
2.690859375,8499.023438,193.8515625,0.697265625,0.941181641,19.0964077
2.690859375,8499.023438,193.8515625,0.818359375,0.949130859,19.0964077
2.690859375,8499.023438,193.8515625,0.818359375,0.941181641,19.73963918
2.690859375,8499.023438,193.8515625,0.818359375,0.941181641,19.0964077
2.690859375,8499.023438,193.8515625,0.818359375,0.941181641,19.0964077
2.690859375,8499.023438,193.8515625,0.818359375,0.941181641,19.0964077
2.690859375,8499.023438,193.8515625,0.818359375,0.941181641,19.0964077
2.690859375,8499.023438,193.8515625,0.818359375,0.941181641,19.0964077
2.690859375,8499.023438,193.8515625,0.818359375,0.941181641,19.0964077
2.690859375,8499.023438,193.8515625,0.818359375,0.941181641,19.0964077
2.690859375,8499.023438,193.8515625,0.818359375,0.941181641,19.0964077
2.690859375,7711.914063,232.2421875,0.697265625,0.949130859,19.73963918
3.858046875,8499.023438,232.2421875,0.697265625,0.949130859,19.73963918
3.858046875,7711.914063,193.8515625,0.697265625,0.949130859,19.73963918
3.858046875,7711.914063,232.2421875,0.818359375,0.949130859,19.73963918
3.858046875,7711.914063,232.2421875,0.697265625,0.941181641,19.73963918
3.858046875,7711.914063,232.2421875,0.697265625,0.949130859,19.0964077
3.858046875,7711.914063,232.2421875,0.697265625,0.949130859,19.73963918
3.858046875,7711.914063,232.2421875,0.697265625,0.949130859,19.73963918
3.858046875,7711.914063,232.2421875,0.697265625,0.949130859,19.73963918
3.858046875,7711.914063,232.2421875,0.697265625,0.949130859,19.73963918
3.858046875,7711.914063,232.2421875,0.697265625,0.949130859,19.73963918
3.858046875,7711.914063,232.2421875,0.697265625,0.949130859,19.73963918
3.858046875,7711.914063,232.2421875,0.697265625,0.949130859,19.73963918
3.858046875,7711.914063,232.2421875,0.697265625,0.949130859,19.73963918
3.858046875,7711.914063,232.2421875,0.697265625,0.949130859,19.73963918
2.915859375,6061.523438,234.3515625,0.943359375,0.948056641,17.88561902
3.633046875,6061.523438,234.3515625,0.943359375,0.948056641,17.88561902
2.915859375,6899.414063,234.3515625,0.943359375,0.948056641,17.88561902
2.915859375,6061.523438,218.7421875,0.943359375,0.948056641,17.88561902
2.915859375,6061.523438,234.3515625,0.572265625,0.948056641,17.88561902
2.915859375,6061.523438,234.3515625,0.943359375,0.969755859,17.88561902
2.915859375,6061.523438,234.3515625,0.943359375,0.948056641,13.68569579
2.915859375,6061.523438,234.3515625,0.943359375,0.948056641,17.88561902
2.915859375,6061.523438,234.3515625,0.943359375,0.948056641,17.88561902
2.915859375,6061.523438,234.3515625,0.943359375,0.948056641,17.88561902
2.915859375,6061.523438,234.3515625,0.943359375,0.948056641,17.88561902
2.915859375,6061.523438,234.3515625,0.943359375,0.948056641,17.88561902
2.915859375,6061.523438,234.3515625,0.943359375,0.948056641,17.88561902
2.915859375,6061.523438,234.3515625,0.943359375,0.948056641,17.88561902
2.915859375,6061.523438,234.3515625,0.943359375,0.948056641,17.88561902
2.915859375,6899.414063,218.7421875,0.572265625,0.969755859,13.68569579
3.633046875,6061.523438,218.7421875,0.572265625,0.969755859,13.68569579
3.633046875,6899.414063,234.3515625,0.572265625,0.969755859,13.68569579
3.633046875,6899.414063,218.7421875,0.943359375,0.969755859,13.68569579
3.633046875,6899.414063,218.7421875,0.572265625,0.948056641,13.68569579
3.633046875,6899.414063,218.7421875,0.572265625,0.969755859,17.88561902
3.633046875,6899.414063,218.7421875,0.572265625,0.969755859,13.68569579
3.633046875,6899.414063,218.7421875,0.572265625,0.969755859,13.68569579
3.633046875,6899.414063,218.7421875,0.572265625,0.969755859,13.68569579
3.633046875,6899.414063,218.7421875,0.572265625,0.969755859,13.68569579
3.633046875,6899.414063,218.7421875,0.572265625,0.969755859,13.68569579
3.633046875,6899.414063,218.7421875,0.572265625,0.969755859,13.68569579
3.633046875,6899.414063,218.7421875,0.572265625,0.969755859,13.68569579
3.633046875,6899.414063,218.7421875,0.572265625,0.969755859,13.68569579
3.633046875,6899.414063,218.7421875,0.572265625,0.969755859,13.68569579
3.815859375,9311.523438,288.3515625,0.443359375,0.975556641,13.0424643
2.733046875,9311.523438,288.3515625,0.443359375,0.975556641,13.0424643
3.815859375,10149.41406,288.3515625,0.443359375,0.975556641,13.0424643
3.815859375,9311.523438,272.7421875,0.443359375,0.975556641,13.0424643
3.815859375,9311.523438,288.3515625,0.072265625,0.975556641,13.0424643
3.815859375,9311.523438,288.3515625,0.443359375,0.942255859,13.0424643
3.815859375,9311.523438,288.3515625,0.443359375,0.975556641,18.52885051
3.815859375,9311.523438,288.3515625,0.443359375,0.975556641,13.0424643
3.815859375,9311.523438,288.3515625,0.443359375,0.975556641,13.0424643
3.815859375,9311.523438,288.3515625,0.443359375,0.975556641,13.0424643
3.815859375,9311.523438,288.3515625,0.443359375,0.975556641,13.0424643
3.815859375,9311.523438,288.3515625,0.443359375,0.975556641,13.0424643
3.815859375,9311.523438,288.3515625,0.443359375,0.975556641,13.0424643
3.815859375,9311.523438,288.3515625,0.443359375,0.975556641,13.0424643
3.815859375,9311.523438,288.3515625,0.443359375,0.975556641,13.0424643
3.815859375,10149.41406,272.7421875,0.072265625,0.942255859,18.52885051
2.733046875,9311.523438,272.7421875,0.072265625,0.942255859,18.52885051
2.733046875,10149.41406,288.3515625,0.072265625,0.942255859,18.52885051
2.733046875,10149.41406,272.7421875,0.443359375,0.942255859,18.52885051
2.733046875,10149.41406,272.7421875,0.072265625,0.975556641,18.52885051
2.733046875,10149.41406,272.7421875,0.072265625,0.942255859,13.0424643
2.733046875,10149.41406,272.7421875,0.072265625,0.942255859,18.52885051
2.733046875,10149.41406,272.7421875,0.072265625,0.942255859,18.52885051
2.733046875,10149.41406,272.7421875,0.072265625,0.942255859,18.52885051
2.733046875,10149.41406,272.7421875,0.072265625,0.942255859,18.52885051
2.733046875,10149.41406,272.7421875,0.072265625,0.942255859,18.52885051
2.733046875,10149.41406,272.7421875,0.072265625,0.942255859,18.52885051
2.733046875,10149.41406,272.7421875,0.072265625,0.942255859,18.52885051
2.733046875,10149.41406,272.7421875,0.072265625,0.942255859,18.52885051
2.733046875,10149.41406,272.7421875,0.072265625,0.942255859,18.52885051
3.365859375,7686.523438,207.3515625,0.693359375,0.989306641,15.46404166
2.283046875,7686.523438,207.3515625,0.693359375,0.989306641,15.46404166
3.365859375,5274.414063,207.3515625,0.693359375,0.989306641,15.46404166
3.365859375,7686.523438,245.7421875,0.693359375,0.989306641,15.46404166
3.365859375,7686.523438,207.3515625,0.822265625,0.989306641,15.46404166
3.365859375,7686.523438,207.3515625,0.693359375,0.956005859,15.46404166
3.365859375,7686.523438,207.3515625,0.693359375,0.989306641,16.10727315
3.365859375,7686.523438,207.3515625,0.693359375,0.989306641,15.46404166
3.365859375,7686.523438,207.3515625,0.693359375,0.989306641,15.46404166
3.365859375,7686.523438,207.3515625,0.693359375,0.989306641,15.46404166
3.365859375,7686.523438,207.3515625,0.693359375,0.989306641,15.46404166
3.365859375,7686.523438,207.3515625,0.693359375,0.989306641,15.46404166
3.365859375,7686.523438,207.3515625,0.693359375,0.989306641,15.46404166
3.365859375,7686.523438,207.3515625,0.693359375,0.989306641,15.46404166
3.365859375,7686.523438,207.3515625,0.693359375,0.989306641,15.46404166
3.365859375,5274.414063,245.7421875,0.822265625,0.956005859,16.10727315
2.283046875,7686.523438,245.7421875,0.822265625,0.956005859,16.10727315
2.283046875,5274.414063,207.3515625,0.822265625,0.956005859,16.10727315
2.283046875,5274.414063,245.7421875,0.693359375,0.956005859,16.10727315
2.283046875,5274.414063,245.7421875,0.822265625,0.989306641,16.10727315
2.283046875,5274.414063,245.7421875,0.822265625,0.956005859,15.46404166
2.283046875,5274.414063,245.7421875,0.822265625,0.956005859,16.10727315
2.283046875,5274.414063,245.7421875,0.822265625,0.956005859,16.10727315
2.283046875,5274.414063,245.7421875,0.822265625,0.956005859,16.10727315
2.283046875,5274.414063,245.7421875,0.822265625,0.956005859,16.10727315
2.283046875,5274.414063,245.7421875,0.822265625,0.956005859,16.10727315
2.283046875,5274.414063,245.7421875,0.822265625,0.956005859,16.10727315
2.283046875,5274.414063,245.7421875,0.822265625,0.956005859,16.10727315
2.283046875,5274.414063,245.7421875,0.822265625,0.956005859,16.10727315
2.283046875,5274.414063,245.7421875,0.822265625,0.956005859,16.10727315
2.465859375,10936.52344,261.3515625,0.193359375,0.961806641,20.30719638
3.183046875,10936.52344,261.3515625,0.193359375,0.961806641,20.30719638
2.465859375,8524.414063,261.3515625,0.193359375,0.961806641,20.30719638
2.465859375,10936.52344,191.7421875,0.193359375,0.961806641,20.30719638
2.465859375,10936.52344,261.3515625,0.322265625,0.961806641,20.30719638
2.465859375,10936.52344,261.3515625,0.193359375,0.983505859,20.30719638
2.465859375,10936.52344,261.3515625,0.193359375,0.961806641,20.95042786
2.465859375,10936.52344,261.3515625,0.193359375,0.961806641,20.30719638
2.465859375,10936.52344,261.3515625,0.193359375,0.961806641,20.30719638
2.465859375,10936.52344,261.3515625,0.193359375,0.961806641,20.30719638
2.465859375,10936.52344,261.3515625,0.193359375,0.961806641,20.30719638
2.465859375,10936.52344,261.3515625,0.193359375,0.961806641,20.30719638
2.465859375,10936.52344,261.3515625,0.193359375,0.961806641,20.30719638
2.465859375,10936.52344,261.3515625,0.193359375,0.961806641,20.30719638
2.465859375,10936.52344,261.3515625,0.193359375,0.961806641,20.30719638
2.465859375,8524.414063,191.7421875,0.322265625,0.983505859,20.95042786
3.183046875,10936.52344,191.7421875,0.322265625,0.983505859,20.95042786
3.183046875,8524.414063,261.3515625,0.322265625,0.983505859,20.95042786
3.183046875,8524.414063,191.7421875,0.193359375,0.983505859,20.95042786
3.183046875,8524.414063,191.7421875,0.322265625,0.961806641,20.95042786
3.183046875,8524.414063,191.7421875,0.322265625,0.983505859,20.30719638
3.183046875,8524.414063,191.7421875,0.322265625,0.983505859,20.95042786
3.183046875,8524.414063,191.7421875,0.322265625,0.983505859,20.95042786
3.183046875,8524.414063,191.7421875,0.322265625,0.983505859,20.95042786
3.183046875,8524.414063,191.7421875,0.322265625,0.983505859,20.95042786
3.183046875,8524.414063,191.7421875,0.322265625,0.983505859,20.95042786
3.183046875,8524.414063,191.7421875,0.322265625,0.983505859,20.95042786
3.183046875,8524.414063,191.7421875,0.322265625,0.983505859,20.95042786
3.183046875,8524.414063,191.7421875,0.322265625,0.983505859,20.95042786
3.183046875,8524.414063,191.7421875,0.322265625,0.983505859,20.95042786
2.578359375,4842.773438,214.1015625,0.380859375,0.985869141,19.70180204
2.845546875,4842.773438,214.1015625,0.380859375,0.985869141,19.70180204
2.578359375,6493.164063,214.1015625,0.380859375,0.985869141,19.70180204
2.578359375,4842.773438,292.9921875,0.380859375,0.985869141,19.70180204
2.578359375,4842.773438,214.1015625,0.634765625,0.985869141,19.70180204
2.578359375,4842.773438,214.1015625,0.380859375,0.973193359,19.70180204
2.578359375,4842.773438,214.1015625,0.380859375,0.985869141,14.29109013
2.578359375,4842.773438,214.1015625,0.380859375,0.985869141,19.70180204
2.578359375,4842.773438,214.1015625,0.380859375,0.985869141,19.70180204
2.578359375,4842.773438,214.1015625,0.380859375,0.985869141,19.70180204
2.578359375,4842.773438,214.1015625,0.380859375,0.985869141,19.70180204
2.578359375,4842.773438,214.1015625,0.380859375,0.985869141,19.70180204
2.578359375,4842.773438,214.1015625,0.380859375,0.985869141,19.70180204
2.578359375,4842.773438,214.1015625,0.380859375,0.985869141,19.70180204
2.578359375,4842.773438,214.1015625,0.380859375,0.985869141,19.70180204
2.578359375,6493.164063,292.9921875,0.634765625,0.973193359,14.29109013
2.845546875,4842.773438,292.9921875,0.634765625,0.973193359,14.29109013
2.845546875,6493.164063,214.1015625,0.634765625,0.973193359,14.29109013
2.845546875,6493.164063,292.9921875,0.380859375,0.973193359,14.29109013
2.845546875,6493.164063,292.9921875,0.634765625,0.985869141,14.29109013
2.845546875,6493.164063,292.9921875,0.634765625,0.973193359,19.70180204
2.845546875,6493.164063,292.9921875,0.634765625,0.973193359,14.29109013
2.845546875,6493.164063,292.9921875,0.634765625,0.973193359,14.29109013
2.845546875,6493.164063,292.9921875,0.634765625,0.973193359,14.29109013
2.845546875,6493.164063,292.9921875,0.634765625,0.973193359,14.29109013
2.845546875,6493.164063,292.9921875,0.634765625,0.973193359,14.29109013
2.845546875,6493.164063,292.9921875,0.634765625,0.973193359,14.29109013
2.845546875,6493.164063,292.9921875,0.634765625,0.973193359,14.29109013
2.845546875,6493.164063,292.9921875,0.634765625,0.973193359,14.29109013
2.845546875,6493.164063,292.9921875,0.634765625,0.973193359,14.29109013
3.478359375,8092.773438,268.1015625,0.880859375,0.958369141,14.85864732
3.745546875,8092.773438,268.1015625,0.880859375,0.958369141,14.85864732
3.478359375,9743.164063,268.1015625,0.880859375,0.958369141,14.85864732
3.478359375,8092.773438,238.9921875,0.880859375,0.958369141,14.85864732
3.478359375,8092.773438,268.1015625,0.134765625,0.958369141,14.85864732
3.478359375,8092.773438,268.1015625,0.880859375,0.945693359,14.85864732
3.478359375,8092.773438,268.1015625,0.880859375,0.958369141,19.13424485
3.478359375,8092.773438,268.1015625,0.880859375,0.958369141,14.85864732
3.478359375,8092.773438,268.1015625,0.880859375,0.958369141,14.85864732
3.478359375,8092.773438,268.1015625,0.880859375,0.958369141,14.85864732
3.478359375,8092.773438,268.1015625,0.880859375,0.958369141,14.85864732
3.478359375,8092.773438,268.1015625,0.880859375,0.958369141,14.85864732
3.478359375,8092.773438,268.1015625,0.880859375,0.958369141,14.85864732
3.478359375,8092.773438,268.1015625,0.880859375,0.958369141,14.85864732
3.478359375,8092.773438,268.1015625,0.880859375,0.958369141,14.85864732
3.478359375,9743.164063,238.9921875,0.134765625,0.945693359,19.13424485
3.745546875,8092.773438,238.9921875,0.134765625,0.945693359,19.13424485
3.745546875,9743.164063,268.1015625,0.134765625,0.945693359,19.13424485
3.745546875,9743.164063,238.9921875,0.880859375,0.945693359,19.13424485
3.745546875,9743.164063,238.9921875,0.134765625,0.958369141,19.13424485
3.745546875,9743.164063,238.9921875,0.134765625,0.945693359,14.85864732
3.745546875,9743.164063,238.9921875,0.134765625,0.945693359,19.13424485
3.745546875,9743.164063,238.9921875,0.134765625,0.945693359,19.13424485
3.745546875,9743.164063,238.9921875,0.134765625,0.945693359,19.13424485
3.745546875,9743.164063,238.9921875,0.134765625,0.945693359,19.13424485
3.745546875,9743.164063,238.9921875,0.134765625,0.945693359,19.13424485
3.745546875,9743.164063,238.9921875,0.134765625,0.945693359,19.13424485
3.745546875,9743.164063,238.9921875,0.134765625,0.945693359,19.13424485
3.745546875,9743.164063,238.9921875,0.134765625,0.945693359,19.13424485
3.745546875,9743.164063,238.9921875,0.134765625,0.945693359,19.13424485
3.928359375,6467.773438,241.1015625,0.130859375,0.944619141,12.43706996
3.295546875,6467.773438,241.1015625,0.130859375,0.944619141,12.43706996
3.928359375,4868.164063,241.1015625,0.130859375,0.944619141,12.43706996
3.928359375,6467.773438,211.9921875,0.130859375,0.944619141,12.43706996
3.928359375,6467.773438,241.1015625,0.884765625,0.944619141,12.43706996
3.928359375,6467.773438,241.1015625,0.130859375,0.959443359,12.43706996
3.928359375,6467.773438,241.1015625,0.130859375,0.944619141,11.86951277
3.928359375,6467.773438,241.1015625,0.130859375,0.944619141,12.43706996
3.928359375,6467.773438,241.1015625,0.130859375,0.944619141,12.43706996
3.928359375,6467.773438,241.1015625,0.130859375,0.944619141,12.43706996
3.928359375,6467.773438,241.1015625,0.130859375,0.944619141,12.43706996
3.928359375,6467.773438,241.1015625,0.130859375,0.944619141,12.43706996
3.928359375,6467.773438,241.1015625,0.130859375,0.944619141,12.43706996
3.928359375,6467.773438,241.1015625,0.130859375,0.944619141,12.43706996
3.928359375,6467.773438,241.1015625,0.130859375,0.944619141,12.43706996
3.928359375,4868.164063,211.9921875,0.884765625,0.959443359,11.86951277
3.295546875,6467.773438,211.9921875,0.884765625,0.959443359,11.86951277
3.295546875,4868.164063,241.1015625,0.884765625,0.959443359,11.86951277
3.295546875,4868.164063,211.9921875,0.130859375,0.959443359,11.86951277
3.295546875,4868.164063,211.9921875,0.884765625,0.944619141,11.86951277
3.295546875,4868.164063,211.9921875,0.884765625,0.959443359,12.43706996
3.295546875,4868.164063,211.9921875,0.884765625,0.959443359,11.86951277
3.295546875,4868.164063,211.9921875,0.884765625,0.959443359,11.86951277
3.295546875,4868.164063,211.9921875,0.884765625,0.959443359,11.86951277
3.295546875,4868.164063,211.9921875,0.884765625,0.959443359,11.86951277
3.295546875,4868.164063,211.9921875,0.884765625,0.959443359,11.86951277
3.295546875,4868.164063,211.9921875,0.884765625,0.959443359,11.86951277
3.295546875,4868.164063,211.9921875,0.884765625,0.959443359,11.86951277
3.295546875,4868.164063,211.9921875,0.884765625,0.959443359,11.86951277
3.295546875,4868.164063,211.9921875,0.884765625,0.959443359,11.86951277
3.028359375,9717.773438,295.1015625,0.630859375,0.972119141,17.28022468
2.395546875,9717.773438,295.1015625,0.630859375,0.972119141,17.28022468
3.028359375,8118.164063,295.1015625,0.630859375,0.972119141,17.28022468
3.028359375,9717.773438,265.9921875,0.630859375,0.972119141,17.28022468
3.028359375,9717.773438,295.1015625,0.384765625,0.972119141,17.28022468
3.028359375,9717.773438,295.1015625,0.630859375,0.986943359,17.28022468
3.028359375,9717.773438,295.1015625,0.630859375,0.972119141,16.71266749
3.028359375,9717.773438,295.1015625,0.630859375,0.972119141,17.28022468
3.028359375,9717.773438,295.1015625,0.630859375,0.972119141,17.28022468
3.028359375,9717.773438,295.1015625,0.630859375,0.972119141,17.28022468
3.028359375,9717.773438,295.1015625,0.630859375,0.972119141,17.28022468
3.028359375,9717.773438,295.1015625,0.630859375,0.972119141,17.28022468
3.028359375,9717.773438,295.1015625,0.630859375,0.972119141,17.28022468
3.028359375,9717.773438,295.1015625,0.630859375,0.972119141,17.28022468
3.028359375,9717.773438,295.1015625,0.630859375,0.972119141,17.28022468
3.028359375,8118.164063,265.9921875,0.384765625,0.986943359,16.71266749
2.395546875,9717.773438,265.9921875,0.384765625,0.986943359,16.71266749
2.395546875,8118.164063,295.1015625,0.384765625,0.986943359,16.71266749
2.395546875,8118.164063,265.9921875,0.630859375,0.986943359,16.71266749
2.395546875,8118.164063,265.9921875,0.384765625,0.972119141,16.71266749
2.395546875,8118.164063,265.9921875,0.384765625,0.986943359,17.28022468
2.395546875,8118.164063,265.9921875,0.384765625,0.986943359,16.71266749
2.395546875,8118.164063,265.9921875,0.384765625,0.986943359,16.71266749
2.395546875,8118.164063,265.9921875,0.384765625,0.986943359,16.71266749
2.395546875,8118.164063,265.9921875,0.384765625,0.986943359,16.71266749
2.395546875,8118.164063,265.9921875,0.384765625,0.986943359,16.71266749
2.395546875,8118.164063,265.9921875,0.384765625,0.986943359,16.71266749
2.395546875,8118.164063,265.9921875,0.384765625,0.986943359,16.71266749
2.395546875,8118.164063,265.9921875,0.384765625,0.986943359,16.71266749
2.395546875,8118.164063,265.9921875,0.384765625,0.986943359,16.71266749
2.803359375,7280.273438,254.6015625,0.505859375,0.978994141,20.91259072
2.170546875,7280.273438,254.6015625,0.505859375,0.978994141,20.91259072
2.803359375,8930.664063,254.6015625,0.505859375,0.978994141,20.91259072
2.803359375,7280.273438,252.4921875,0.505859375,0.978994141,20.91259072
2.803359375,7280.273438,254.6015625,0.259765625,0.978994141,20.91259072
2.803359375,7280.273438,254.6015625,0.505859375,0.966318359,20.91259072
2.803359375,7280.273438,254.6015625,0.505859375,0.978994141,15.50187881
2.803359375,7280.273438,254.6015625,0.505859375,0.978994141,20.91259072
2.803359375,7280.273438,254.6015625,0.505859375,0.978994141,20.91259072
2.803359375,7280.273438,254.6015625,0.505859375,0.978994141,20.91259072
2.803359375,7280.273438,254.6015625,0.505859375,0.978994141,20.91259072
2.803359375,7280.273438,254.6015625,0.505859375,0.978994141,20.91259072
2.803359375,7280.273438,254.6015625,0.505859375,0.978994141,20.91259072
2.803359375,7280.273438,254.6015625,0.505859375,0.978994141,20.91259072
2.803359375,7280.273438,254.6015625,0.505859375,0.978994141,20.91259072
2.803359375,8930.664063,252.4921875,0.259765625,0.966318359,15.50187881
2.170546875,7280.273438,252.4921875,0.259765625,0.966318359,15.50187881
2.170546875,8930.664063,254.6015625,0.259765625,0.966318359,15.50187881
2.170546875,8930.664063,252.4921875,0.505859375,0.966318359,15.50187881
2.170546875,8930.664063,252.4921875,0.259765625,0.978994141,15.50187881
2.170546875,8930.664063,252.4921875,0.259765625,0.966318359,20.91259072
2.170546875,8930.664063,252.4921875,0.259765625,0.966318359,15.50187881
2.170546875,8930.664063,252.4921875,0.259765625,0.966318359,15.50187881
2.170546875,8930.664063,252.4921875,0.259765625,0.966318359,15.50187881
2.170546875,8930.664063,252.4921875,0.259765625,0.966318359,15.50187881
2.170546875,8930.664063,252.4921875,0.259765625,0.966318359,15.50187881
2.170546875,8930.664063,252.4921875,0.259765625,0.966318359,15.50187881
2.170546875,8930.664063,252.4921875,0.259765625,0.966318359,15.50187881
2.170546875,8930.664063,252.4921875,0.259765625,0.966318359,15.50187881
2.170546875,8930.664063,252.4921875,0.259765625,0.966318359,15.50187881
3.703359375,10530.27344,200.6015625,0.005859375,0.951494141,16.069436
3.703359375,10530.27344,200.6015625,0.005859375,0.951494141,16.069436
3.703359375,10530.27344,200.6015625,0.005859375,0.951494141,16.069436
3.703359375,10530.27344,200.6015625,0.005859375,0.951494141,16.069436
3.703359375,10530.27344,200.6015625,0.005859375,0.951494141,16.069436
3.703359375,5680.664063,198.4921875,0.759765625,0.993818359,20.34503352
3.070546875,10530.27344,198.4921875,0.759765625,0.993818359,20.34503352
3.070546875,5680.664063,200.6015625,0.759765625,0.993818359,20.34503352
3.070546875,5680.664063,198.4921875,0.005859375,0.993818359,20.34503352
3.070546875,5680.664063,198.4921875,0.759765625,0.951494141,20.34503352
3.070546875,5680.664063,198.4921875,0.759765625,0.993818359,16.069436
3.070546875,5680.664063,198.4921875,0.759765625,0.993818359,20.34503352
3.070546875,5680.664063,198.4921875,0.759765625,0.993818359,20.34503352
3.070546875,5680.664063,198.4921875,0.759765625,0.993818359,20.34503352
3.070546875,5680.664063,198.4921875,0.759765625,0.993818359,20.34503352
3.070546875,5680.664063,198.4921875,0.759765625,0.993818359,20.34503352
3.070546875,5680.664063,198.4921875,0.759765625,0.993818359,20.34503352
3.070546875,5680.664063,198.4921875,0.759765625,0.993818359,20.34503352
3.070546875,5680.664063,198.4921875,0.759765625,0.993818359,20.34503352
3.070546875,5680.664063,198.4921875,0.759765625,0.993818359,20.34503352
3.253359375,5655.273438,281.6015625,0.755859375,0.965244141,13.64785864
3.520546875,5655.273438,281.6015625,0.755859375,0.965244141,13.64785864
3.253359375,10555.66406,281.6015625,0.755859375,0.965244141,13.64785864
