0,1,2,3,4,5,6,7
1.696552804,0.053950003,64385867.86,246844.0128,163,416203.3539,172815.2344,4575.42169
1.696552807,0.054027154,64424885.92,247031.5451,163,416187.122,172815.2344,4572.359064
1.696552804,0.054027154,65064404.39,225836.946,212,376353.3984,132939.6094,4180.06375
1.696552804,0.034746651,53657726.46,199505.022,163,423009.037,172815.2344,5741.705014
1.696552804,0.04835485,61380796.69,233118.2828,163,417543.4551,172815.2344,4820.990723
1.696552804,0.054057836,64440481.88,247105.6411,163,416180.0314,172815.2344,4571.134535
1.696552804,0.054057836,64257131.71,246531.4085,163,415619.3661,172815.2344,4560.511974
1.696552804,0.054057836,67907616.44,256776.8592,163,423142.271,172815.2344,4750.039552
1.696552804,0.054057836,64440482.01,247105.6525,163,416180.0314,172815.2344,4571.134746
1.696552804,0.054057836,66258724.71,257393.1134,163,429236.8291,172815.2344,4761.439458
1.696552804,0.054057836,64423552.17,246971.0782,163,414890.8256,172815.2344,4568.645295
1.696552804,0.054057836,64440482.03,247105.6547,163,416180.0314,172815.2344,4571.134787
2.139421718,0.062181312,62104818.56,236180.4081,163,416180.0314,172815.2344,3798.253833
2.514051094,0.054057836,55380632.64,206478.2984,163,416180.0314,172815.2344,3819.581278
1.696552804,0.054057836,64440482.05,247105.6559,163,416180.0314,172815.2344,4571.134809
1.696552804,0.054057836,64440482.12,247105.6624,163,416180.0314,172815.2344,4571.13493
1.545660794,0.056506459,70142614.04,237564.7793,239,334053.7889,118237.2656,4204.205751
1.545660794,0.056506459,70202626.4,240680.3102,238,412260.4271,118237.2656,4259.341589
1.545660794,0.056506459,70184904.42,237036.008,241,333117.401,117300.7031,4194.848037
1.545660794,0.056506459,70158224.71,237579.2087,239,334056.1293,118237.2656,4204.46111
1.545660794,0.056987523,70402476.08,238739.7853,239,333988.081,118237.2656,4189.334293
1.545660794,0.056520017,70166160.41,237611.1294,239,334051.8711,118237.2656,4204.017288
1.5456608,0.056506459,70061227.28,242738.5078,230,373863.9387,122775.2344,4295.7657
1.545660794,0.076413266,80427664.11,285835.2805,239,332081.6422,118237.2656,3740.649941
1.545660794,0.057306988,70651539.31,239618.5082,239,334062.8643,118237.2656,4181.313919
1.545660794,0.053999416,68807385.85,231466.0122,239,334426.1836,118237.2656,4286.454014
1.545660794,0.053999416,68864942.04,231585.2046,239,334487.0543,118237.2656,4288.661305
1.545660791,0.053999416,73212649.6,243858.6711,239,340599.3538,118237.2656,4515.950182
1.545660794,0.053999416,68807385.84,231466.0115,239,334426.1837,118237.2656,4286.454002
1.545660794,0.053999416,69199993.34,233393.333,239,335603.1866,118237.2656,4322.145526
1.545660794,0.053999416,68819702.01,231621.4218,239,336051.8673,118237.2656,4289.332001
1.545660794,0.053999416,68807385.98,231466.0201,239,334426.1837,118237.2656,4286.454161
2.58959253,0.077398951,64580721.61,213200.2959,239,334426.1837,118237.2656,2754.563123
1.938362576,0.053999416,62922444.04,206118.1702,239,334426.1837,118237.2656,3817.044455
1.545660794,0.053999416,68807385.84,231466.0118,239,334426.1837,118237.2656,4286.454006
3.161538447,0.106363846,73183936.66,250536.8289,230,379790.5483,122775.2344,2355.469825
3.161538447,0.106363846,73227864.13,253736.5175,229,458933.599,122775.2344,2385.552308
3.161538447,0.106363846,73226696.81,253665.8536,229,457994.9486,122775.2344,2384.887948
3.161538447,0.105675716,73049340.58,252830.4908,229,458090.3271,122775.2344,2392.512692
3.161538447,0.106344451,73218947.97,253641.6341,229,457999.8626,122775.2344,2385.095139
3.161538447,0.106363846,73349805.22,247901.5586,240,418193.6673,117300.7031,2330.693828
3.161538447,0.079198883,65426374.18,220060.1325,229,462883.4195,122775.2344,2778.576209
3.161538447,0.105271438,72865758.32,252235.5446,229,458032.0318,122775.2344,2396.049204
3.161538447,0.105271438,72937407.23,252334.1417,229,458148.3325,122775.2344,2396.985803
3.161538447,0.106363846,73217853.09,253545.5133,229,457913.4128,122775.2344,2383.756546
3.161538447,0.106363846,68762894.75,239991.8748,229,451813.4987,122775.2344,2256.329426
3.161538447,0.106363846,73226728.52,253667.5029,229,457997.2066,122775.2344,2384.903454
3.161538447,0.106363846,72728765.89,250485.3801,229,456081.1138,122775.2344,2354.986119
3.161538447,0.106363846,73220879.86,253428.5995,229,455510.2507,122775.2344,2382.657358
3.161538447,0.106363846,73226727.48,253667.4483,229,457997.2066,122775.2344,2384.90294
1.938362576,0.074207537,76983834.21,270554.8624,229,457997.2066,122775.2344,3645.921601
2.58959253,0.106363846,78996517.69,280158.3117,229,457997.2066,122775.2344,2633.96185
3.161538447,0.106363846,73226726.91,253667.4097,229,457997.2066,122775.2344,2384.902578
3.161538447,0.106363846,73226726.14,253667.3586,229,457997.2066,122775.2344,2384.902098
2.464256117,0.078285895,70983336.76,233750.8418,246,326067.712,114956.4844,2985.861506
2.464256117,0.078285895,71012633.73,235298.8363,245,362357.1409,114956.4844,3005.635112
2.464256117,0.078285895,71030681.41,236188.7647,245,356346.7095,114956.4844,3017.002784
2.46425612,0.078878711,71229446.55,234703.6261,246,325946.3938,114956.4844,2975.500272
2.464256117,0.078878711,71253414.79,234736.7401,246,325972.3279,114956.4844,2975.920081
2.46425612,0.078546843,71088379.1,234166.8955,246,326012.9114,114956.4844,2981.238776
2.46425612,0.078295678,70143468.2,257421.6261,180,367434.9424,156395.8594,3287.813979
2.464256117,0.082038364,72354863.64,239642.0891,246,325330.5783,114956.4844,2921.09785
2.464256117,0.078723746,71204754.53,234501.3617,246,326029.2146,114956.4844,2978.788144
2.464256117,0.078723746,71165234.15,234452.8243,246,325975.9694,114956.4844,2978.17159
2.46425612,0.078295678,70922685.57,233455.336,246,325839.465,114956.4844,2981.714198
2.464256117,0.078295678,70021409.73,230172.6847,246,323874.241,114956.4844,2939.787857
2.464256117,0.078295678,70998778.44,233775.095,246,326065.6498,114956.4844,2985.798191
2.464256114,0.078295678,71356621.44,236111.1578,246,327792.3125,114990.67,3015.634612
2.464256117,0.078295678,71000108.45,233794.3721,246,326265.8987,114956.4844,2986.0444
2.464256117,0.078295678,70998779.98,233775.1847,246,326065.6498,114956.4844,2985.799336
3.121390867,0.093736946,69506060.82,227437.9497,246,326065.6498,114956.4844,2426.342655
1.964212892,0.078295678,77425799.97,262378.2501,246,326065.6498,114956.4844,3351.120462
2.464256117,0.078295678,70998779.59,233775.1606,246,326065.6498,114956.4844,2985.799029
2.524107651,0.099785586,75633496,287141.3796,180,396095.5751,156395.8594,2877.583728
2.524107651,0.099785586,75596768.64,286226.1036,180,402106.7839,156395.8594,2868.411301
2.524107651,0.099785586,75617616.51,288451.8272,180,432382.5136,156395.8594,2890.716363
2.524107651,0.099044041,75355627.68,287245.4067,180,432470.6564,156395.8594,2900.178592
2.524107651,0.099439357,75513753,287916.5239,180,432437.2556,156395.8594,2895.398072
2.524107651,0.099785586,76631592.28,263662.2261,245,391019.2377,114956.4844,2642.287687
2.524107651,0.099785586,75628843.92,288459.303,180,432368.0212,156395.8594,2890.791281
2.524107651,0.095304778,74204496.99,281409.6205,180,433039.2047,156395.8594,2952.733602
2.524107651,0.099273096,75466135.19,287660.4759,180,432462.4678,156395.8594,2897.668017
2.524107651,0.099785586,75703641.84,288850.4299,180,432637.5993,156395.8594,2894.710954
2.524107651,0.099785586,76633004.92,292607.4968,180,434683.8093,156395.8594,2932.362353
2.524107651,0.099785586,75625423.07,288461.5768,180,432385.0212,156395.8594,2890.814068
2.524107651,0.099785586,75311763.54,286374.7847,180,430977.2104,156395.8594,2869.901307
2.524107651,0.099785586,75625204.49,288444.2571,180,432203.8955,156395.8594,2890.640499
2.524107651,0.099785586,75625422.62,288461.5391,180,432385.0212,156395.8594,2890.81369
1.964212892,0.083347928,77806604.93,299315.2078,180,432385.0212,156395.8594,3591.153562
3.121390867,0.099785586,69747031.45,260229.6835,180,432385.0212,156395.8594,2607.888504
2.524107651,0.099785586,75625423.39,288461.6041,180,432385.0212,156395.8594,2890.814341
2.524107651,0.099785586,75625422.91,288461.5634,180,432385.0212,156395.8594,2890.813934
2.602147192,0.050407062,52035888.72,193588.1209,170,467184.8876,164996.4844,3840.496
2.602147192,0.050407062,52047708.34,194930.7098,170,503474.338,164996.4844,3867.130937
2.602147192,0.050407062,52052344.45,195811.3998,170,497462.3466,164996.4844,3884.602497
2.602147192,0.050407062,52032026.77,193585.7751,170,467187.3657,164996.4844,3840.449463
2.602147192,0.049258129,51430631.12,191500.8029,170,467534.9221,164996.4844,3887.699506
2.602147192,0.050333615,52001117.52,193463.0351,170,467212.726,164996.4844,3843.614919
2.602147192,0.050333615,52698408.74,170041.3226,244,408632.3596,115539.65,3378.285491
2.602147192,0.054665602,53714312.07,200481.6219,170,465716.7457,164996.4844,3667.418157
2.602147192,0.050894131,52286379.06,194457.7896,170,467053.1408,164996.4844,3820.829391
2.602147192,0.052799303,52975160.4,197448.8077,170,466320.2301,164996.4844,3739.610107
2.602147192,0.050407062,52252860.33,194312.7735,170,468252.2235,164996.4844,3854.872014
2.602147192,0.050407062,50841670.56,189838.4698,170,462646.6632,164996.4844,3766.108585
2.602147192,0.050407062,52031996.59,193583.76,170,467184.8876,164996.4844,3840.409488
2.602147192,0.050407062,52544617.41,196289.9687,170,472236.7589,164996.4844,3894.096582
2.602147192,0.050407062,52032147.04,193595.7888,170,467325.3279,164996.4844,3840.648119
2.602147192,0.050407062,52031996.3,193583.7382,170,467184.8876,164996.4844,3840.409054
1.590113887,0.035167814,54689644.91,204605.0541,170,467184.8876,164996.4844,5817.963386
3.786850339,0.050407062,45696610.22,168959.475,170,467184.8876,164996.4844,3351.900855
2.602147192,0.050407062,52031996.42,193583.7486,170,467184.8876,164996.4844,3840.409261
2.420596723,0.040008443,49166474.03,171205.5261,200,437422.0397,140402.5781,4279.234899
2.420596723,0.040008443,49589693.55,160635.9694,247,443431.4524,114076.5089,4015.051745
2.420596723,0.039489831,48972148.79,171665.2876,200,473922.9213,140402.5781,4347.075728
2.420596723,0.040847344,49702073.34,174205.9756,200,473474.1619,140402.5781,4264.805488
2.420596723,0.040039752,49204583.19,172610.0543,200,473698.7272,140402.5781,4310.967095
2.420596723,0.040039752,48957678.01,185913.6171,170,532281.2468,164996.4844,4643.225964
2.420596723,0.03687733,47629571.78,166968.231,200,475077.7259,140402.5781,4527.66598
2.420596723,0.039649201,48975595.64,171860.8753,200,473805.456,140402.5781,4334.535597
2.420596723,0.038135524,48266481.19,169225.4531,200,474512.8007,140402.5781,4437.475529
2.420596723,0.040007176,48860173.65,171556.9559,200,472349.7953,140402.5781,4288.154598
2.420596723,0.040007176,50401652.44,176561.5462,200,478803.2406,140402.5781,4413.246915
2.420596723,0.040007176,49189057.35,172552.5568,200,473712,140402.5781,4313.040156
2.420596723,0.040007176,48722464.12,170368.0867,200,470020.3235,140402.5781,4258.4382
2.420596723,0.040007176,49188884.09,172540.8027,200,473577.4229,140402.5781,4312.746355
2.420596723,0.040007176,49189057.3,172552.5532,200,473712,140402.5781,4313.040065
3.786850339,0.057343462,47671898.08,166986.7481,200,473712,140402.5781,2912.045099
1.590113887,0.040007176,57595877.54,205633.5059,200,473712,140402.5781,5139.915543
2.420596723,0.040007176,49189057.36,172552.5575,200,473712,140402.5781,4313.040173
2.420596723,0.040007176,49189057.32,172552.5546,200,473712,140402.5781,4313.040101
1.722012914,0.056533494,63378257.23,232198.5499,201,434100.7022,139976.4844,4107.273999
1.722012914,0.056533494,63371727.9,231702.3579,201,420710.4776,139976.4844,4098.497043
1.722012919,0.056540731,63368107.05,231497.995,201,424422.8789,139976.4844,4094.357985
1.722012919,0.056559994,63386542.89,232256.7755,201,434100.8622,139976.4844,4106.379101
1.722012919,0.056628967,63449719.53,232460.0616,201,434117.6473,139976.4844,4104.967337
1.722012914,0.058866916,64514711.73,237511.9297,201,433879.6619,139976.4844,4034.726884
1.722012914,0.056533494,62763312.62,253842.2302,155,475483.8733,181415.8594,4490.121029
1.722012914,0.053087771,61518218.87,224144.4242,201,434345.789,139976.4844,4222.147955
1.722012914,0.029677185,47825896.18,168654.3953,201,438544.804,139976.4844,5682.964774
1.722012914,0.056533494,63378257.56,232198.5685,201,434100.702,139976.4844,4107.274328
1.722012914,0.056533494,63463933.08,232521.8424,201,434279.0444,139976.4844,4112.992601
1.722012905,0.056533494,71691905.98,258533.1491,201,446508.3704,139976.4844,4573.096953
1.722012914,0.056533494,63378257.51,232198.5649,201,434100.7022,139976.4844,4107.274264
1.722012914,0.056533494,63127436.72,231121.002,201,433515.9153,139976.4844,4088.213653
1.722012914,0.056533494,63378381.64,232207.1643,201,434192.9779,139976.4844,4107.426376
1.722012914,0.056533494,63378257.48,232198.5629,201,434100.7022,139976.4844,4107.274229
2.242265748,0.06634267,60660626.83,220070.7833,201,434100.7022,139976.4844,3317.183105
1.885714411,0.056533494,61028213.04,221671.9863,201,434100.7022,139976.4844,3921.073521
1.722012914,0.056533494,63378257.46,232198.5616,201,434100.7022,139976.4844,4107.274206
2.436109102,0.037767799,53575548.9,204952.4065,155,488459.8219,181415.8594,5426.644185
2.436109102,0.037767799,53570648.76,205159.7301,155,484746.4896,181415.8594,5432.133611
2.436109103,0.037733984,53539456.89,204372.9261,155,475092.674,181415.8594,5416.150301
2.436109102,0.034978677,52207645.02,199304.8505,155,477335.26,181415.8594,5697.895679
2.436109102,0.037776328,53562577.54,204455.8438,155,475063.1063,181415.8594,5412.274155
2.436109102,0.037776328,53977786.65,185113.9532,201,433654.1891,139976.4844,4900.263285
2.436109102,0.037776328,53685318.68,204645.5974,155,475179.5651,181415.8594,5417.297239
2.436109102,0.063254116,64792961.09,250742.7329,155,464072.2477,181415.8594,3964.054051
2.436109102,0.037776328,53562577.56,204455.8464,155,475063.107,181415.8594,5412.274224
2.436109102,0.037776328,53512827.56,204278.6578,155,474900.8978,181415.8594,5407.583757
2.436109102,0.037776328,45385257.76,177203.4723,155,455243.6916,181415.8594,4690.860167
2.436109102,0.037776328,53562577.16,204455.8107,155,475063.107,181415.8594,5412.27328
2.436109102,0.037776328,54005983.21,207720.5575,155,478460.7902,181415.8594,5498.696365
2.436109102,0.037776328,53562146.67,204417.9284,155,474608.766,181415.8594,5411.270476
2.436109102,0.037776328,53562577.48,204455.8382,155,475063.107,181415.8594,5412.274008
1.885714411,0.032190863,55231660.91,211079.9891,155,475063.107,181415.8594,6557.139746
2.242265748,0.037776328,54957080.85,210038.7879,155,475063.107,181415.8594,5560.063641
2.436109102,0.037776328,53562577.83,204455.8732,155,475063.107,181415.8594,5412.274936
2.436109102,0.037776328,53562577.83,204455.8729,155,475063.107,181415.8594,5412.274926
3.511456628,0.067395847,57129102.6,188308.3855,217,388429.124,130100.3906,2794.065117
3.511456628,0.067395847,57141173.2,187829.8526,217,375038.9038,130100.3906,2786.964785
3.511456628,0.067395847,57315248.1,183723.7104,234,378752.6176,120422.5781,2726.039039
3.511456628,0.068094265,57393165.17,189183.6747,217,388247.7812,130100.3906,2778.261491
3.511456628,0.067670148,57262206.76,188693.3285,217,388384.0825,130100.3906,2788.427892
3.511456628,0.067370131,57133348.79,188289.0687,217,388435.9789,130100.3906,2794.844921
3.511456628,0.067370131,57143708.49,192040.4405,214,429792.5732,131375.8594,2850.527934
3.511456628,0.042616207,48815859.71,158441.84,217,398747.3475,130100.3906,3717.877538
3.511456628,0.062099434,55121133.32,181472.3073,217,389315.4926,130100.3906,2922.286032
3.511456628,0.070554743,58152196,192112.8439,217,387624.8137,130100.3906,2722.890563
3.511456628,0.070554743,56810317.09,189690.7384,217,386467.7955,130100.3906,2688.561112
3.511456628,0.070554743,56135584.05,187394.9311,217,384702.7321,130100.3906,2656.021737
3.511456628,0.070554743,58152196.38,192112.8712,217,387624.8137,130100.3906,2722.890949
3.511456628,0.070554743,57466102.31,188308.9055,217,383458.3451,130100.3906,2668.975854
3.511456628,0.070554743,58152437.44,192128.1768,217,387793.2124,130100.3906,2723.107882
3.511456628,0.070554743,58152197.04,192112.9159,217,387624.8137,130100.3906,2722.891583
4.553873003,0.091504569,58134055.22,192060.2658,217,387624.8137,130100.3906,2098.91449
2.100524102,0.070554743,70122928.39,241929.9956,217,387624.8137,130100.3906,3428.96856
3.511456628,0.070554743,58152196.89,192112.9054,217,387624.8137,130100.3906,2722.891434
2.724146411,0.051806223,52910480.23,178256.4602,214,419858.0088,131375.8594,3440.831009
2.724146411,0.051806223,52914484.53,178474.2772,214,416144.082,131375.8594,3445.035465
2.724146411,0.051806223,52895337.15,177751.8168,214,406465.2412,131375.8594,3431.090029
2.724146411,0.050904653,52509901.76,176385.9032,214,406786.5883,131375.8594,3465.025168
2.724146411,0.051452135,52760738.46,177237.7744,214,406602.0874,131375.8594,3444.711754
2.724146411,0.051832256,53063620.56,170443.4285,234,365075.6194,120422.5781,3288.365995
2.724146411,0.085531687,64858826.7,226564.558,214,398881.545,131375.8594,2648.896158
2.724146411,0.059014722,56002433.56,188823.9523,214,404702.4833,131375.8594,3199.607571
2.724146411,0.051806223,52903153.31,177760.4563,214,406467.7858,131375.8594,3431.256794
2.724146411,0.051806223,53106635.78,178376.8012,214,407367.2862,131375.8594,3443.153915
2.724146411,0.051806223,53908356.56,180906.3335,214,410480.3382,131375.8594,3491.980718
2.724146411,0.051806223,52903153.32,177760.4566,214,406467.7859,131375.8594,3431.2568
2.724146411,0.051806223,53540079.42,181038.216,214,412259.3954,131375.8594,3494.526407
2.724146411,0.051806223,52902929.03,177746.2312,214,406299.8694,131375.8594,3430.982212
2.724146411,0.051806223,52903153.27,177760.4533,214,406467.7859,131375.8594,3431.256735
2.100524102,0.039945271,52913296.63,177791.7792,214,406467.7859,131375.8594,4450.884317
4.553873003,0.051806223,44578497.43,148168.573,214,406467.7859,131375.8594,2860.053542
2.724146411,0.051806223,52903153.26,177760.4529,214,406467.7859,131375.8594,3431.256729
2.724146411,0.051806223,52903153.35,177760.459,214,406467.7859,131375.8594,3431.256846
3.466702375,0.079415466,56743220.48,192995.1952,221,401275.9727,127466.4844,2430.196601
3.466702375,0.079415466,56749592.75,193419.2824,221,412725.5849,127466.4844,2435.536709
3.466702375,0.079407081,56724071.3,192267.628,221,391600.9253,127466.4844,2421.290726
3.466702375,0.079490501,56774979.87,193096.0434,221,401272.0353,127466.4844,2429.171288
3.466702375,0.078921444,56583870.5,192402.5522,221,401352.2821,127466.4844,2437.899527
3.466702375,0.078921444,56583912.77,192405.3642,221,401356.3274,127466.4844,2437.935159
3.466702375,0.079415466,56909858.28,188859.771,237,392686.1244,118865.8594,2378.123316
3.466702375,0.050113255,47485125.95,158208.5466,221,408604.2643,127466.4844,3157.019951
3.466702375,0.061853141,51290069.06,172102.4148,221,404642.0443,127466.4844,2782.436152
3.466702375,0.079415466,56743223.08,192995.3246,221,401275.9727,127466.4844,2430.19823
3.466702375,0.079415466,57022459.64,193887.097,221,402132.3439,127466.4844,2441.427432
3.466702375,0.079415466,62219734.68,210586.1029,221,416462.5844,127466.4844,2651.70141
3.466702375,0.079415466,56743223.09,192995.325,221,401275.9727,127466.4844,2430.198235
3.466702375,0.079415466,56445500.04,191574.545,221,399684.7758,127466.4844,2412.307765
3.466702375,0.079415466,56700265.15,192541.2677,221,396684.7477,127466.4844,2424.480743
3.466702375,0.079415466,56743223.01,192995.3198,221,401275.9727,127466.4844,2430.198169
2.621219569,0.063732404,58198937.74,198436.7802,221,401275.9727,127466.4844,3113.593198
3.838874759,0.079415466,54643198.75,184720.6291,221,401275.9727,127466.4844,2326.003217
3.466702375,0.079415466,56743222.99,192995.3182,221,401275.9727,127466.4844,2430.198149
2.933881955,0.039774187,51415585.28,165539.5042,231,395573.8642,122211.6327,4161.983404
2.933881955,0.039774187,51438525.62,166844.6051,230,416699.8411,122211.6327,4194.796166
2.933881955,0.037993935,50658799.18,164010.8645,228,408201.2605,123397.094,4316.764391
2.933881955,0.039810617,51450099.88,166025.7122,231,407004.5996,122188.4801,4170.387849
2.933881955,0.039810617,51442278.07,166016.7758,231,407000.3198,122188.4806,4170.163376
2.933881958,0.039774187,51352816.14,168653.6906,221,415616.3384,127466.4844,4240.280074
2.933881955,0.049731434,55653223.17,178953.6273,237,402142.3411,118865.8594,3598.40069
2.933881955,0.041960651,52621851.31,168964.782,233,405991.6306,120893.3043,4026.743584
2.933881955,0.039774187,51426249.21,166131.0485,230,407023.4715,122211.6322,4176.855973
2.933881955,0.039774187,51322921.46,165503.8156,231,406540.968,121729.1287,4161.086124
2.933881955,0.039774187,46203748.14,149022.3195,237,393312.7595,118865.8594,3746.709425
2.933881946,0.039774187,51426250.98,166131.1433,230,407023.4719,122211.6327,4176.858355
2.933881955,0.039774187,51819650.73,170262.9202,224,410386.6885,125574.8493,4280.739221
2.933881955,0.039774187,51294850.48,172728.436,206,421187.5247,136375.6854,4342.727059
2.933881955,0.039774187,51422353.97,166127.6775,230,407023.4719,122211.6327,4176.771218
3.838874759,0.049561688,50648951.42,163550.3042,230,407023.4719,122211.6327,3299.934079
2.621219569,0.039774187,53222256.5,172317.2372,230,407023.4719,122211.6327,4332.388725
2.933881955,0.039774187,51426248.39,166131.0078,230,407023.4719,122211.6327,4176.854949
2.933881955,0.039774187,51426248.3,166131.002,230,407023.4719,122211.6327,4176.854802
1.762993001,0.05421272,67038204.36,262877.4047,158,542340.2167,177506.4844,4848.998606
1.762993001,0.05421272,66981330.67,259123.039,159,454430.4547,177506.4844,4779.746118
1.762993001,0.05421272,67006669.6,262132.1078,158,532662.8257,177506.4844,4835.250966
1.762993001,0.051547824,65689911.86,256579.6008,158,543030.1349,177506.4844,4977.505916
1.762993001,0.054165905,66975904.25,262716.2609,158,542348.0963,177506.4844,4850.214574
1.762993001,0.054165905,66983711.65,262727.972,158,542351.9434,177506.4844,4850.430781
1.762993005,0.054234484,67128937.78,258188.227,166,533749.5412,168905.8594,4760.591582
1.762993001,0.070053163,74437220.38,299621.0484,158,539350.3282,177506.4844,4277.05239
1.762993001,0.052111988,65805174.82,257620.5204,158,542616.907,177506.4844,4943.59415
1.762993001,0.052111988,65995773,257942.3754,158,542887.8507,177506.4844,4949.770368
1.762993001,0.052959413,66360883.34,259767.8038,158,542558.911,177506.4844,4905.035557
1.762993001,0.052959413,62749091.25,249007.9727,158,537137.6584,177506.4844,4701.864289
1.762993001,0.052959413,66419357.99,259934.1196,158,542661.9496,177506.4844,4908.175996
1.762993001,0.052959413,65476056.81,254922.8355,158,539044.591,177506.4844,4813.551002
1.762993001,0.052959413,66479254.09,260686.2529,158,550427.5032,177506.4844,4922.378066
1.762993001,0.052959413,66419358.54,259934.1688,158,542661.9496,177506.4844,4908.176926
2.717533044,0.072931878,63662128.43,247212.0414,158,542661.9496,177506.4844,3389.629448
1.912641725,0.052959413,64462770.03,250758.8607,158,542661.9496,177506.4844,4734.92523
1.762993001,0.052959413,66419358.69,259934.1835,158,542661.9496,177506.4844,4908.177202
2.92702486,0.087753793,62110893.06,241600.9183,166,517869.0098,168905.8594,2753.167808
2.92702486,0.087753793,62087877.88,238672.5151,167,439636.29,168905.8594,2719.797135
2.92702486,0.091352319,63185479.92,243087.1284,167,429669.192,168905.8594,2660.984759
2.92702486,0.08780161,62110362.11,238046.4917,167,429959.0057,168905.8594,2711.18595
2.92702486,0.08780161,62102550.27,238035.0778,167,429955.0888,168905.8594,2711.055953
2.92702486,0.087724401,61971583.01,242316.0616,159,438549.2232,177506.4844,2762.242411
2.92702486,0.066483612,55165686.83,207282.3879,167,432331.8452,168905.8594,3117.796717
2.92702486,0.090574607,63134713.76,242278.65,167,429993.3358,168905.8594,2674.906983
2.92702486,0.087753793,62079236.31,237957.7364,167,429959.2581,168905.8594,2711.651861
2.92702486,0.087753793,62129660.81,238106.3772,167,430072.8107,168905.8594,2713.345699
2.92702486,0.087753793,65535244.12,247025.838,167,435018.7427,168905.8594,2814.987582
2.92702486,0.087753793,62079236.4,237957.7437,167,429959.2581,168905.8594,2711.651943
2.92702486,0.087753793,62793322.23,241218.291,167,433090.2612,168905.8594,2748.807571
2.92702486,0.087753793,62046847.01,237684.4249,167,427452.9615,168905.8594,2708.537333
2.92702486,0.087753793,62079236.33,237957.7383,167,429959.2581,168905.8594,2711.651882
1.912641725,0.063722332,64849126.59,250948.8509,167,429959.2581,168905.8594,3938.161733
2.717533044,0.087753793,63971533.62,246827.5817,167,429959.2581,168905.8594,2812.728349
2.92702486,0.087753793,62079236.32,237957.7373,167,429959.2581,168905.8594,2711.651871
2.92702486,0.087753793,62079236.32,237957.7373,167,429959.2581,168905.8594,2711.651871
2.819916328,0.106577698,75319891.19,281330.9892,185,440886.5071,152486.4844,2639.679729
2.819916328,0.106577698,75307144,279917.5707,185,402656.4548,152486.4844,2626.417869
2.819916328,0.106577698,75314379.4,280621.1488,185,431210.3539,152486.4844,2633.01942
2.819916328,0.109346671,76126236.36,285197.4876,185,440346.3858,152486.4844,2608.195432
2.819916328,0.105667759,74950038.31,279918.7798,185,441005.5909,152486.4844,2649.046252
2.819916328,0.106581283,75323854.73,281339.4534,185,440885.7834,152486.4844,2639.670351
2.819916328,0.106581283,76096370.77,259333.5083,238,382337.7487,118659.101,2433.199342
2.819916328,0.090912093,70683108.27,259435.4768,185,444567.5849,152486.4844,2853.696021
2.819916328,0.111567613,76965830.27,288619.4249,185,440299.171,152486.4844,2586.946316
2.819916328,0.104230137,74623204.7,278046.6667,185,441374.221,152486.4844,2667.622583
2.819916328,0.106577698,75138774.01,280557.1019,185,440248.3551,152486.4844,2632.418479
2.819916328,0.106577698,76902357.37,285071.9265,185,442600.3108,152486.4844,2674.780293
2.819916328,0.106577698,75323790.03,281335.3943,185,440886.5071,152486.4844,2639.721061
2.819916328,0.106577698,75715889.89,284078.38,185,443385.47,152486.4844,2665.458019
2.819916328,0.106577698,75243621.62,280380.8862,185,431224.8263,152486.4844,2630.765077
2.819916328,0.106577698,75323790.58,281335.4399,185,440886.5071,152486.4844,2639.721489
2.047764645,0.077391293,75334213.26,281394.8688,185,440886.5071,152486.4844,3636.001654
3.010438117,0.106577698,73479373.51,272472.63,185,440886.5071,152486.4844,2556.563285
2.819916328,0.106577698,75323789.08,281335.3154,185,440886.5071,152486.4844,2639.720321
2.186123711,0.069473061,73142559.29,237892.3702,251,366786.851,112491.8739,3424.239089
2.186123711,0.069473061,73151725.56,237206.5759,251,338233.4698,112491.8739,3414.367718
2.186123711,0.067463017,72304646.27,233240.5208,250,329026.9324,112969.9114,3457.309394
2.186123711,0.070133601,73489145.36,237721,251,328477.4154,112340.762,3389.545038
2.186123711,0.070133601,73418079.22,237628.8429,251,328405.7069,112340.7624,3388.231016
2.186123711,0.069461508,72270996.08,260970.7017,185,387090.113,152486.4844,3757.05496
2.186123711,0.080584072,77560175.82,254438.8803,256,326391.0637,110279.6606,3157.433899
2.186123711,0.065933906,71429747.37,230505.6438,249,329016.0772,113353.0931,3496.010731
2.186123711,0.070992503,73758059.52,238891.9691,252,328212.8168,112148.4783,3365.030925
2.186123711,0.069473061,73336815.82,237439.3729,250,328950.6412,112885.6986,3417.718615
2.186123711,0.069473061,71566187.61,232374.1235,254,327378.6122,111313.6695,3344.809068
2.186123711,0.069473061,73138768.59,236493.2298,251,328556.8165,112491.8739,3404.099765
2.186123711,0.069473061,72787804.77,233174.2713,254,327167.7385,111102.7958,3356.32645
2.186123711,0.069473061,72867551.35,244226.0376,225,341381.3416,125316.399,3515.406331
2.186123711,0.069473061,73127092.8,236484.388,251,328556.8165,112491.8739,3403.972496
3.010438117,0.095673281,73128825.22,236441.7013,251,328556.8165,112491.8739,2471.345179
2.047764645,0.069473061,74906305.89,244105.3686,251,328556.8165,112491.8739,3513.669414
2.186123711,0.069473061,73138766.67,236493.1352,251,328556.8165,112491.8739,3404.098405
2.186123711,0.069473061,73138766.27,236493.1107,251,328556.8165,112491.8739,3404.098052
