input4,input7,input8,input9,input11,input13,input16,input17
0.019531968,0.027333896,0.211616307,0.839050781,0.682169768,25.9844174,27.0663065,0.001194077
0.033575813,0.027333896,0.211616307,0.839050781,0.682169768,25.9844174,27.0663065,0.001194077
0.033575813,0.027333896,0.211616307,0.839050781,0.682169768,25.9844174,27.0663065,0.001194077
0.033575813,0.038517979,0.211616307,0.839050781,0.682169768,25.9844174,27.0663065,0.001194077
0.033575813,0.027333896,0.121505626,0.839050781,0.682169768,25.9844174,27.0663065,0.001194077
0.033575813,0.027333896,0.211616307,0.842191406,0.682169768,25.9844174,27.0663065,0.001194077
0.033575813,0.027333896,0.211616307,0.839050781,0.682169768,25.9844174,27.0663065,0.001194077
0.033575813,0.027333896,0.211616307,0.839050781,0.802751912,25.9844174,27.0663065,0.001194077
0.033575813,0.027333896,0.211616307,0.839050781,0.682169768,25.9844174,27.0663065,0.001194077
0.033575813,0.027333896,0.211616307,0.839050781,0.682169768,11.01567951,27.0663065,0.001194077
0.033575813,0.027333896,0.211616307,0.839050781,0.682169768,25.9844174,27.0663065,0.001194077
0.033575813,0.027333896,0.211616307,0.839050781,0.682169768,25.9844174,27.0663065,0.001194077
0.033575813,0.027333896,0.211616307,0.839050781,0.682169768,25.9844174,18.66685931,0.001194077
0.033575813,0.027333896,0.211616307,0.839050781,0.682169768,25.9844174,27.0663065,0.002185964
0.033575813,0.027333896,0.211616307,0.839050781,0.682169768,25.9844174,27.0663065,0.001194077
0.033575813,0.027333896,0.211616307,0.839050781,0.682169768,25.9844174,27.0663065,0.001194077
0.031802358,0.061422979,0.244209532,0.976191406,0.455908892,35.40976077,37.05103686,0.001387464
0.031802358,0.061422979,0.244209532,0.976191406,0.455908892,35.40976077,37.05103686,0.001387464
0.031802358,0.061422979,0.244209532,0.976191406,0.455908892,35.40976077,37.05103686,0.001387464
0.031802358,0.061422979,0.244209532,0.976191406,0.455908892,35.40976077,37.05103686,0.001387464
0.021305423,0.061422979,0.244209532,0.976191406,0.455908892,35.40976077,37.05103686,0.001387464
0.031802358,0.061422979,0.244209532,0.976191406,0.455908892,35.40976077,37.05103686,0.001387464
0.031802358,0.061422979,0.244209532,0.976191406,0.455908892,35.40976077,37.05103686,0.001387464
0.031802358,0.050238896,0.244209532,0.976191406,0.455908892,35.40976077,37.05103686,0.001387464
0.031802358,0.061422979,0.334320213,0.976191406,0.455908892,35.40976077,37.05103686,0.001387464
0.031802358,0.061422979,0.244209532,0.973050781,0.455908892,35.40976077,37.05103686,0.001387464
0.031802358,0.061422979,0.244209532,0.976191406,0.455908892,35.40976077,37.05103686,0.001387464
0.031802358,0.061422979,0.244209532,0.976191406,0.335326748,35.40976077,37.05103686,0.001387464
0.031802358,0.061422979,0.244209532,0.976191406,0.455908892,35.40976077,37.05103686,0.001387464
0.031802358,0.061422979,0.244209532,0.976191406,0.455908892,40.33501132,37.05103686,0.001387464
0.031802358,0.061422979,0.244209532,0.976191406,0.455908892,35.40976077,37.05103686,0.001387464
0.031802358,0.061422979,0.244209532,0.976191406,0.455908892,35.40976077,37.05103686,0.001387464
0.031802358,0.061422979,0.244209532,0.976191406,0.455908892,35.40976077,40.93436911,0.001387464
0.031802358,0.061422979,0.244209532,0.976191406,0.455908892,35.40976077,37.05103686,0.001992577
0.031802358,0.061422979,0.244209532,0.976191406,0.455908892,35.40976077,37.05103686,0.001387464
0.021305423,0.050238896,0.334320213,0.973050781,0.335326748,40.33501132,40.93436911,0.001992577
0.021305423,0.050238896,0.334320213,0.973050781,0.335326748,40.33501132,40.93436911,0.001992577
0.021305423,0.050238896,0.334320213,0.973050781,0.335326748,40.33501132,40.93436911,0.001992577
0.031802358,0.050238896,0.334320213,0.973050781,0.335326748,40.33501132,40.93436911,0.001992577
0.021305423,0.050238896,0.334320213,0.973050781,0.335326748,40.33501132,40.93436911,0.001992577
0.021305423,0.050238896,0.334320213,0.973050781,0.335326748,40.33501132,40.93436911,0.001992577
0.021305423,0.061422979,0.334320213,0.973050781,0.335326748,40.33501132,40.93436911,0.001992577
0.021305423,0.050238896,0.244209532,0.973050781,0.335326748,40.33501132,40.93436911,0.001992577
0.021305423,0.050238896,0.334320213,0.976191406,0.335326748,40.33501132,40.93436911,0.001992577
0.021305423,0.050238896,0.334320213,0.973050781,0.335326748,40.33501132,40.93436911,0.001992577
0.021305423,0.050238896,0.334320213,0.973050781,0.455908892,40.33501132,40.93436911,0.001992577
0.021305423,0.050238896,0.334320213,0.973050781,0.335326748,40.33501132,40.93436911,0.001992577
0.021305423,0.050238896,0.334320213,0.973050781,0.335326748,35.40976077,40.93436911,0.001992577
0.021305423,0.050238896,0.334320213,0.973050781,0.335326748,40.33501132,40.93436911,0.001992577
0.021305423,0.050238896,0.334320213,0.973050781,0.335326748,40.33501132,40.93436911,0.001992577
0.021305423,0.050238896,0.334320213,0.973050781,0.335326748,40.33501132,37.05103686,0.001992577
0.021305423,0.050238896,0.334320213,0.973050781,0.335326748,40.33501132,40.93436911,0.001387464
0.021305423,0.050238896,0.334320213,0.973050781,0.335326748,40.33501132,40.93436911,0.001992577
0.021305423,0.050238896,0.334320213,0.973050781,0.335326748,40.33501132,40.93436911,0.001992577
0.028734761,0.032791729,0.152181602,0.875691406,0.889462667,22.31976309,39.98731666,0.001187839
0.028734761,0.032791729,0.152181602,0.875691406,0.889462667,22.31976309,39.98731666,0.001187839
0.028734761,0.032791729,0.152181602,0.875691406,0.889462667,22.31976309,39.98731666,0.001187839
0.028734761,0.032791729,0.152181602,0.875691406,0.889462667,22.31976309,39.98731666,0.001187839
0.012102631,0.032791729,0.152181602,0.875691406,0.889462667,22.31976309,39.98731666,0.001187839
0.028734761,0.032791729,0.152181602,0.875691406,0.889462667,22.31976309,39.98731666,0.001187839
0.028734761,0.032791729,0.152181602,0.875691406,0.889462667,22.31976309,39.98731666,0.001187839
0.028734761,0.044512646,0.152181602,0.875691406,0.889462667,22.31976309,39.98731666,0.001187839
0.028734761,0.032791729,0.18094033,0.875691406,0.889462667,22.31976309,39.98731666,0.001187839
0.028734761,0.032791729,0.152181602,0.872550781,0.889462667,22.31976309,39.98731666,0.001187839
0.028734761,0.032791729,0.152181602,0.875691406,0.889462667,22.31976309,39.98731666,0.001187839
0.028734761,0.032791729,0.152181602,0.875691406,0.942302033,22.31976309,39.98731666,0.001187839
0.028734761,0.032791729,0.152181602,0.875691406,0.889462667,22.31976309,39.98731666,0.001187839
0.028734761,0.032791729,0.152181602,0.875691406,0.889462667,19.72927349,39.98731666,0.001187839
0.028734761,0.032791729,0.152181602,0.875691406,0.889462667,22.31976309,39.98731666,0.001187839
0.028734761,0.032791729,0.152181602,0.875691406,0.889462667,22.31976309,39.98731666,0.001187839
0.028734761,0.032791729,0.152181602,0.875691406,0.889462667,22.31976309,21.37086519,0.001187839
0.028734761,0.032791729,0.152181602,0.875691406,0.889462667,22.31976309,39.98731666,0.000994452
0.028734761,0.032791729,0.152181602,0.875691406,0.889462667,22.31976309,39.98731666,0.001187839
0.012102631,0.044512646,0.18094033,0.872550781,0.942302033,19.72927349,21.37086519,0.000994452
0.012102631,0.044512646,0.18094033,0.872550781,0.942302033,19.72927349,21.37086519,0.000994452
0.012102631,0.044512646,0.18094033,0.872550781,0.942302033,19.72927349,21.37086519,0.000994452
0.028734761,0.044512646,0.18094033,0.872550781,0.942302033,19.72927349,21.37086519,0.000994452
0.012102631,0.044512646,0.18094033,0.872550781,0.942302033,19.72927349,21.37086519,0.000994452
0.012102631,0.044512646,0.18094033,0.872550781,0.942302033,19.72927349,21.37086519,0.000994452
0.012102631,0.032791729,0.18094033,0.872550781,0.942302033,19.72927349,21.37086519,0.000994452
0.012102631,0.044512646,0.152181602,0.872550781,0.942302033,19.72927349,21.37086519,0.000994452
0.012102631,0.044512646,0.18094033,0.875691406,0.942302033,19.72927349,21.37086519,0.000994452
0.012102631,0.044512646,0.18094033,0.872550781,0.942302033,19.72927349,21.37086519,0.000994452
0.012102631,0.044512646,0.18094033,0.872550781,0.889462667,19.72927349,21.37086519,0.000994452
0.012102631,0.044512646,0.18094033,0.872550781,0.942302033,19.72927349,21.37086519,0.000994452
0.012102631,0.044512646,0.18094033,0.872550781,0.942302033,22.31976309,21.37086519,0.000994452
0.012102631,0.044512646,0.18094033,0.872550781,0.942302033,19.72927349,21.37086519,0.000994452
0.012102631,0.044512646,0.18094033,0.872550781,0.942302033,19.72927349,21.37086519,0.000994452
0.012102631,0.044512646,0.18094033,0.872550781,0.942302033,19.72927349,39.98731666,0.000994452
0.012102631,0.044512646,0.18094033,0.872550781,0.942302033,19.72927349,21.37086519,0.001187839
0.012102631,0.044512646,0.18094033,0.872550781,0.942302033,19.72927349,21.37086519,0.000994452
0.012102631,0.044512646,0.18094033,0.872550781,0.942302033,19.72927349,21.37086519,0.000994452
0.016464371,0.055696729,0.274885508,1.009691406,0.542619647,38.50980496,25.3340532,0.001986339
0.016464371,0.055696729,0.274885508,1.009691406,0.542619647,38.50980496,25.3340532,0.001986339
0.016464371,0.055696729,0.274885508,1.009691406,0.542619647,38.50980496,25.3340532,0.001986339
0.016464371,0.055696729,0.274885508,1.009691406,0.542619647,38.50980496,25.3340532,0.001986339
0.024373021,0.055696729,0.274885508,1.009691406,0.542619647,38.50980496,25.3340532,0.001986339
0.016464371,0.055696729,0.274885508,1.009691406,0.542619647,38.50980496,25.3340532,0.001986339
0.016464371,0.055696729,0.274885508,1.009691406,0.542619647,38.50980496,25.3340532,0.001986339
0.016464371,0.021607646,0.274885508,1.009691406,0.542619647,38.50980496,25.3340532,0.001986339
0.016464371,0.055696729,0.303644236,1.009691406,0.542619647,38.50980496,25.3340532,0.001986339
0.016464371,0.055696729,0.274885508,1.006550781,0.542619647,38.50980496,25.3340532,0.001986339
0.016464371,0.055696729,0.274885508,1.009691406,0.542619647,38.50980496,25.3340532,0.001986339
0.016464371,0.055696729,0.274885508,1.009691406,0.595459013,38.50980496,25.3340532,0.001986339
0.016464371,0.055696729,0.274885508,1.009691406,0.542619647,38.50980496,25.3340532,0.001986339
0.016464371,0.055696729,0.274885508,1.009691406,0.542619647,37.4346586,25.3340532,0.001986339
0.016464371,0.055696729,0.274885508,1.009691406,0.542619647,38.50980496,25.3340532,0.001986339
0.016464371,0.055696729,0.274885508,1.009691406,0.542619647,38.50980496,25.3340532,0.001986339
0.016464371,0.055696729,0.274885508,1.009691406,0.542619647,38.50980496,38.09382762,0.001986339
0.016464371,0.055696729,0.274885508,1.009691406,0.542619647,38.50980496,25.3340532,0.001792952
0.016464371,0.055696729,0.274885508,1.009691406,0.542619647,38.50980496,25.3340532,0.001986339
0.024373021,0.021607646,0.303644236,1.006550781,0.595459013,37.4346586,38.09382762,0.001792952
0.024373021,0.021607646,0.303644236,1.006550781,0.595459013,37.4346586,38.09382762,0.001792952
0.024373021,0.021607646,0.303644236,1.006550781,0.595459013,37.4346586,38.09382762,0.001792952
0.016464371,0.021607646,0.303644236,1.006550781,0.595459013,37.4346586,38.09382762,0.001792952
0.024373021,0.021607646,0.303644236,1.006550781,0.595459013,37.4346586,38.09382762,0.001792952
0.024373021,0.021607646,0.303644236,1.006550781,0.595459013,37.4346586,38.09382762,0.001792952
0.024373021,0.055696729,0.303644236,1.006550781,0.595459013,37.4346586,38.09382762,0.001792952
0.024373021,0.021607646,0.274885508,1.006550781,0.595459013,37.4346586,38.09382762,0.001792952
0.024373021,0.021607646,0.303644236,1.009691406,0.595459013,37.4346586,38.09382762,0.001792952
0.024373021,0.021607646,0.303644236,1.006550781,0.595459013,37.4346586,38.09382762,0.001792952
0.024373021,0.021607646,0.303644236,1.006550781,0.542619647,37.4346586,38.09382762,0.001792952
0.024373021,0.021607646,0.303644236,1.006550781,0.595459013,37.4346586,38.09382762,0.001792952
0.024373021,0.021607646,0.303644236,1.006550781,0.595459013,38.50980496,38.09382762,0.001792952
0.024373021,0.021607646,0.303644236,1.006550781,0.595459013,37.4346586,38.09382762,0.001792952
0.024373021,0.021607646,0.303644236,1.006550781,0.595459013,37.4346586,38.09382762,0.001792952
0.024373021,0.021607646,0.303644236,1.006550781,0.595459013,37.4346586,25.3340532,0.001792952
0.024373021,0.021607646,0.303644236,1.006550781,0.595459013,37.4346586,38.09382762,0.001986339
0.024373021,0.021607646,0.303644236,1.006550781,0.595459013,37.4346586,38.09382762,0.001792952
0.024373021,0.021607646,0.303644236,1.006550781,0.595459013,37.4346586,38.09382762,0.001792952
0.022599566,0.021339229,0.336237461,1.076691406,0.369198137,31.89371833,45.88301857,0.001587089
0.022599566,0.021339229,0.336237461,1.076691406,0.369198137,31.89371833,45.88301857,0.001587089
0.022599566,0.021339229,0.336237461,1.076691406,0.369198137,31.89371833,45.88301857,0.001587089
0.022599566,0.021339229,0.336237461,1.076691406,0.369198137,31.89371833,45.88301857,0.001587089
0.030508216,0.021339229,0.336237461,1.076691406,0.369198137,31.89371833,45.88301857,0.001587089
0.022599566,0.021339229,0.336237461,1.076691406,0.369198137,31.89371833,45.88301857,0.001587089
0.022599566,0.021339229,0.336237461,1.076691406,0.369198137,31.89371833,45.88301857,0.001587089
0.022599566,0.055965146,0.336237461,1.076691406,0.369198137,31.89371833,45.88301857,0.001587089
0.022599566,0.021339229,0.242292283,1.076691406,0.369198137,31.89371833,45.88301857,0.001587089
0.022599566,0.021339229,0.336237461,0.939550781,0.369198137,31.89371833,45.88301857,0.001587089
0.022599566,0.021339229,0.336237461,1.076691406,0.369198137,31.89371833,45.88301857,0.001587089
0.022599566,0.021339229,0.336237461,1.076691406,0.768880523,31.89371833,45.88301857,0.001587089
0.022599566,0.021339229,0.336237461,1.076691406,0.369198137,31.89371833,45.88301857,0.001587089
0.022599566,0.021339229,0.336237461,1.076691406,0.369198137,30.49008049,45.88301857,0.001587089
0.022599566,0.021339229,0.336237461,1.076691406,0.369198137,31.89371833,45.88301857,0.001587089
0.022599566,0.021339229,0.336237461,1.076691406,0.369198137,31.89371833,45.88301857,0.001587089
0.022599566,0.021339229,0.336237461,1.076691406,0.369198137,31.89371833,43.59054768,0.001587089
0.022599566,0.021339229,0.336237461,1.076691406,0.369198137,31.89371833,45.88301857,0.002192202
0.022599566,0.021339229,0.336237461,1.076691406,0.369198137,31.89371833,45.88301857,0.001587089
0.030508216,0.055965146,0.242292283,0.939550781,0.768880523,30.49008049,43.59054768,0.002192202
0.030508216,0.055965146,0.242292283,0.939550781,0.768880523,30.49008049,43.59054768,0.002192202
0.030508216,0.055965146,0.242292283,0.939550781,0.768880523,30.49008049,43.59054768,0.002192202
0.022599566,0.055965146,0.242292283,0.939550781,0.768880523,30.49008049,43.59054768,0.002192202
0.030508216,0.055965146,0.242292283,0.939550781,0.768880523,30.49008049,43.59054768,0.002192202
0.030508216,0.055965146,0.242292283,0.939550781,0.768880523,30.49008049,43.59054768,0.002192202
0.030508216,0.021339229,0.242292283,0.939550781,0.768880523,30.49008049,43.59054768,0.002192202
0.030508216,0.055965146,0.336237461,0.939550781,0.768880523,30.49008049,43.59054768,0.002192202
0.030508216,0.055965146,0.242292283,1.076691406,0.768880523,30.49008049,43.59054768,0.002192202
0.030508216,0.055965146,0.242292283,0.939550781,0.768880523,30.49008049,43.59054768,0.002192202
0.030508216,0.055965146,0.242292283,0.939550781,0.369198137,30.49008049,43.59054768,0.002192202
0.030508216,0.055965146,0.242292283,0.939550781,0.768880523,30.49008049,43.59054768,0.002192202
0.030508216,0.055965146,0.242292283,0.939550781,0.768880523,31.89371833,43.59054768,0.002192202
0.030508216,0.055965146,0.242292283,0.939550781,0.768880523,30.49008049,43.59054768,0.002192202
0.030508216,0.055965146,0.242292283,0.939550781,0.768880523,30.49008049,43.59054768,0.002192202
0.030508216,0.055965146,0.242292283,0.939550781,0.768880523,30.49008049,45.88301857,0.002192202
0.030508216,0.055965146,0.242292283,0.939550781,0.768880523,30.49008049,43.59054768,0.001587089
0.030508216,0.055965146,0.242292283,0.939550781,0.768880523,30.49008049,43.59054768,0.002192202
0.030508216,0.055965146,0.242292283,0.939550781,0.768880523,30.49008049,43.59054768,0.002192202
0.010329176,0.044244229,0.213533555,0.942691406,0.716041157,44.00750184,33.76908444,0.000788589
0.010329176,0.044244229,0.213533555,0.942691406,0.716041157,44.00750184,33.76908444,0.000788589
0.010329176,0.044244229,0.213533555,0.942691406,0.716041157,44.00750184,33.76908444,0.000788589
0.010329176,0.044244229,0.213533555,0.942691406,0.716041157,44.00750184,33.76908444,0.000788589
0.018237826,0.044244229,0.213533555,0.942691406,0.716041157,44.00750184,33.76908444,0.000788589
0.010329176,0.044244229,0.213533555,0.942691406,0.716041157,44.00750184,33.76908444,0.000788589
0.010329176,0.044244229,0.213533555,0.942691406,0.716041157,44.00750184,33.76908444,0.000788589
0.010329176,0.033060146,0.213533555,0.942691406,0.716041157,44.00750184,33.76908444,0.000788589
0.010329176,0.044244229,0.119588377,0.942691406,0.716041157,44.00750184,33.76908444,0.000788589
0.010329176,0.044244229,0.213533555,1.073550781,0.716041157,44.00750184,33.76908444,0.000788589
0.010329176,0.044244229,0.213533555,0.942691406,0.716041157,44.00750184,33.76908444,0.000788589
0.010329176,0.044244229,0.213533555,0.942691406,0.422037503,44.00750184,33.76908444,0.000788589
0.010329176,0.044244229,0.213533555,0.942691406,0.716041157,44.00750184,33.76908444,0.000788589
0.010329176,0.044244229,0.213533555,0.942691406,0.716041157,42.99108234,33.76908444,0.000788589
0.010329176,0.044244229,0.213533555,0.942691406,0.716041157,44.00750184,33.76908444,0.000788589
0.010329176,0.044244229,0.213533555,0.942691406,0.716041157,44.00750184,33.76908444,0.000788589
0.010329176,0.044244229,0.213533555,0.942691406,0.716041157,44.00750184,31.35496714,0.000788589
0.010329176,0.044244229,0.213533555,0.942691406,0.716041157,44.00750184,33.76908444,0.001393702
0.010329176,0.044244229,0.213533555,0.942691406,0.716041157,44.00750184,33.76908444,0.000788589
0.018237826,0.033060146,0.119588377,1.073550781,0.422037503,42.99108234,31.35496714,0.001393702
0.018237826,0.033060146,0.119588377,1.073550781,0.422037503,42.99108234,31.35496714,0.001393702
0.018237826,0.033060146,0.119588377,1.073550781,0.422037503,42.99108234,31.35496714,0.001393702
0.010329176,0.033060146,0.119588377,1.073550781,0.422037503,42.99108234,31.35496714,0.001393702
0.018237826,0.033060146,0.119588377,1.073550781,0.422037503,42.99108234,31.35496714,0.001393702
0.018237826,0.033060146,0.119588377,1.073550781,0.422037503,42.99108234,31.35496714,0.001393702
0.018237826,0.044244229,0.119588377,1.073550781,0.422037503,42.99108234,31.35496714,0.001393702
0.018237826,0.033060146,0.213533555,1.073550781,0.422037503,42.99108234,31.35496714,0.001393702
0.018237826,0.033060146,0.119588377,0.942691406,0.422037503,42.99108234,31.35496714,0.001393702
0.018237826,0.033060146,0.119588377,1.073550781,0.422037503,42.99108234,31.35496714,0.001393702
0.018237826,0.033060146,0.119588377,1.073550781,0.716041157,42.99108234,31.35496714,0.001393702
0.018237826,0.033060146,0.119588377,1.073550781,0.422037503,42.99108234,31.35496714,0.001393702
0.018237826,0.033060146,0.119588377,1.073550781,0.422037503,44.00750184,31.35496714,0.001393702
0.018237826,0.033060146,0.119588377,1.073550781,0.422037503,42.99108234,31.35496714,0.001393702
0.018237826,0.033060146,0.119588377,1.073550781,0.422037503,42.99108234,31.35496714,0.001393702
0.018237826,0.033060146,0.119588377,1.073550781,0.422037503,42.99108234,33.76908444,0.001393702
0.018237826,0.033060146,0.119588377,1.073550781,0.422037503,42.99108234,31.35496714,0.000788589
0.018237826,0.033060146,0.119588377,1.073550781,0.422037503,42.99108234,31.35496714,0.001393702
0.018237826,0.033060146,0.119588377,1.073550781,0.422037503,42.99108234,31.35496714,0.001393702
0.01799817,0.029928604,0.136843614,0.858941406,0.759396534,39.94358013,38.55566327,0.002086151
0.01799817,0.029928604,0.136843614,0.858941406,0.759396534,39.94358013,38.55566327,0.002086151
0.01799817,0.029928604,0.136843614,0.858941406,0.759396534,39.94358013,38.55566327,0.002086151
0.01799817,0.029928604,0.136843614,0.858941406,0.759396534,39.94358013,38.55566327,0.002086151
0.022839222,0.029928604,0.136843614,0.858941406,0.759396534,39.94358013,38.55566327,0.002086151
0.01799817,0.029928604,0.136843614,0.858941406,0.759396534,39.94358013,38.55566327,0.002086151
0.01799817,0.029928604,0.136843614,0.858941406,0.759396534,39.94358013,38.55566327,0.002086151
0.01799817,0.018744521,0.136843614,0.858941406,0.759396534,39.94358013,38.55566327,0.002086151
0.01799817,0.029928604,0.257630271,0.858941406,0.759396534,39.94358013,38.55566327,0.002086151
0.01799817,0.029928604,0.136843614,1.023300781,0.759396534,39.94358013,38.55566327,0.002086151
0.01799817,0.029928604,0.136843614,0.858941406,0.759396534,39.94358013,38.55566327,0.002086151
0.01799817,0.029928604,0.136843614,0.858941406,0.552103635,39.94358013,38.55566327,0.002086151
0.01799817,0.029928604,0.136843614,0.858941406,0.759396534,39.94358013,38.55566327,0.002086151
0.01799817,0.029928604,0.136843614,0.858941406,0.759396534,14.33298669,38.55566327,0.002086151
0.01799817,0.029928604,0.136843614,0.858941406,0.759396534,39.94358013,38.55566327,0.002086151
0.01799817,0.029928604,0.136843614,0.858941406,0.759396534,39.94358013,38.55566327,0.002086151
0.01799817,0.029928604,0.136843614,0.858941406,0.759396534,39.94358013,17.14627173,0.002086151
0.01799817,0.029928604,0.136843614,0.858941406,0.759396534,39.94358013,38.55566327,0.000695015
0.01799817,0.029928604,0.136843614,0.858941406,0.759396534,39.94358013,38.55566327,0.002086151
0.022839222,0.018744521,0.257630271,1.023300781,0.552103635,14.33298669,17.14627173,0.000695015
0.022839222,0.018744521,0.257630271,1.023300781,0.552103635,14.33298669,17.14627173,0.000695015
0.022839222,0.018744521,0.257630271,1.023300781,0.552103635,14.33298669,17.14627173,0.000695015
0.01799817,0.018744521,0.257630271,1.023300781,0.552103635,14.33298669,17.14627173,0.000695015
0.022839222,0.018744521,0.257630271,1.023300781,0.552103635,14.33298669,17.14627173,0.000695015
0.022839222,0.018744521,0.257630271,1.023300781,0.552103635,14.33298669,17.14627173,0.000695015
0.022839222,0.029928604,0.257630271,1.023300781,0.552103635,14.33298669,17.14627173,0.000695015
0.022839222,0.018744521,0.136843614,1.023300781,0.552103635,14.33298669,17.14627173,0.000695015
0.022839222,0.018744521,0.257630271,0.858941406,0.552103635,14.33298669,17.14627173,0.000695015
0.022839222,0.018744521,0.257630271,1.023300781,0.552103635,14.33298669,17.14627173,0.000695015
0.022839222,0.018744521,0.257630271,1.023300781,0.759396534,14.33298669,17.14627173,0.000695015
0.022839222,0.018744521,0.257630271,1.023300781,0.552103635,14.33298669,17.14627173,0.000695015
0.022839222,0.018744521,0.257630271,1.023300781,0.552103635,39.94358013,17.14627173,0.000695015
0.022839222,0.018744521,0.257630271,1.023300781,0.552103635,14.33298669,17.14627173,0.000695015
0.022839222,0.018744521,0.257630271,1.023300781,0.552103635,14.33298669,17.14627173,0.000695015
0.022839222,0.018744521,0.257630271,1.023300781,0.552103635,14.33298669,38.55566327,0.000695015
0.022839222,0.018744521,0.257630271,1.023300781,0.552103635,14.33298669,17.14627173,0.002086151
0.022839222,0.018744521,0.257630271,1.023300781,0.552103635,14.33298669,17.14627173,0.000695015
0.022839222,0.018744521,0.257630271,1.023300781,0.552103635,14.33298669,17.14627173,0.000695015
0.03026856,0.052833604,0.25954752,0.992941406,0.412553514,25.25092771,22.42105553,0.001287651
0.03026856,0.052833604,0.25954752,0.992941406,0.412553514,25.25092771,22.42105553,0.001287651
0.03026856,0.052833604,0.25954752,0.992941406,0.412553514,25.25092771,22.42105553,0.001287651
0.03026856,0.052833604,0.25954752,0.992941406,0.412553514,25.25092771,22.42105553,0.001287651
0.010568832,0.052833604,0.25954752,0.992941406,0.412553514,25.25092771,22.42105553,0.001287651
0.03026856,0.052833604,0.25954752,0.992941406,0.412553514,25.25092771,22.42105553,0.001287651
0.03026856,0.052833604,0.25954752,0.992941406,0.412553514,25.25092771,22.42105553,0.001287651
0.03026856,0.041649521,0.25954752,0.992941406,0.412553514,25.25092771,22.42105553,0.001287651
0.03026856,0.052833604,0.134926365,0.992941406,0.412553514,25.25092771,22.42105553,0.001287651
0.03026856,0.052833604,0.25954752,0.889300781,0.412553514,25.25092771,22.42105553,0.001287651
0.03026856,0.052833604,0.25954752,0.992941406,0.412553514,25.25092771,22.42105553,0.001287651
0.03026856,0.052833604,0.25954752,0.992941406,0.898946655,25.25092771,22.42105553,0.001287651
0.03026856,0.052833604,0.25954752,0.992941406,0.412553514,25.25092771,22.42105553,0.001287651
0.03026856,0.052833604,0.25954752,0.992941406,0.412553514,35.86732676,22.42105553,0.001287651
0.03026856,0.052833604,0.25954752,0.992941406,0.412553514,25.25092771,22.42105553,0.001287651
0.03026856,0.052833604,0.25954752,0.992941406,0.412553514,25.25092771,22.42105553,0.001287651
0.03026856,0.052833604,0.25954752,0.992941406,0.412553514,25.25092771,36.56400267,0.001287651
0.03026856,0.052833604,0.25954752,0.992941406,0.412553514,25.25092771,22.42105553,0.001493515
0.03026856,0.052833604,0.25954752,0.992941406,0.412553514,25.25092771,22.42105553,0.001287651
0.010568832,0.041649521,0.134926365,0.889300781,0.898946655,35.86732676,36.56400267,0.001493515
0.010568832,0.041649521,0.134926365,0.889300781,0.898946655,35.86732676,36.56400267,0.001493515
0.010568832,0.041649521,0.134926365,0.889300781,0.898946655,35.86732676,36.56400267,0.001493515
0.03026856,0.041649521,0.134926365,0.889300781,0.898946655,35.86732676,36.56400267,0.001493515
0.010568832,0.041649521,0.134926365,0.889300781,0.898946655,35.86732676,36.56400267,0.001493515
0.010568832,0.041649521,0.134926365,0.889300781,0.898946655,35.86732676,36.56400267,0.001493515
0.010568832,0.052833604,0.134926365,0.889300781,0.898946655,35.86732676,36.56400267,0.001493515
0.010568832,0.041649521,0.25954752,0.889300781,0.898946655,35.86732676,36.56400267,0.001493515
0.010568832,0.041649521,0.134926365,0.992941406,0.898946655,35.86732676,36.56400267,0.001493515
0.010568832,0.041649521,0.134926365,0.889300781,0.898946655,35.86732676,36.56400267,0.001493515
0.010568832,0.041649521,0.134926365,0.889300781,0.412553514,35.86732676,36.56400267,0.001493515
0.010568832,0.041649521,0.134926365,0.889300781,0.898946655,35.86732676,36.56400267,0.001493515
0.010568832,0.041649521,0.134926365,0.889300781,0.898946655,25.25092771,36.56400267,0.001493515
0.010568832,0.041649521,0.134926365,0.889300781,0.898946655,35.86732676,36.56400267,0.001493515
0.010568832,0.041649521,0.134926365,0.889300781,0.898946655,35.86732676,36.56400267,0.001493515
0.010568832,0.041649521,0.134926365,0.889300781,0.898946655,35.86732676,22.42105553,0.001493515
0.010568832,0.041649521,0.134926365,0.889300781,0.898946655,35.86732676,36.56400267,0.001287651
0.010568832,0.041649521,0.134926365,0.889300781,0.898946655,35.86732676,36.56400267,0.001493515
0.010568832,0.041649521,0.134926365,0.889300781,0.898946655,35.86732676,36.56400267,0.001493515
0.011862975,0.018476104,0.320899473,1.059941406,0.585975024,45.81382075,44.05563514,0.000888401
0.011862975,0.018476104,0.320899473,1.059941406,0.585975024,45.81382075,44.05563514,0.000888401
0.011862975,0.018476104,0.320899473,1.059941406,0.585975024,45.81382075,44.05563514,0.000888401
0.011862975,0.018476104,0.320899473,1.059941406,0.585975024,45.81382075,44.05563514,0.000888401
0.016704027,0.018476104,0.320899473,1.059941406,0.585975024,45.81382075,44.05563514,0.000888401
0.011862975,0.018476104,0.320899473,1.059941406,0.585975024,45.81382075,44.05563514,0.000888401
0.011862975,0.018476104,0.320899473,1.059941406,0.585975024,45.81382075,44.05563514,0.000888401
0.011862975,0.030197021,0.320899473,1.059941406,0.585975024,45.81382075,44.05563514,0.000888401
0.011862975,0.018476104,0.196278318,1.059941406,0.585975024,45.81382075,44.05563514,0.000888401
